jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
"Macao SAR, China",1989,2B3,,,,,,,,
"Macao SAR, China",1989,2B4,,,,,,,,
"Macao SAR, China",1989,2B5,,,,,,,,
"Macao SAR, China",1989,2B6,,,,,,,,
"Macao SAR, China",1989,2B7,,,,,,,,
"Macao SAR, China",1989,2B8,,,,,,,,
"Macao SAR, China",1989,2B8A,,,,,,,,
"Macao SAR, China",1989,2B8B,,,,,,,,
"Macao SAR, China",1989,2B8C,,,,,,,,
"Macao SAR, China",1989,2B8D,,,,,,,,
"Macao SAR, China",1989,2B8E,,,,,,,,
"Macao SAR, China",1989,2B8F,,,,,,,,
"Macao SAR, China",1989,2B9,,,,,,,,
"Macao SAR, China",1989,2B9A,,,,,,,,
"Macao SAR, China",1989,2B9B,,,,,,,,
"Macao SAR, China",1989,2C,,,,,,,,
"Macao SAR, China",1989,2C1,,,,,,,,
"Macao SAR, China",1989,2C2,,,,,,,,
"Macao SAR, China",1989,2C3,,,,,,,,
"Macao SAR, China",1989,2C4,,,,,,,,
"Macao SAR, China",1989,2C5,,,,,,,,
"Macao SAR, China",1989,2C6,,,,,,,,
"Macao SAR, China",1989,2C7,,,,,,,,
"Macao SAR, China",1989,2D,,,,,,,,
"Macao SAR, China",1989,2D1,,,,,,,,
"Macao SAR, China",1989,2D2,,,,,,,,
"Macao SAR, China",1989,2D3,,,,,,,,
"Macao SAR, China",1989,2D4,,,,,,,,
"Macao SAR, China",1989,2E,,,,,,,,
"Macao SAR, China",1989,2E1,,,,,,,,
"Macao SAR, China",1989,2E2,,,,,,,,
"Macao SAR, China",1989,2E3,,,,,,,,
"Macao SAR, China",1989,2E4,,,,,,,,
"Macao SAR, China",1989,2E5,,,,,,,,
"Macao SAR, China",1989,2F,,,,,,,,
"Macao SAR, China",1989,2F1,,,,,,,,
"Macao SAR, China",1989,2F2,,,,,,,,
"Macao SAR, China",1989,2F3,,,,,,,,
"Macao SAR, China",1989,2F4,,,,,,,,
"Macao SAR, China",1989,2F5,,,,,,,,
"Macao SAR, China",1989,2F6,,,,,,,,
"Macao SAR, China",1989,2G,,,,,,,,
"Macao SAR, China",1989,2G1,,,,,,,,
"Macao SAR, China",1989,2G2,,,,,,,,
"Macao SAR, China",1989,2G3,,,,,,,,
"Macao SAR, China",1989,2G4,,,,,,,,
"Macao SAR, China",1989,2H,,,,,,,,
"Macao SAR, China",1989,2H1,,,,,,,,
"Macao SAR, China",1989,2H2,,,,,,,,
"Macao SAR, China",1989,2H3,,,,,,,,
"Macao SAR, China",1989,3A,,,,,,,,
"Macao SAR, China",1989,3A1,,,,,,,,
"Macao SAR, China",1989,3A2,,,,,,,,
"Macao SAR, China",1989,3B,,,,,,,,
"Macao SAR, China",1989,3B1,,,,,,,,
"Macao SAR, China",1989,3B1A,,,,,,,,
"Macao SAR, China",1989,3B1B,,,,,,,,
"Macao SAR, China",1989,3B2,,,,,,,,
"Macao SAR, China",1989,3B2A,,,,,,,,
"Macao SAR, China",1989,3B2B,,,,,,,,
"Macao SAR, China",1989,3B3,,,,,,,,
"Macao SAR, China",1989,3B3A,,,,,,,,
"Macao SAR, China",1989,3B3B,,,,,,,,
"Macao SAR, China",1989,3B4,,,,,,,,
"Macao SAR, China",1989,3B4A,,,,,,,,
"Macao SAR, China",1989,3B4B,,,,,,,,
"Macao SAR, China",1989,3B5,,,,,,,,
"Macao SAR, China",1989,3B5A,,,,,,,,
"Macao SAR, China",1989,3B5B,,,,,,,,
"Macao SAR, China",1989,3B6,,,,,,,,
"Macao SAR, China",1989,3B6A,,,,,,,,
"Macao SAR, China",1989,3B6B,,,,,,,,
"Macao SAR, China",1989,3B6B1,,,,,,,,
"Macao SAR, China",1989,3B6B2,,,,,,,,
"Macao SAR, China",1989,3B6B3,,,,,,,,
"Macao SAR, China",1989,3B6B4,,,,,,,,
"Macao SAR, China",1989,3B6B5,,,,,,,,
