jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Kenya,1989,2F4,,,,,,
Kenya,1989,2F5,,,,,,
Kenya,1989,2F6,,,,,,
Kenya,1989,2G,,,,,,
Kenya,1989,2G1,,,,,,
Kenya,1989,2G2,,,,,,
Kenya,1989,2G3,,,,,,
Kenya,1989,2G4,,,,,,
Kenya,1989,2H,,,,,,
Kenya,1989,2H1,,,,,,
Kenya,1989,2H2,,,,,,
Kenya,1989,2H3,,,,,,
Kenya,1989,3A,,,,,,
Kenya,1989,3A1,,,,,,
Kenya,1989,3A2,,,,,,
Kenya,1989,3B,,,,,,
Kenya,1989,3B1,,,,,,
Kenya,1989,3B1A,,,,,,
Kenya,1989,3B1B,,,,,,
Kenya,1989,3B2,,,,,,
Kenya,1989,3B2A,,,,,,
Kenya,1989,3B2B,,,,,,
Kenya,1989,3B3,,,,,,
Kenya,1989,3B3A,,,,,,
Kenya,1989,3B3B,,,,,,
Kenya,1989,3B4,,,,,,
Kenya,1989,3B4A,,,,,,
Kenya,1989,3B4B,,,,,,
Kenya,1989,3B5,,,,,,
Kenya,1989,3B5A,,,,,,
Kenya,1989,3B5B,,,,,,
Kenya,1989,3B6,,,,,,
Kenya,1989,3B6A,,,,,,
Kenya,1989,3B6B,,,,,,
Kenya,1989,3B6B1,,,,,,
Kenya,1989,3B6B2,,,,,,
Kenya,1989,3B6B3,,,,,,
Kenya,1989,3B6B4,,,,,,
Kenya,1989,3B6B5,,,,,,
Kenya,1989,3C,,,,,,
Kenya,1989,3C1,,,,,,
Kenya,1989,3C2,,,,,,
Kenya,1989,3C3,,,,,,
Kenya,1989,3C4,,,,,,
Kenya,1989,3C5,,,,,,
Kenya,1989,3C6,,,,,,
Kenya,1989,3C7,,,,,,
Kenya,1989,3C8,,,,,,
Kenya,1989,3D,,,,,,
Kenya,1989,3D1,,,,,,
Kenya,1989,3D2,,,,,,
Kenya,1989,4A,,,,,,
Kenya,1989,4A1,,,,,,
Kenya,1989,4A2,,,,,,
Kenya,1989,4A3,,,,,,
Kenya,1989,4B,,,,,,
Kenya,1989,4C,,,,,,
Kenya,1989,4C1,,,,,,
Kenya,1989,4C2,,,,,,
Kenya,1989,4D,,,,,,
Kenya,1989,4D1,,,,,,
Kenya,1989,4D2,,,,,,
Kenya,1989,4E,,,,,,
Kenya,1989,5A,,,,,,
Kenya,1989,5A1,,,,,,
Kenya,1989,5A2,,,,,,
Kenya,1990,0,,,,,,
Kenya,1990,1,,,,,,
Kenya,1990,2,,,,,,
Kenya,1990,3,,,,,,
Kenya,1990,4,,,,,,
Kenya,1990,5,,,,,,
Kenya,1990,1A,Coal,,,,,
Kenya,1990,1A,Natural gas,,,,,
Kenya,1990,1A,Oil,,,,,
Kenya,1990,1A1,Coal,,,,,
Kenya,1990,1A1,Natural gas,,,,,
Kenya,1990,1A1,Oil,,,,,
Kenya,1990,1A1A,Coal,,,,,
Kenya,1990,1A1A,Natural gas,,,,,
Kenya,1990,1A1A,Oil,,,,,
Kenya,1990,1A1A1,Coal,,,,,
Kenya,1990,1A1A1,Natural gas,,,,,
Kenya,1990,1A1A1,Oil,,,,,
Kenya,1990,1A1A2,Coal,,,,,
Kenya,1990,1A1A2,Natural gas,,,,,
Kenya,1990,1A1A2,Oil,,,,,
Kenya,1990,1A1A3,Coal,,,,,
Kenya,1990,1A1A3,Natural gas,,,,,
Kenya,1990,1A1A3,Oil,,,,,
Kenya,1990,1A1B,Coal,,,,,
Kenya,1990,1A1B,Natural gas,,,,,
Kenya,1990,1A1B,Oil,,,,,
