jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
"Egypt, Arab Rep.",1989,2B4,,,,,,
"Egypt, Arab Rep.",1989,2B5,,,,,,
"Egypt, Arab Rep.",1989,2B6,,,,,,
"Egypt, Arab Rep.",1989,2B7,,,,,,
"Egypt, Arab Rep.",1989,2B8,,,,,,
"Egypt, Arab Rep.",1989,2B8A,,,,,,
"Egypt, Arab Rep.",1989,2B8B,,,,,,
"Egypt, Arab Rep.",1989,2B8C,,,,,,
"Egypt, Arab Rep.",1989,2B8D,,,,,,
"Egypt, Arab Rep.",1989,2B8E,,,,,,
"Egypt, Arab Rep.",1989,2B8F,,,,,,
"Egypt, Arab Rep.",1989,2B9,,,,,,
"Egypt, Arab Rep.",1989,2B9A,,,,,,
"Egypt, Arab Rep.",1989,2B9B,,,,,,
"Egypt, Arab Rep.",1989,2C,,,,,,
"Egypt, Arab Rep.",1989,2C1,,,,,,
"Egypt, Arab Rep.",1989,2C2,,,,,,
"Egypt, Arab Rep.",1989,2C3,,,,,,
"Egypt, Arab Rep.",1989,2C4,,,,,,
"Egypt, Arab Rep.",1989,2C5,,,,,,
"Egypt, Arab Rep.",1989,2C6,,,,,,
"Egypt, Arab Rep.",1989,2C7,,,,,,
"Egypt, Arab Rep.",1989,2D,,,,,,
"Egypt, Arab Rep.",1989,2D1,,,,,,
"Egypt, Arab Rep.",1989,2D2,,,,,,
"Egypt, Arab Rep.",1989,2D3,,,,,,
"Egypt, Arab Rep.",1989,2D4,,,,,,
"Egypt, Arab Rep.",1989,2E,,,,,,
"Egypt, Arab Rep.",1989,2E1,,,,,,
"Egypt, Arab Rep.",1989,2E2,,,,,,
"Egypt, Arab Rep.",1989,2E3,,,,,,
"Egypt, Arab Rep.",1989,2E4,,,,,,
"Egypt, Arab Rep.",1989,2E5,,,,,,
"Egypt, Arab Rep.",1989,2F,,,,,,
"Egypt, Arab Rep.",1989,2F1,,,,,,
"Egypt, Arab Rep.",1989,2F2,,,,,,
"Egypt, Arab Rep.",1989,2F3,,,,,,
"Egypt, Arab Rep.",1989,2F4,,,,,,
"Egypt, Arab Rep.",1989,2F5,,,,,,
"Egypt, Arab Rep.",1989,2F6,,,,,,
"Egypt, Arab Rep.",1989,2G,,,,,,
"Egypt, Arab Rep.",1989,2G1,,,,,,
"Egypt, Arab Rep.",1989,2G2,,,,,,
"Egypt, Arab Rep.",1989,2G3,,,,,,
"Egypt, Arab Rep.",1989,2G4,,,,,,
"Egypt, Arab Rep.",1989,2H,,,,,,
"Egypt, Arab Rep.",1989,2H1,,,,,,
"Egypt, Arab Rep.",1989,2H2,,,,,,
"Egypt, Arab Rep.",1989,2H3,,,,,,
"Egypt, Arab Rep.",1989,3A,,,,,,
"Egypt, Arab Rep.",1989,3A1,,,,,,
"Egypt, Arab Rep.",1989,3A2,,,,,,
"Egypt, Arab Rep.",1989,3B,,,,,,
"Egypt, Arab Rep.",1989,3B1,,,,,,
"Egypt, Arab Rep.",1989,3B1A,,,,,,
"Egypt, Arab Rep.",1989,3B1B,,,,,,
"Egypt, Arab Rep.",1989,3B2,,,,,,
"Egypt, Arab Rep.",1989,3B2A,,,,,,
"Egypt, Arab Rep.",1989,3B2B,,,,,,
"Egypt, Arab Rep.",1989,3B3,,,,,,
"Egypt, Arab Rep.",1989,3B3A,,,,,,
"Egypt, Arab Rep.",1989,3B3B,,,,,,
"Egypt, Arab Rep.",1989,3B4,,,,,,
"Egypt, Arab Rep.",1989,3B4A,,,,,,
"Egypt, Arab Rep.",1989,3B4B,,,,,,
"Egypt, Arab Rep.",1989,3B5,,,,,,
"Egypt, Arab Rep.",1989,3B5A,,,,,,
"Egypt, Arab Rep.",1989,3B5B,,,,,,
"Egypt, Arab Rep.",1989,3B6,,,,,,
"Egypt, Arab Rep.",1989,3B6A,,,,,,
"Egypt, Arab Rep.",1989,3B6B,,,,,,
"Egypt, Arab Rep.",1989,3B6B1,,,,,,
"Egypt, Arab Rep.",1989,3B6B2,,,,,,
"Egypt, Arab Rep.",1989,3B6B3,,,,,,
"Egypt, Arab Rep.",1989,3B6B4,,,,,,
"Egypt, Arab Rep.",1989,3B6B5,,,,,,
"Egypt, Arab Rep.",1989,3C,,,,,,
"Egypt, Arab Rep.",1989,3C1,,,,,,
"Egypt, Arab Rep.",1989,3C2,,,,,,
"Egypt, Arab Rep.",1989,3C3,,,,,,
"Egypt, Arab Rep.",1989,3C4,,,,,,
"Egypt, Arab Rep.",1989,3C5,,,,,,
"Egypt, Arab Rep.",1989,3C6,,,,,,
"Egypt, Arab Rep.",1989,3C7,,,,,,
"Egypt, Arab Rep.",1989,3C8,,,,,,
"Egypt, Arab Rep.",1989,3D,,,,,,
"Egypt, Arab Rep.",1989,3D1,,,,,,
"Egypt, Arab Rep.",1989,3D2,,,,,,
"Egypt, Arab Rep.",1989,4A,,,,,,
"Egypt, Arab Rep.",1989,4A1,,,,,,
"Egypt, Arab Rep.",1989,4A2,,,,,,
"Egypt, Arab Rep.",1989,4A3,,,,,,
"Egypt, Arab Rep.",1989,4B,,,,,,
"Egypt, Arab Rep.",1989,4C,,,,,,
"Egypt, Arab Rep.",1989,4C1,,,,,,
"Egypt, Arab Rep.",1989,4C2,,,,,,
"Egypt, Arab Rep.",1989,4D,,,,,,
"Egypt, Arab Rep.",1989,4D1,,,,,,
"Egypt, Arab Rep.",1989,4D2,,,,,,
"Egypt, Arab Rep.",1989,4E,,,,,,
"Egypt, Arab Rep.",1989,5A,,,,,,
"Egypt, Arab Rep.",1989,5A1,,,,,,
"Egypt, Arab Rep.",1989,5A2,,,,,,
"Egypt, Arab Rep.",1990,0,,,,,,
"Egypt, Arab Rep.",1990,1,,,,,,
"Egypt, Arab Rep.",1990,2,,,,,,
"Egypt, Arab Rep.",1990,3,,,,,,
"Egypt, Arab Rep.",1990,4,,,,,,
"Egypt, Arab Rep.",1990,5,,,,,,
"Egypt, Arab Rep.",1990,1A,Coal,,,,,
"Egypt, Arab Rep.",1990,1A,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1A,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1A,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1A,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1A1,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1A1,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1A1,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1A2,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1A2,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1A2,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1A3,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1A3,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1A3,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1B,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1B,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1B,Oil,,,,,
"Egypt, Arab Rep.",1990,1A1C,Coal,,,,,
"Egypt, Arab Rep.",1990,1A1C,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A1C,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2A,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2A,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2A,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2B,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2B,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2B,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2C,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2C,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2C,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2D,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2D,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2D,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2E,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2E,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2E,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2F,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2F,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2F,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2G,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2G,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2G,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2H,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2H,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2H,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2I,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2I,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2I,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2J,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2J,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2J,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2K,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2K,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2K,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2L,Coal,,,,,
"Egypt, Arab Rep.",1990,1A2L,Natural gas,,,,,
"Egypt, Arab Rep.",1990,1A2L,Oil,,,,,
"Egypt, Arab Rep.",1990,1A2M,Coal,,,,,
