jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Hong Kong Special Administrative Region,1989,1B1A22,,,,,,,,
Hong Kong Special Administrative Region,1989,1B1B,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A1,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A2,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A3,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A31,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A32,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A33,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A34,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A35,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2A36,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B1,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B2,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B3,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B31,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B32,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B33,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B34,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B35,,,,,,,,
Hong Kong Special Administrative Region,1989,1B2B36,,,,,,,,
Hong Kong Special Administrative Region,1989,1B3,,,,,,,,
Hong Kong Special Administrative Region,1989,1C,,,,,,,,
Hong Kong Special Administrative Region,1989,1C1,,,,,,,,
Hong Kong Special Administrative Region,1989,1C1A,,,,,,,,
Hong Kong Special Administrative Region,1989,1C1B,,,,,,,,
Hong Kong Special Administrative Region,1989,1C1C,,,,,,,,
Hong Kong Special Administrative Region,1989,1C2,,,,,,,,
Hong Kong Special Administrative Region,1989,1C2A,,,,,,,,
Hong Kong Special Administrative Region,1989,1C2B,,,,,,,,
Hong Kong Special Administrative Region,1989,1C3,,,,,,,,
Hong Kong Special Administrative Region,1989,2A,,,,,,,,
Hong Kong Special Administrative Region,1989,2A1,,,,,,,,
Hong Kong Special Administrative Region,1989,2A2,,,,,,,,
Hong Kong Special Administrative Region,1989,2A3,,,,,,,,
Hong Kong Special Administrative Region,1989,2A4,,,,,,,,
Hong Kong Special Administrative Region,1989,2A4A,,,,,,,,
Hong Kong Special Administrative Region,1989,2A4B,,,,,,,,
Hong Kong Special Administrative Region,1989,2A4C,,,,,,,,
Hong Kong Special Administrative Region,1989,2A4D,,,,,,,,
Hong Kong Special Administrative Region,1989,2B,,,,,,,,
Hong Kong Special Administrative Region,1989,2B1,,,,,,,,
Hong Kong Special Administrative Region,1989,2B10,,,,,,,,
Hong Kong Special Administrative Region,1989,2B2,,,,,,,,
Hong Kong Special Administrative Region,1989,2B3,,,,,,,,
