jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Iwate,1990,1A3C,Natural gas,,,,,,,
Iwate,1990,1A3C,Oil,,,,,,,
Iwate,1990,1A3D,Coal,,,,,,,
Iwate,1990,1A3D,Natural gas,,,,,,,
Iwate,1990,1A3D,Oil,,,,,,,
Iwate,1990,1A3D1,Coal,,,,,,,
Iwate,1990,1A3D1,Natural gas,,,,,,,
Iwate,1990,1A3D1,Oil,,,,,,,
Iwate,1990,1A3D2,Coal,,,,,,,
Iwate,1990,1A3D2,Natural gas,,,,,,,
Iwate,1990,1A3D2,Oil,,,,,,,
Iwate,1990,1A3E,Coal,,,,,,,
Iwate,1990,1A3E,Natural gas,,,,,,,
Iwate,1990,1A3E,Oil,,,,,,,
Iwate,1990,1A3E1,Coal,,,,,,,
Iwate,1990,1A3E1,Natural gas,,,,,,,
Iwate,1990,1A3E1,Oil,,,,,,,
Iwate,1990,1A4,Coal,,,,,,,
Iwate,1990,1A4,Natural gas,,,,,,,
Iwate,1990,1A4,Oil,,,,,,,
Iwate,1990,1A4A,Coal,,,,,,,
Iwate,1990,1A4A,Natural gas,,,,,,,
Iwate,1990,1A4A,Oil,,,,,,,
Iwate,1990,1A4B,Coal,,,,,,,
Iwate,1990,1A4B,Natural gas,,,,,,,
Iwate,1990,1A4B,Oil,,,,,,,
Iwate,1990,1A4C,Coal,,,,,,,
Iwate,1990,1A4C,Natural gas,,,,,,,
Iwate,1990,1A4C,Oil,,,,,,,
Iwate,1990,1A4C1,Coal,,,,,,,
Iwate,1990,1A4C1,Natural gas,,,,,,,
Iwate,1990,1A4C1,Oil,,,,,,,
Iwate,1990,1A4C2,Coal,,,,,,,
Iwate,1990,1A4C2,Natural gas,,,,,,,
Iwate,1990,1A4C2,Oil,,,,,,,
Iwate,1990,1A4C3,Coal,,,,,,,
Iwate,1990,1A4C3,Natural gas,,,,,,,
Iwate,1990,1A4C3,Oil,,,,,,,
Iwate,1990,1A5,Coal,,,,,,,
Iwate,1990,1A5,Natural gas,,,,,,,
Iwate,1990,1A5,Oil,,,,,,,
Iwate,1990,1A5A,Coal,,,,,,,
Iwate,1990,1A5A,Natural gas,,,,,,,
Iwate,1990,1A5A,Oil,,,,,,,
Iwate,1990,1A5B,Coal,,,,,,,
Iwate,1990,1A5B,Natural gas,,,,,,,
Iwate,1990,1A5B,Oil,,,,,,,
Iwate,1990,1A5C,Coal,,,,,,,
Iwate,1990,1A5C,Natural gas,,,,,,,
Iwate,1990,1A5C,Oil,,,,,,,
Iwate,1990,1B,,,,,,,,
Iwate,1990,1B1,,,,,,,,
Iwate,1990,1B1A,,,,,,,,
Iwate,1990,1B1A1,,,,,,,,
Iwate,1990,1B1A11,,,,,,,,
Iwate,1990,1B1A12,,,,,,,,
Iwate,1990,1B1A13,,,,,,,,
Iwate,1990,1B1A14,,,,,,,,
Iwate,1990,1B1A2,,,,,,,,
Iwate,1990,1B1A21,,,,,,,,
Iwate,1990,1B1A22,,,,,,,,
Iwate,1990,1B1B,,,,,,,,
Iwate,1990,1B2,,,,,,,,
Iwate,1990,1B2A,,,,,,,,
Iwate,1990,1B2A1,,,,,,,,
Iwate,1990,1B2A2,,,,,,,,
Iwate,1990,1B2A3,,,,,,,,
Iwate,1990,1B2A31,,,,,,,,
Iwate,1990,1B2A32,,,,,,,,
Iwate,1990,1B2A33,,,,,,,,
Iwate,1990,1B2A34,,,,,,,,
Iwate,1990,1B2A35,,,,,,,,
Iwate,1990,1B2A36,,,,,,,,
Iwate,1990,1B2B,,,,,,,,
Iwate,1990,1B2B1,,,,,,,,
Iwate,1990,1B2B2,,,,,,,,
Iwate,1990,1B2B3,,,,,,,,
Iwate,1990,1B2B31,,,,,,,,
Iwate,1990,1B2B32,,,,,,,,
Iwate,1990,1B2B33,,,,,,,,
Iwate,1990,1B2B34,,,,,,,,
Iwate,1990,1B2B35,,,,,,,,
Iwate,1990,1B2B36,,,,,,,,
