jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Fukushima,1989,2B8,,,,,,,,
Fukushima,1989,2B8A,,,,,,,,
Fukushima,1989,2B8B,,,,,,,,
Fukushima,1989,2B8C,,,,,,,,
Fukushima,1989,2B8D,,,,,,,,
Fukushima,1989,2B8E,,,,,,,,
Fukushima,1989,2B8F,,,,,,,,
Fukushima,1989,2B9,,,,,,,,
Fukushima,1989,2B9A,,,,,,,,
Fukushima,1989,2B9B,,,,,,,,
Fukushima,1989,2C,,,,,,,,
Fukushima,1989,2C1,,,,,,,,
Fukushima,1989,2C2,,,,,,,,
Fukushima,1989,2C3,,,,,,,,
Fukushima,1989,2C4,,,,,,,,
Fukushima,1989,2C5,,,,,,,,
Fukushima,1989,2C6,,,,,,,,
Fukushima,1989,2C7,,,,,,,,
Fukushima,1989,2D,,,,,,,,
Fukushima,1989,2D1,,,,,,,,
Fukushima,1989,2D2,,,,,,,,
Fukushima,1989,2D3,,,,,,,,
Fukushima,1989,2D4,,,,,,,,
Fukushima,1989,2E,,,,,,,,
Fukushima,1989,2E1,,,,,,,,
Fukushima,1989,2E2,,,,,,,,
Fukushima,1989,2E3,,,,,,,,
Fukushima,1989,2E4,,,,,,,,
Fukushima,1989,2E5,,,,,,,,
Fukushima,1989,2F,,,,,,,,
Fukushima,1989,2F1,,,,,,,,
Fukushima,1989,2F2,,,,,,,,
Fukushima,1989,2F3,,,,,,,,
Fukushima,1989,2F4,,,,,,,,
Fukushima,1989,2F5,,,,,,,,
Fukushima,1989,2F6,,,,,,,,
Fukushima,1989,2G,,,,,,,,
Fukushima,1989,2G1,,,,,,,,
Fukushima,1989,2G2,,,,,,,,
Fukushima,1989,2G3,,,,,,,,
Fukushima,1989,2G4,,,,,,,,
Fukushima,1989,2H,,,,,,,,
Fukushima,1989,2H1,,,,,,,,
Fukushima,1989,2H2,,,,,,,,
Fukushima,1989,2H3,,,,,,,,
Fukushima,1989,3A,,,,,,,,
Fukushima,1989,3A1,,,,,,,,
Fukushima,1989,3A2,,,,,,,,
Fukushima,1989,3B,,,,,,,,
Fukushima,1989,3B1,,,,,,,,
Fukushima,1989,3B1A,,,,,,,,
Fukushima,1989,3B1B,,,,,,,,
Fukushima,1989,3B2,,,,,,,,
Fukushima,1989,3B2A,,,,,,,,
Fukushima,1989,3B2B,,,,,,,,
Fukushima,1989,3B3,,,,,,,,
Fukushima,1989,3B3A,,,,,,,,
Fukushima,1989,3B3B,,,,,,,,
Fukushima,1989,3B4,,,,,,,,
Fukushima,1989,3B4A,,,,,,,,
Fukushima,1989,3B4B,,,,,,,,
Fukushima,1989,3B5,,,,,,,,
Fukushima,1989,3B5A,,,,,,,,
Fukushima,1989,3B5B,,,,,,,,
Fukushima,1989,3B6,,,,,,,,
Fukushima,1989,3B6A,,,,,,,,
Fukushima,1989,3B6B,,,,,,,,
Fukushima,1989,3B6B1,,,,,,,,
Fukushima,1989,3B6B2,,,,,,,,
Fukushima,1989,3B6B3,,,,,,,,
Fukushima,1989,3B6B4,,,,,,,,
Fukushima,1989,3B6B5,,,,,,,,
Fukushima,1989,3C,,,,,,,,
Fukushima,1989,3C1,,,,,,,,
Fukushima,1989,3C2,,,,,,,,
Fukushima,1989,3C3,,,,,,,,
Fukushima,1989,3C4,,,,,,,,
Fukushima,1989,3C5,,,,,,,,
Fukushima,1989,3C6,,,,,,,,
Fukushima,1989,3C7,,,,,,,,
Fukushima,1989,3C8,,,,,,,,
Fukushima,1989,3D,,,,,,,,
Fukushima,1989,3D1,,,,,,,,
Fukushima,1989,3D2,,,,,,,,
Fukushima,1989,4A,,,,,,,,
Fukushima,1989,4A1,,,,,,,,
Fukushima,1989,4A2,,,,,,,,
Fukushima,1989,4A3,,,,,,,,
Fukushima,1989,4B,,,,,,,,
Fukushima,1989,4C,,,,,,,,
Fukushima,1989,4C1,,,,,,,,
Fukushima,1989,4C2,,,,,,,,
Fukushima,1989,4D,,,,,,,,
Fukushima,1989,4D1,,,,,,,,
Fukushima,1989,4D2,,,,,,,,
Fukushima,1989,4E,,,,,,,,
Fukushima,1989,5A,,,,,,,,
Fukushima,1989,5A1,,,,,,,,
Fukushima,1989,5A2,,,,,,,,
Fukushima,1990,0,,,,,,,,
Fukushima,1990,1,,,,,,,,
Fukushima,1990,2,,,,,,,,
Fukushima,1990,3,,,,,,,,
Fukushima,1990,4,,,,,,,,
Fukushima,1990,5,,,,,,,,
Fukushima,1990,1A,Coal,,,,,,,
Fukushima,1990,1A,Natural gas,,,,,,,
Fukushima,1990,1A,Oil,,,,,,,
Fukushima,1990,1A1,Coal,,,,,,,
Fukushima,1990,1A1,Natural gas,,,,,,,
Fukushima,1990,1A1,Oil,,,,,,,
Fukushima,1990,1A1A,Coal,,,,,,,
Fukushima,1990,1A1A,Natural gas,,,,,,,
Fukushima,1990,1A1A,Oil,,,,,,,
Fukushima,1990,1A1A1,Coal,,,,,,,
Fukushima,1990,1A1A1,Natural gas,,,,,,,
Fukushima,1990,1A1A1,Oil,,,,,,,
Fukushima,1990,1A1A2,Coal,,,,,,,
Fukushima,1990,1A1A2,Natural gas,,,,,,,
Fukushima,1990,1A1A2,Oil,,,,,,,
Fukushima,1990,1A1A3,Coal,,,,,,,
Fukushima,1990,1A1A3,Natural gas,,,,,,,
Fukushima,1990,1A1A3,Oil,,,,,,,
Fukushima,1990,1A1B,Coal,,,,,,,
Fukushima,1990,1A1B,Natural gas,,,,,,,
Fukushima,1990,1A1B,Oil,,,,,,,
Fukushima,1990,1A1C,Coal,,,,,,,
Fukushima,1990,1A1C,Natural gas,,,,,,,
Fukushima,1990,1A1C,Oil,,,,,,,
Fukushima,1990,1A2,Coal,,,,,,,
Fukushima,1990,1A2,Natural gas,,,,,,,
Fukushima,1990,1A2,Oil,,,,,,,
Fukushima,1990,1A2A,Coal,,,,,,,
Fukushima,1990,1A2A,Natural gas,,,,,,,
Fukushima,1990,1A2A,Oil,,,,,,,
Fukushima,1990,1A2B,Coal,,,,,,,
Fukushima,1990,1A2B,Natural gas,,,,,,,
Fukushima,1990,1A2B,Oil,,,,,,,
Fukushima,1990,1A2C,Coal,,,,,,,
Fukushima,1990,1A2C,Natural gas,,,,,,,
Fukushima,1990,1A2C,Oil,,,,,,,
Fukushima,1990,1A2D,Coal,,,,,,,
Fukushima,1990,1A2D,Natural gas,,,,,,,
Fukushima,1990,1A2D,Oil,,,,,,,
Fukushima,1990,1A2E,Coal,,,,,,,
Fukushima,1990,1A2E,Natural gas,,,,,,,
Fukushima,1990,1A2E,Oil,,,,,,,
Fukushima,1990,1A2F,Coal,,,,,,,
Fukushima,1990,1A2F,Natural gas,,,,,,,
Fukushima,1990,1A2F,Oil,,,,,,,
Fukushima,1990,1A2G,Coal,,,,,,,
Fukushima,1990,1A2G,Natural gas,,,,,,,
Fukushima,1990,1A2G,Oil,,,,,,,
Fukushima,1990,1A2H,Coal,,,,,,,
Fukushima,1990,1A2H,Natural gas,,,,,,,
Fukushima,1990,1A2H,Oil,,,,,,,
Fukushima,1990,1A2I,Coal,,,,,,,
Fukushima,1990,1A2I,Natural gas,,,,,,,
Fukushima,1990,1A2I,Oil,,,,,,,
Fukushima,1990,1A2J,Coal,,,,,,,
Fukushima,1990,1A2J,Natural gas,,,,,,,
Fukushima,1990,1A2J,Oil,,,,,,,
Fukushima,1990,1A2K,Coal,,,,,,,
Fukushima,1990,1A2K,Natural gas,,,,,,,
Fukushima,1990,1A2K,Oil,,,,,,,
Fukushima,1990,1A2L,Coal,,,,,,,
Fukushima,1990,1A2L,Natural gas,,,,,,,
Fukushima,1990,1A2L,Oil,,,,,,,
Fukushima,1990,1A2M,Coal,,,,,,,
Fukushima,1990,1A2M,Natural gas,,,,,,,
Fukushima,1990,1A2M,Oil,,,,,,,
Fukushima,1990,1A3,Coal,,,,,,,
Fukushima,1990,1A3,Natural gas,,,,,,,
Fukushima,1990,1A3,Oil,,,,,,,
Fukushima,1990,1A3A,Coal,,,,,,,
Fukushima,1990,1A3A,Natural gas,,,,,,,
Fukushima,1990,1A3A,Oil,,,,,,,
Fukushima,1990,1A3A1,Coal,,,,,,,
Fukushima,1990,1A3A1,Natural gas,,,,,,,
Fukushima,1990,1A3A1,Oil,,,,,,,
Fukushima,1990,1A3A2,Coal,,,,,,,
Fukushima,1990,1A3A2,Natural gas,,,,,,,
Fukushima,1990,1A3A2,Oil,,,,,,,
Fukushima,1990,1A3B,Coal,,,,,,,
Fukushima,1990,1A3B,Natural gas,,,,,,,
Fukushima,1990,1A3B,Oil,,,,,,,
Fukushima,1990,1A3C,Coal,,,,,,,
Fukushima,1990,1A3C,Natural gas,,,,,,,
Fukushima,1990,1A3C,Oil,,,,,,,
Fukushima,1990,1A3D,Coal,,,,,,,
Fukushima,1990,1A3D,Natural gas,,,,,,,
Fukushima,1990,1A3D,Oil,,,,,,,
Fukushima,1990,1A3D1,Coal,,,,,,,
Fukushima,1990,1A3D1,Natural gas,,,,,,,
Fukushima,1990,1A3D1,Oil,,,,,,,
Fukushima,1990,1A3D2,Coal,,,,,,,
Fukushima,1990,1A3D2,Natural gas,,,,,,,
Fukushima,1990,1A3D2,Oil,,,,,,,
Fukushima,1990,1A3E,Coal,,,,,,,
Fukushima,1990,1A3E,Natural gas,,,,,,,
Fukushima,1990,1A3E,Oil,,,,,,,
Fukushima,1990,1A3E1,Coal,,,,,,,
