jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Nagano,1989,3B3B,,,,,,,,
Nagano,1989,3B4,,,,,,,,
Nagano,1989,3B4A,,,,,,,,
Nagano,1989,3B4B,,,,,,,,
Nagano,1989,3B5,,,,,,,,
Nagano,1989,3B5A,,,,,,,,
Nagano,1989,3B5B,,,,,,,,
Nagano,1989,3B6,,,,,,,,
Nagano,1989,3B6A,,,,,,,,
Nagano,1989,3B6B,,,,,,,,
Nagano,1989,3B6B1,,,,,,,,
Nagano,1989,3B6B2,,,,,,,,
Nagano,1989,3B6B3,,,,,,,,
Nagano,1989,3B6B4,,,,,,,,
Nagano,1989,3B6B5,,,,,,,,
Nagano,1989,3C,,,,,,,,
Nagano,1989,3C1,,,,,,,,
Nagano,1989,3C2,,,,,,,,
Nagano,1989,3C3,,,,,,,,
Nagano,1989,3C4,,,,,,,,
Nagano,1989,3C5,,,,,,,,
Nagano,1989,3C6,,,,,,,,
Nagano,1989,3C7,,,,,,,,
Nagano,1989,3C8,,,,,,,,
Nagano,1989,3D,,,,,,,,
Nagano,1989,3D1,,,,,,,,
Nagano,1989,3D2,,,,,,,,
Nagano,1989,4A,,,,,,,,
Nagano,1989,4A1,,,,,,,,
Nagano,1989,4A2,,,,,,,,
Nagano,1989,4A3,,,,,,,,
Nagano,1989,4B,,,,,,,,
Nagano,1989,4C,,,,,,,,
Nagano,1989,4C1,,,,,,,,
Nagano,1989,4C2,,,,,,,,
Nagano,1989,4D,,,,,,,,
Nagano,1989,4D1,,,,,,,,
Nagano,1989,4D2,,,,,,,,
Nagano,1989,4E,,,,,,,,
Nagano,1989,5A,,,,,,,,
Nagano,1989,5A1,,,,,,,,
Nagano,1989,5A2,,,,,,,,
Nagano,1990,0,,,,,,,,
Nagano,1990,1,,,,,,,,
Nagano,1990,2,,,,,,,,
Nagano,1990,3,,,,,,,,
Nagano,1990,4,,,,,,,,
Nagano,1990,5,,,,,,,,
Nagano,1990,1A,Coal,,,,,,,
Nagano,1990,1A,Natural gas,,,,,,,
Nagano,1990,1A,Oil,,,,,,,
Nagano,1990,1A1,Coal,,,,,,,
Nagano,1990,1A1,Natural gas,,,,,,,
Nagano,1990,1A1,Oil,,,,,,,
Nagano,1990,1A1A,Coal,,,,,,,
Nagano,1990,1A1A,Natural gas,,,,,,,
Nagano,1990,1A1A,Oil,,,,,,,
Nagano,1990,1A1A1,Coal,,,,,,,
Nagano,1990,1A1A1,Natural gas,,,,,,,
Nagano,1990,1A1A1,Oil,,,,,,,
Nagano,1990,1A1A2,Coal,,,,,,,
Nagano,1990,1A1A2,Natural gas,,,,,,,
Nagano,1990,1A1A2,Oil,,,,,,,
Nagano,1990,1A1A3,Coal,,,,,,,
Nagano,1990,1A1A3,Natural gas,,,,,,,
Nagano,1990,1A1A3,Oil,,,,,,,
Nagano,1990,1A1B,Coal,,,,,,,
Nagano,1990,1A1B,Natural gas,,,,,,,
Nagano,1990,1A1B,Oil,,,,,,,
Nagano,1990,1A1C,Coal,,,,,,,
Nagano,1990,1A1C,Natural gas,,,,,,,
Nagano,1990,1A1C,Oil,,,,,,,
Nagano,1990,1A2,Coal,,,,,,,
Nagano,1990,1A2,Natural gas,,,,,,,
Nagano,1990,1A2,Oil,,,,,,,
Nagano,1990,1A2A,Coal,,,,,,,
Nagano,1990,1A2A,Natural gas,,,,,,,
Nagano,1990,1A2A,Oil,,,,,,,
Nagano,1990,1A2B,Coal,,,,,,,
Nagano,1990,1A2B,Natural gas,,,,,,,
Nagano,1990,1A2B,Oil,,,,,,,
Nagano,1990,1A2C,Coal,,,,,,,
Nagano,1990,1A2C,Natural gas,,,,,,,
Nagano,1990,1A2C,Oil,,,,,,,
Nagano,1990,1A2D,Coal,,,,,,,
Nagano,1990,1A2D,Natural gas,,,,,,,
Nagano,1990,1A2D,Oil,,,,,,,
Nagano,1990,1A2E,Coal,,,,,,,
Nagano,1990,1A2E,Natural gas,,,,,,,
Nagano,1990,1A2E,Oil,,,,,,,
Nagano,1990,1A2F,Coal,,,,,,,
Nagano,1990,1A2F,Natural gas,,,,,,,
Nagano,1990,1A2F,Oil,,,,,,,
Nagano,1990,1A2G,Coal,,,,,,,
Nagano,1990,1A2G,Natural gas,,,,,,,
Nagano,1990,1A2G,Oil,,,,,,,
Nagano,1990,1A2H,Coal,,,,,,,
Nagano,1990,1A2H,Natural gas,,,,,,,
Nagano,1990,1A2H,Oil,,,,,,,
Nagano,1990,1A2I,Coal,,,,,,,
Nagano,1990,1A2I,Natural gas,,,,,,,
Nagano,1990,1A2I,Oil,,,,,,,
Nagano,1990,1A2J,Coal,,,,,,,
Nagano,1990,1A2J,Natural gas,,,,,,,
Nagano,1990,1A2J,Oil,,,,,,,
Nagano,1990,1A2K,Coal,,,,,,,
Nagano,1990,1A2K,Natural gas,,,,,,,
Nagano,1990,1A2K,Oil,,,,,,,
Nagano,1990,1A2L,Coal,,,,,,,
Nagano,1990,1A2L,Natural gas,,,,,,,
Nagano,1990,1A2L,Oil,,,,,,,
Nagano,1990,1A2M,Coal,,,,,,,
Nagano,1990,1A2M,Natural gas,,,,,,,
Nagano,1990,1A2M,Oil,,,,,,,
Nagano,1990,1A3,Coal,,,,,,,
Nagano,1990,1A3,Natural gas,,,,,,,
Nagano,1990,1A3,Oil,,,,,,,
Nagano,1990,1A3A,Coal,,,,,,,
