jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Kagawa,1989,2B9B,,,,,,,,
Kagawa,1989,2C,,,,,,,,
Kagawa,1989,2C1,,,,,,,,
Kagawa,1989,2C2,,,,,,,,
Kagawa,1989,2C3,,,,,,,,
Kagawa,1989,2C4,,,,,,,,
Kagawa,1989,2C5,,,,,,,,
Kagawa,1989,2C6,,,,,,,,
Kagawa,1989,2C7,,,,,,,,
Kagawa,1989,2D,,,,,,,,
Kagawa,1989,2D1,,,,,,,,
Kagawa,1989,2D2,,,,,,,,
Kagawa,1989,2D3,,,,,,,,
Kagawa,1989,2D4,,,,,,,,
Kagawa,1989,2E,,,,,,,,
Kagawa,1989,2E1,,,,,,,,
Kagawa,1989,2E2,,,,,,,,
Kagawa,1989,2E3,,,,,,,,
Kagawa,1989,2E4,,,,,,,,
Kagawa,1989,2E5,,,,,,,,
Kagawa,1989,2F,,,,,,,,
Kagawa,1989,2F1,,,,,,,,
Kagawa,1989,2F2,,,,,,,,
Kagawa,1989,2F3,,,,,,,,
Kagawa,1989,2F4,,,,,,,,
Kagawa,1989,2F5,,,,,,,,
Kagawa,1989,2F6,,,,,,,,
Kagawa,1989,2G,,,,,,,,
Kagawa,1989,2G1,,,,,,,,
Kagawa,1989,2G2,,,,,,,,
Kagawa,1989,2G3,,,,,,,,
Kagawa,1989,2G4,,,,,,,,
Kagawa,1989,2H,,,,,,,,
Kagawa,1989,2H1,,,,,,,,
Kagawa,1989,2H2,,,,,,,,
Kagawa,1989,2H3,,,,,,,,
Kagawa,1989,3A,,,,,,,,
Kagawa,1989,3A1,,,,,,,,
Kagawa,1989,3A2,,,,,,,,
Kagawa,1989,3B,,,,,,,,
Kagawa,1989,3B1,,,,,,,,
Kagawa,1989,3B1A,,,,,,,,
Kagawa,1989,3B1B,,,,,,,,
Kagawa,1989,3B2,,,,,,,,
Kagawa,1989,3B2A,,,,,,,,
Kagawa,1989,3B2B,,,,,,,,
Kagawa,1989,3B3,,,,,,,,
Kagawa,1989,3B3A,,,,,,,,
Kagawa,1989,3B3B,,,,,,,,
Kagawa,1989,3B4,,,,,,,,
Kagawa,1989,3B4A,,,,,,,,
Kagawa,1989,3B4B,,,,,,,,
Kagawa,1989,3B5,,,,,,,,
Kagawa,1989,3B5A,,,,,,,,
Kagawa,1989,3B5B,,,,,,,,
Kagawa,1989,3B6,,,,,,,,
Kagawa,1989,3B6A,,,,,,,,
Kagawa,1989,3B6B,,,,,,,,
Kagawa,1989,3B6B1,,,,,,,,
Kagawa,1989,3B6B2,,,,,,,,
Kagawa,1989,3B6B3,,,,,,,,
Kagawa,1989,3B6B4,,,,,,,,
Kagawa,1989,3B6B5,,,,,,,,
Kagawa,1989,3C,,,,,,,,
Kagawa,1989,3C1,,,,,,,,
Kagawa,1989,3C2,,,,,,,,
Kagawa,1989,3C3,,,,,,,,
Kagawa,1989,3C4,,,,,,,,
Kagawa,1989,3C5,,,,,,,,
Kagawa,1989,3C6,,,,,,,,
Kagawa,1989,3C7,,,,,,,,
Kagawa,1989,3C8,,,,,,,,
Kagawa,1989,3D,,,,,,,,
Kagawa,1989,3D1,,,,,,,,
Kagawa,1989,3D2,,,,,,,,
Kagawa,1989,4A,,,,,,,,
Kagawa,1989,4A1,,,,,,,,
Kagawa,1989,4A2,,,,,,,,
Kagawa,1989,4A3,,,,,,,,
Kagawa,1989,4B,,,,,,,,
Kagawa,1989,4C,,,,,,,,
Kagawa,1989,4C1,,,,,,,,
Kagawa,1989,4C2,,,,,,,,
Kagawa,1989,4D,,,,,,,,
Kagawa,1989,4D1,,,,,,,,
Kagawa,1989,4D2,,,,,,,,
Kagawa,1989,4E,,,,,,,,
Kagawa,1989,5A,,,,,,,,
Kagawa,1989,5A1,,,,,,,,
Kagawa,1989,5A2,,,,,,,,
Kagawa,1990,0,,,,,,,,
Kagawa,1990,1,,,,,,,,
Kagawa,1990,2,,,,,,,,
Kagawa,1990,3,,,,,,,,
Kagawa,1990,4,,,,,,,,
Kagawa,1990,5,,,,,,,,
Kagawa,1990,1A,Coal,,,,,,,
Kagawa,1990,1A,Natural gas,,,,,,,
Kagawa,1990,1A,Oil,,,,,,,
Kagawa,1990,1A1,Coal,,,,,,,
Kagawa,1990,1A1,Natural gas,,,,,,,
Kagawa,1990,1A1,Oil,,,,,,,
Kagawa,1990,1A1A,Coal,,,,,,,
Kagawa,1990,1A1A,Natural gas,,,,,,,
Kagawa,1990,1A1A,Oil,,,,,,,
Kagawa,1990,1A1A1,Coal,,,,,,,
Kagawa,1990,1A1A1,Natural gas,,,,,,,
Kagawa,1990,1A1A1,Oil,,,,,,,
Kagawa,1990,1A1A2,Coal,,,,,,,
Kagawa,1990,1A1A2,Natural gas,,,,,,,
Kagawa,1990,1A1A2,Oil,,,,,,,
Kagawa,1990,1A1A3,Coal,,,,,,,
Kagawa,1990,1A1A3,Natural gas,,,,,,,
Kagawa,1990,1A1A3,Oil,,,,,,,
Kagawa,1990,1A1B,Coal,,,,,,,
Kagawa,1990,1A1B,Natural gas,,,,,,,
Kagawa,1990,1A1B,Oil,,,,,,,
Kagawa,1990,1A1C,Coal,,,,,,,
Kagawa,1990,1A1C,Natural gas,,,,,,,
Kagawa,1990,1A1C,Oil,,,,,,,
Kagawa,1990,1A2,Coal,,,,,,,
Kagawa,1990,1A2,Natural gas,,,,,,,
Kagawa,1990,1A2,Oil,,,,,,,
Kagawa,1990,1A2A,Coal,,,,,,,
Kagawa,1990,1A2A,Natural gas,,,,,,,
Kagawa,1990,1A2A,Oil,,,,,,,
Kagawa,1990,1A2B,Coal,,,,,,,
Kagawa,1990,1A2B,Natural gas,,,,,,,
Kagawa,1990,1A2B,Oil,,,,,,,
Kagawa,1990,1A2C,Coal,,,,,,,
Kagawa,1990,1A2C,Natural gas,,,,,,,
Kagawa,1990,1A2C,Oil,,,,,,,
Kagawa,1990,1A2D,Coal,,,,,,,
Kagawa,1990,1A2D,Natural gas,,,,,,,
Kagawa,1990,1A2D,Oil,,,,,,,
Kagawa,1990,1A2E,Coal,,,,,,,
Kagawa,1990,1A2E,Natural gas,,,,,,,
Kagawa,1990,1A2E,Oil,,,,,,,
Kagawa,1990,1A2F,Coal,,,,,,,
Kagawa,1990,1A2F,Natural gas,,,,,,,
Kagawa,1990,1A2F,Oil,,,,,,,
Kagawa,1990,1A2G,Coal,,,,,,,
Kagawa,1990,1A2G,Natural gas,,,,,,,
Kagawa,1990,1A2G,Oil,,,,,,,
Kagawa,1990,1A2H,Coal,,,,,,,
Kagawa,1990,1A2H,Natural gas,,,,,,,
Kagawa,1990,1A2H,Oil,,,,,,,
Kagawa,1990,1A2I,Coal,,,,,,,
Kagawa,1990,1A2I,Natural gas,,,,,,,
Kagawa,1990,1A2I,Oil,,,,,,,
Kagawa,1990,1A2J,Coal,,,,,,,
Kagawa,1990,1A2J,Natural gas,,,,,,,
Kagawa,1990,1A2J,Oil,,,,,,,
Kagawa,1990,1A2K,Coal,,,,,,,
Kagawa,1990,1A2K,Natural gas,,,,,,,
Kagawa,1990,1A2K,Oil,,,,,,,
Kagawa,1990,1A2L,Coal,,,,,,,
Kagawa,1990,1A2L,Natural gas,,,,,,,
Kagawa,1990,1A2L,Oil,,,,,,,
Kagawa,1990,1A2M,Coal,,,,,,,
Kagawa,1990,1A2M,Natural gas,,,,,,,
Kagawa,1990,1A2M,Oil,,,,,,,
Kagawa,1990,1A3,Coal,,,,,,,
Kagawa,1990,1A3,Natural gas,,,,,,,
Kagawa,1990,1A3,Oil,,,,,,,
Kagawa,1990,1A3A,Coal,,,,,,,
Kagawa,1990,1A3A,Natural gas,,,,,,,
Kagawa,1990,1A3A,Oil,,,,,,,
Kagawa,1990,1A3A1,Coal,,,,,,,
Kagawa,1990,1A3A1,Natural gas,,,,,,,
Kagawa,1990,1A3A1,Oil,,,,,,,
Kagawa,1990,1A3A2,Coal,,,,,,,
Kagawa,1990,1A3A2,Natural gas,,,,,,,
Kagawa,1990,1A3A2,Oil,,,,,,,
Kagawa,1990,1A3B,Coal,,,,,,,
Kagawa,1990,1A3B,Natural gas,,,,,,,
Kagawa,1990,1A3B,Oil,,,,,,,
Kagawa,1990,1A3C,Coal,,,,,,,
Kagawa,1990,1A3C,Natural gas,,,,,,,
Kagawa,1990,1A3C,Oil,,,,,,,
Kagawa,1990,1A3D,Coal,,,,,,,
Kagawa,1990,1A3D,Natural gas,,,,,,,
Kagawa,1990,1A3D,Oil,,,,,,,
Kagawa,1990,1A3D1,Coal,,,,,,,
Kagawa,1990,1A3D1,Natural gas,,,,,,,
Kagawa,1990,1A3D1,Oil,,,,,,,
Kagawa,1990,1A3D2,Coal,,,,,,,
Kagawa,1990,1A3D2,Natural gas,,,,,,,
Kagawa,1990,1A3D2,Oil,,,,,,,
Kagawa,1990,1A3E,Coal,,,,,,,
Kagawa,1990,1A3E,Natural gas,,,,,,,
Kagawa,1990,1A3E,Oil,,,,,,,
Kagawa,1990,1A3E1,Coal,,,,,,,
Kagawa,1990,1A3E1,Natural gas,,,,,,,
Kagawa,1990,1A3E1,Oil,,,,,,,
Kagawa,1990,1A4,Coal,,,,,,,
Kagawa,1990,1A4,Natural gas,,,,,,,
Kagawa,1990,1A4,Oil,,,,,,,
Kagawa,1990,1A4A,Coal,,,,,,,
Kagawa,1990,1A4A,Natural gas,,,,,,,
Kagawa,1990,1A4A,Oil,,,,,,,
Kagawa,1990,1A4B,Coal,,,,,,,
Kagawa,1990,1A4B,Natural gas,,,,,,,
Kagawa,1990,1A4B,Oil,,,,,,,
Kagawa,1990,1A4C,Coal,,,,,,,
Kagawa,1990,1A4C,Natural gas,,,,,,,
Kagawa,1990,1A4C,Oil,,,,,,,
Kagawa,1990,1A4C1,Coal,,,,,,,
Kagawa,1990,1A4C1,Natural gas,,,,,,,
Kagawa,1990,1A4C1,Oil,,,,,,,
Kagawa,1990,1A4C2,Coal,,,,,,,
Kagawa,1990,1A4C2,Natural gas,,,,,,,
Kagawa,1990,1A4C2,Oil,,,,,,,
Kagawa,1990,1A4C3,Coal,,,,,,,
Kagawa,1990,1A4C3,Natural gas,,,,,,,
Kagawa,1990,1A4C3,Oil,,,,,,,
Kagawa,1990,1A5,Coal,,,,,,,
Kagawa,1990,1A5,Natural gas,,,,,,,
Kagawa,1990,1A5,Oil,,,,,,,
Kagawa,1990,1A5A,Coal,,,,,,,
Kagawa,1990,1A5A,Natural gas,,,,,,,
Kagawa,1990,1A5A,Oil,,,,,,,
Kagawa,1990,1A5B,Coal,,,,,,,
Kagawa,1990,1A5B,Natural gas,,,,,,,
Kagawa,1990,1A5B,Oil,,,,,,,
Kagawa,1990,1A5C,Coal,,,,,,,
Kagawa,1990,1A5C,Natural gas,,,,,,,
Kagawa,1990,1A5C,Oil,,,,,,,
Kagawa,1990,1B,,,,,,,,
Kagawa,1990,1B1,,,,,,,,
Kagawa,1990,1B1A,,,,,,,,
Kagawa,1990,1B1A1,,,,,,,,
Kagawa,1990,1B1A11,,,,,,,,
Kagawa,1990,1B1A12,,,,,,,,
Kagawa,1990,1B1A13,,,,,,,,
Kagawa,1990,1B1A14,,,,,,,,
Kagawa,1990,1B1A2,,,,,,,,
Kagawa,1990,1B1A21,,,,,,,,
Kagawa,1990,1B1A22,,,,,,,,
Kagawa,1990,1B1B,,,,,,,,
Kagawa,1990,1B2,,,,,,,,
Kagawa,1990,1B2A,,,,,,,,
Kagawa,1990,1B2A1,,,,,,,,
Kagawa,1990,1B2A2,,,,,,,,
Kagawa,1990,1B2A3,,,,,,,,
Kagawa,1990,1B2A31,,,,,,,,
Kagawa,1990,1B2A32,,,,,,,,
Kagawa,1990,1B2A33,,,,,,,,
Kagawa,1990,1B2A34,,,,,,,,
Kagawa,1990,1B2A35,,,,,,,,
Kagawa,1990,1B2A36,,,,,,,,
