scheme_id,jurisdiction,year,ipcc_code,em_share,source,comment
lva_tax,Latvia,2005,1A1A,NA,,
lva_tax,Latvia,2005,1A1A1,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A1A2,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A1A3,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A1B,NA,,
lva_tax,Latvia,2005,1A1C,NA,,
lva_tax,Latvia,2005,1A2,NA,,
lva_tax,Latvia,2005,1A2A,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2B,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2C,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2D,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2E,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2F,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2G,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2H,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2I,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2J,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2K,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2L,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A2M,0.1,introduction of the EU ETS; all ETS covered installations are exempt from the tax,
lva_tax,Latvia,2005,1A3,NA,,
lva_tax,Latvia,2005,1A3A,NA,,
lva_tax,Latvia,2005,1A3A1,NA,,
lva_tax,Latvia,2005,1A3A2,NA,,
lva_tax,Latvia,2005,1A3B,NA,,
lva_tax,Latvia,2005,1A3C,NA,,
lva_tax,Latvia,2005,1A3D,NA,,
lva_tax,Latvia,2005,1A3D1,NA,,
lva_tax,Latvia,2005,1A3D2,NA,,
lva_tax,Latvia,2005,1A3E,NA,,
lva_tax,Latvia,2005,1A3E1,NA,,
lva_tax,Latvia,2005,1A4,NA,,
lva_tax,Latvia,2005,1A4A,NA,,
lva_tax,Latvia,2005,1A4B,NA,,
lva_tax,Latvia,2005,1A4C,NA,,
lva_tax,Latvia,2005,1A4C1,NA,,
lva_tax,Latvia,2005,1A4C2,NA,,
