scheme_id,jurisdiction,year,ipcc_code,cf_CO2,cf_CO2_source,cf_CO2_comment
aus_tax,Australia,2014,2F2,,NA,NA
aus_tax,Australia,2014,2F3,,NA,NA
aus_tax,Australia,2014,2F4,,NA,NA
aus_tax,Australia,2014,2F5,,NA,NA
aus_tax,Australia,2014,2F6,,NA,NA
aus_tax,Australia,2014,2G,,NA,NA
aus_tax,Australia,2014,2G1,,NA,NA
aus_tax,Australia,2014,2G2,,NA,NA
aus_tax,Australia,2014,2G3,,NA,NA
aus_tax,Australia,2014,2G4,,NA,NA
aus_tax,Australia,2014,2H,,NA,NA
aus_tax,Australia,2014,2H1,,NA,NA
aus_tax,Australia,2014,2H2,,NA,NA
aus_tax,Australia,2014,2H3,,NA,NA
aus_tax,Australia,2014,3,,NA,NA
aus_tax,Australia,2014,3A,,NA,NA
aus_tax,Australia,2014,3A1,,NA,NA
aus_tax,Australia,2014,3A2,,NA,NA
aus_tax,Australia,2014,3B,,NA,NA
aus_tax,Australia,2014,3B1,,NA,NA
aus_tax,Australia,2014,3B1A,,NA,NA
aus_tax,Australia,2014,3B1B,,NA,NA
aus_tax,Australia,2014,3B2,,NA,NA
aus_tax,Australia,2014,3B2A,,NA,NA
aus_tax,Australia,2014,3B2B,,NA,NA
aus_tax,Australia,2014,3B3,,NA,NA
aus_tax,Australia,2014,3B3A,,NA,NA
aus_tax,Australia,2014,3B3B,,NA,NA
aus_tax,Australia,2014,3B4,,NA,NA
aus_tax,Australia,2014,3B4A,,NA,NA
aus_tax,Australia,2014,3B4B,,NA,NA
aus_tax,Australia,2014,3B5,,NA,NA
aus_tax,Australia,2014,3B5A,,NA,NA
aus_tax,Australia,2014,3B5B,,NA,NA
aus_tax,Australia,2014,3B6,,NA,NA
aus_tax,Australia,2014,3B6A,,NA,NA
aus_tax,Australia,2014,3B6B,,NA,NA
aus_tax,Australia,2014,3B6B1,,NA,NA
aus_tax,Australia,2014,3B6B2,,NA,NA
aus_tax,Australia,2014,3B6B3,,NA,NA
aus_tax,Australia,2014,3B6B4,,NA,NA
aus_tax,Australia,2014,3B6B5,,NA,NA
aus_tax,Australia,2014,3C,,NA,NA
aus_tax,Australia,2014,3C1,,NA,NA
aus_tax,Australia,2014,3C2,,NA,NA
aus_tax,Australia,2014,3C3,,NA,NA
aus_tax,Australia,2014,3C4,,NA,NA
aus_tax,Australia,2014,3C5,,NA,NA
aus_tax,Australia,2014,3C6,,NA,NA
aus_tax,Australia,2014,3C7,,NA,NA
aus_tax,Australia,2014,3C8,,NA,NA
aus_tax,Australia,2014,3D,,NA,NA
aus_tax,Australia,2014,3D1,,NA,NA
aus_tax,Australia,2014,3D2,,NA,NA
aus_tax,Australia,2014,4,,NA,NA
aus_tax,Australia,2014,4A,,NA,NA
aus_tax,Australia,2014,4A1,,NA,NA
aus_tax,Australia,2014,4A2,,NA,NA
aus_tax,Australia,2014,4A3,,NA,NA
aus_tax,Australia,2014,4B,,NA,NA
aus_tax,Australia,2014,4C,,NA,NA
aus_tax,Australia,2014,4C1,,NA,NA
aus_tax,Australia,2014,4C2,,NA,NA
aus_tax,Australia,2014,4D,,NA,NA
aus_tax,Australia,2014,4D1,,NA,NA
aus_tax,Australia,2014,4D2,,NA,NA
aus_tax,Australia,2014,4E,,NA,NA
aus_tax,Australia,2014,5,,NA,NA
aus_tax,Australia,2014,5A,,NA,NA
aus_tax,Australia,2014,5A1,,NA,NA
aus_tax,Australia,2014,5A2,,NA,NA
