Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Tajikistan,1986,1A2F,Oil,,,,,
Tajikistan,1986,1A2F,Natural gas,,,,,
Tajikistan,1986,1A2G,Coal/peat,,,,,
Tajikistan,1986,1A2G,Oil,,,,,
Tajikistan,1986,1A2G,Natural gas,,,,,
Tajikistan,1986,1A2H,Coal/peat,,,,,
Tajikistan,1986,1A2H,Oil,,,,,
Tajikistan,1986,1A2H,Natural gas,,,,,
Tajikistan,1986,1A2I,Coal/peat,,,,,
Tajikistan,1986,1A2I,Oil,,,,,
Tajikistan,1986,1A2I,Natural gas,,,,,
Tajikistan,1986,1A2J,Coal/peat,,,,,
Tajikistan,1986,1A2J,Oil,,,,,
Tajikistan,1986,1A2J,Natural gas,,,,,
Tajikistan,1986,1A2K,Coal/peat,,,,,
Tajikistan,1986,1A2K,Oil,,,,,
Tajikistan,1986,1A2K,Natural gas,,,,,
Tajikistan,1986,1A2L,Coal/peat,,,,,
Tajikistan,1986,1A2L,Oil,,,,,
Tajikistan,1986,1A2L,Natural gas,,,,,
Tajikistan,1986,1A2M,Coal/peat,,,,,
Tajikistan,1986,1A2M,Oil,,,,,
Tajikistan,1986,1A2M,Natural gas,,,,,
Tajikistan,1986,1A3,Coal/peat,,,,,
Tajikistan,1986,1A3,Oil,,,,,
Tajikistan,1986,1A3,Natural gas,,,,,
Tajikistan,1986,1A3A,Coal/peat,,,,,
Tajikistan,1986,1A3A,Oil,,,,,
Tajikistan,1986,1A3A,Natural gas,,,,,
Tajikistan,1986,1A3A1,Coal/peat,,,,,
Tajikistan,1986,1A3A1,Oil,,,,,
Tajikistan,1986,1A3A1,Natural gas,,,,,
Tajikistan,1986,1A3A2,Coal/peat,,,,,
Tajikistan,1986,1A3A2,Oil,,,,,
Tajikistan,1986,1A3A2,Natural gas,,,,,
Tajikistan,1986,1A3B,Coal/peat,,,,,
Tajikistan,1986,1A3B,Oil,,,,,
Tajikistan,1986,1A3B,Natural gas,,,,,
Tajikistan,1986,1A3C,Coal/peat,,,,,
Tajikistan,1986,1A3C,Oil,,,,,
Tajikistan,1986,1A3C,Natural gas,,,,,
Tajikistan,1986,1A3D,Coal/peat,,,,,
Tajikistan,1986,1A3D,Oil,,,,,
Tajikistan,1986,1A3D,Natural gas,,,,,
Tajikistan,1986,1A3D1,Coal/peat,,,,,
Tajikistan,1986,1A3D1,Oil,,,,,
Tajikistan,1986,1A3D1,Natural gas,,,,,
Tajikistan,1986,1A3D2,Coal/peat,,,,,
Tajikistan,1986,1A3D2,Oil,,,,,
Tajikistan,1986,1A3D2,Natural gas,,,,,
Tajikistan,1986,1A3E,Coal/peat,,,,,
