Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Ethiopia,1986,4C,,,,,,
Ethiopia,1986,4C1,,,,,,
Ethiopia,1986,4C2,,,,,,
Ethiopia,1986,4D,,,,,,
Ethiopia,1986,4D1,,,,,,
Ethiopia,1986,4D2,,,,,,
Ethiopia,1986,4E,,,,,,
Ethiopia,1986,5,,,,,,
Ethiopia,1986,5A,,,,,,
Ethiopia,1986,5A1,,,,,,
Ethiopia,1986,5A2,,,,,,
Ethiopia,1986,1A,Coal/peat,,,,,
Ethiopia,1986,1A,Oil,,,,,
Ethiopia,1986,1A,Natural gas,,,,,
Ethiopia,1986,1A1,Coal/peat,,,,,
Ethiopia,1986,1A1,Oil,,,,,
Ethiopia,1986,1A1,Natural gas,,,,,
Ethiopia,1986,1A1A,Coal/peat,,,,,
Ethiopia,1986,1A1A,Oil,,,,,
Ethiopia,1986,1A1A,Natural gas,,,,,
Ethiopia,1986,1A1A1,Coal/peat,,,,,
Ethiopia,1986,1A1A1,Oil,,,,,
Ethiopia,1986,1A1A1,Natural gas,,,,,
Ethiopia,1986,1A1A2,Coal/peat,,,,,
Ethiopia,1986,1A1A2,Oil,,,,,
Ethiopia,1986,1A1A2,Natural gas,,,,,
Ethiopia,1986,1A1A3,Coal/peat,,,,,
Ethiopia,1986,1A1A3,Oil,,,,,
Ethiopia,1986,1A1A3,Natural gas,,,,,
Ethiopia,1986,1A1B,Coal/peat,,,,,
Ethiopia,1986,1A1B,Oil,,,,,
Ethiopia,1986,1A1B,Natural gas,,,,,
Ethiopia,1986,1A1C,Coal/peat,,,,,
Ethiopia,1986,1A1C,Oil,,,,,
Ethiopia,1986,1A1C,Natural gas,,,,,
Ethiopia,1986,1A2,Coal/peat,,,,,
Ethiopia,1986,1A2,Oil,,,,,
Ethiopia,1986,1A2,Natural gas,,,,,
Ethiopia,1986,1A2A,Coal/peat,,,,,
Ethiopia,1986,1A2A,Oil,,,,,
Ethiopia,1986,1A2A,Natural gas,,,,,
Ethiopia,1986,1A2B,Coal/peat,,,,,
Ethiopia,1986,1A2B,Oil,,,,,
Ethiopia,1986,1A2B,Natural gas,,,,,
Ethiopia,1986,1A2C,Coal/peat,,,,,
Ethiopia,1986,1A2C,Oil,,,,,
Ethiopia,1986,1A2C,Natural gas,,,,,
Ethiopia,1986,1A2D,Coal/peat,,,,,
Ethiopia,1986,1A2D,Oil,,,,,
Ethiopia,1986,1A2D,Natural gas,,,,,
Ethiopia,1986,1A2E,Coal/peat,,,,,
Ethiopia,1986,1A2E,Oil,,,,,
Ethiopia,1986,1A2E,Natural gas,,,,,
Ethiopia,1986,1A2F,Coal/peat,,,,,
Ethiopia,1986,1A2F,Oil,,,,,
Ethiopia,1986,1A2F,Natural gas,,,,,
Ethiopia,1986,1A2G,Coal/peat,,,,,
Ethiopia,1986,1A2G,Oil,,,,,
Ethiopia,1986,1A2G,Natural gas,,,,,
