Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
"Macao SAR, China",1985,1A3A2,Natural gas,,,,,
"Macao SAR, China",1985,1A3B,Coal/peat,,,,,
"Macao SAR, China",1985,1A3B,Oil,,,,,
"Macao SAR, China",1985,1A3B,Natural gas,,,,,
"Macao SAR, China",1985,1A3C,Coal/peat,,,,,
"Macao SAR, China",1985,1A3C,Oil,,,,,
"Macao SAR, China",1985,1A3C,Natural gas,,,,,
"Macao SAR, China",1985,1A3D,Coal/peat,,,,,
"Macao SAR, China",1985,1A3D,Oil,,,,,
"Macao SAR, China",1985,1A3D,Natural gas,,,,,
"Macao SAR, China",1985,1A3D1,Coal/peat,,,,,
"Macao SAR, China",1985,1A3D1,Oil,,,,,
"Macao SAR, China",1985,1A3D1,Natural gas,,,,,
"Macao SAR, China",1985,1A3D2,Coal/peat,,,,,
"Macao SAR, China",1985,1A3D2,Oil,,,,,
"Macao SAR, China",1985,1A3D2,Natural gas,,,,,
"Macao SAR, China",1985,1A3E,Coal/peat,,,,,
"Macao SAR, China",1985,1A3E,Oil,,,,,
"Macao SAR, China",1985,1A3E,Natural gas,,,,,
"Macao SAR, China",1985,1A3E1,Coal/peat,,,,,
"Macao SAR, China",1985,1A3E1,Oil,,,,,
"Macao SAR, China",1985,1A3E1,Natural gas,,,,,
"Macao SAR, China",1985,1A4,Coal/peat,,,,,
"Macao SAR, China",1985,1A4,Oil,,,,,
"Macao SAR, China",1985,1A4,Natural gas,,,,,
"Macao SAR, China",1985,1A4A,Coal/peat,,,,,
"Macao SAR, China",1985,1A4A,Oil,,,,,
"Macao SAR, China",1985,1A4A,Natural gas,,,,,
"Macao SAR, China",1985,1A4B,Coal/peat,,,,,
"Macao SAR, China",1985,1A4B,Oil,,,,,
"Macao SAR, China",1985,1A4B,Natural gas,,,,,
"Macao SAR, China",1985,1A4C,Coal/peat,,,,,
"Macao SAR, China",1985,1A4C,Oil,,,,,
"Macao SAR, China",1985,1A4C,Natural gas,,,,,
"Macao SAR, China",1985,1A4C1,Coal/peat,,,,,
"Macao SAR, China",1985,1A4C1,Oil,,,,,
"Macao SAR, China",1985,1A4C1,Natural gas,,,,,
"Macao SAR, China",1985,1A4C2,Coal/peat,,,,,
