Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Armenia,1986,1A2M,Coal/peat,,,,,
Armenia,1986,1A2M,Oil,,,,,
Armenia,1986,1A2M,Natural gas,,,,,
Armenia,1986,1A3,Coal/peat,,,,,
Armenia,1986,1A3,Oil,,,,,
Armenia,1986,1A3,Natural gas,,,,,
Armenia,1986,1A3A,Coal/peat,,,,,
Armenia,1986,1A3A,Oil,,,,,
Armenia,1986,1A3A,Natural gas,,,,,
Armenia,1986,1A3A1,Coal/peat,,,,,
Armenia,1986,1A3A1,Oil,,,,,
Armenia,1986,1A3A1,Natural gas,,,,,
Armenia,1986,1A3A2,Coal/peat,,,,,
Armenia,1986,1A3A2,Oil,,,,,
Armenia,1986,1A3A2,Natural gas,,,,,
Armenia,1986,1A3B,Coal/peat,,,,,
Armenia,1986,1A3B,Oil,,,,,
Armenia,1986,1A3B,Natural gas,,,,,
Armenia,1986,1A3C,Coal/peat,,,,,
Armenia,1986,1A3C,Oil,,,,,
Armenia,1986,1A3C,Natural gas,,,,,
Armenia,1986,1A3D,Coal/peat,,,,,
Armenia,1986,1A3D,Oil,,,,,
Armenia,1986,1A3D,Natural gas,,,,,
Armenia,1986,1A3D1,Coal/peat,,,,,
Armenia,1986,1A3D1,Oil,,,,,
Armenia,1986,1A3D1,Natural gas,,,,,
Armenia,1986,1A3D2,Coal/peat,,,,,
Armenia,1986,1A3D2,Oil,,,,,
Armenia,1986,1A3D2,Natural gas,,,,,
Armenia,1986,1A3E,Coal/peat,,,,,
Armenia,1986,1A3E,Oil,,,,,
Armenia,1986,1A3E,Natural gas,,,,,
Armenia,1986,1A3E1,Coal/peat,,,,,
Armenia,1986,1A3E1,Oil,,,,,
Armenia,1986,1A3E1,Natural gas,,,,,
Armenia,1986,1A4,Coal/peat,,,,,
Armenia,1986,1A4,Oil,,,,,
Armenia,1986,1A4,Natural gas,,,,,
Armenia,1986,1A4A,Coal/peat,,,,,
Armenia,1986,1A4A,Oil,,,,,
Armenia,1986,1A4A,Natural gas,,,,,
Armenia,1986,1A4B,Coal/peat,,,,,
Armenia,1986,1A4B,Oil,,,,,
Armenia,1986,1A4B,Natural gas,,,,,
Armenia,1986,1A4C,Coal/peat,,,,,
Armenia,1986,1A4C,Oil,,,,,
Armenia,1986,1A4C,Natural gas,,,,,
Armenia,1986,1A4C1,Coal/peat,,,,,
Armenia,1986,1A4C1,Oil,,,,,
Armenia,1986,1A4C1,Natural gas,,,,,
Armenia,1986,1A4C2,Coal/peat,,,,,
Armenia,1986,1A4C2,Oil,,,,,
Armenia,1986,1A4C2,Natural gas,,,,,
Armenia,1986,1A4C3,Coal/peat,,,,,
Armenia,1986,1A4C3,Oil,,,,,
Armenia,1986,1A4C3,Natural gas,,,,,
Armenia,1986,1A5,Coal/peat,,,,,
Armenia,1986,1A5,Oil,,,,,
Armenia,1986,1A5,Natural gas,,,,,
Armenia,1986,1A5A,Coal/peat,,,,,
Armenia,1986,1A5A,Oil,,,,,
Armenia,1986,1A5A,Natural gas,,,,,
Armenia,1986,1A5B,Coal/peat,,,,,
Armenia,1986,1A5B,Oil,,,,,
Armenia,1986,1A5B,Natural gas,,,,,
Armenia,1986,1A5C,Coal/peat,,,,,
Armenia,1986,1A5C,Oil,,,,,
Armenia,1986,1A5C,Natural gas,,,,,
Armenia,1987,0,,,,,,
Armenia,1987,1,,,,,,
Armenia,1987,1B,,,,,,
Armenia,1987,1B1,,,,,,
Armenia,1987,1B1A,,,,,,
Armenia,1987,1B1A1,,,,,,
Armenia,1987,1B1A11,,,,,,
Armenia,1987,1B1A12,,,,,,
Armenia,1987,1B1A13,,,,,,
Armenia,1987,1B1A14,,,,,,
Armenia,1987,1B1A2,,,,,,
Armenia,1987,1B1A21,,,,,,
Armenia,1987,1B1A22,,,,,,
Armenia,1987,1B1B,,,,,,
Armenia,1987,1B2,,,,,,
Armenia,1987,1B2A,,,,,,
Armenia,1987,1B2A1,,,,,,
Armenia,1987,1B2A2,,,,,,
Armenia,1987,1B2A3,,,,,,
Armenia,1987,1B2A31,,,,,,
Armenia,1987,1B2A32,,,,,,
Armenia,1987,1B2A33,,,,,,
Armenia,1987,1B2A34,,,,,,
Armenia,1987,1B2A35,,,,,,
Armenia,1987,1B2A36,,,,,,
Armenia,1987,1B2B,,,,,,
Armenia,1987,1B2B1,,,,,,
Armenia,1987,1B2B2,,,,,,
Armenia,1987,1B2B3,,,,,,
Armenia,1987,1B2B31,,,,,,
Armenia,1987,1B2B32,,,,,,
Armenia,1987,1B2B33,,,,,,
Armenia,1987,1B2B34,,,,,,
Armenia,1987,1B2B35,,,,,,
Armenia,1987,1B2B36,,,,,,
Armenia,1987,1B3,,,,,,
Armenia,1987,1C,,,,,,
Armenia,1987,1C1,,,,,,
Armenia,1987,1C1A,,,,,,
Armenia,1987,1C1B,,,,,,
Armenia,1987,1C1C,,,,,,
Armenia,1987,1C2,,,,,,
Armenia,1987,1C2A,,,,,,
Armenia,1987,1C2B,,,,,,
Armenia,1987,1C3,,,,,,
Armenia,1987,2,,,,,,
Armenia,1987,2A,,,,,,
Armenia,1987,2A1,,,,,,
Armenia,1987,2A2,,,,,,
Armenia,1987,2A3,,,,,,
Armenia,1987,2A4,,,,,,
Armenia,1987,2A4A,,,,,,
Armenia,1987,2A4B,,,,,,
Armenia,1987,2A4C,,,,,,
