jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
West Virginia,1990,1A3A2,Coal,,,,,
West Virginia,1990,1A3A2,Natural gas,,,,,
West Virginia,1990,1A3A2,Oil,,,,,
West Virginia,1990,1A3B,Coal,,,,,
West Virginia,1990,1A3B,Natural gas,,,,,
West Virginia,1990,1A3B,Oil,,,,,
West Virginia,1990,1A3C,Coal,,,,,
West Virginia,1990,1A3C,Natural gas,,,,,
West Virginia,1990,1A3C,Oil,,,,,
West Virginia,1990,1A3D,Coal,,,,,
West Virginia,1990,1A3D,Natural gas,,,,,
West Virginia,1990,1A3D,Oil,,,,,
West Virginia,1990,1A3D1,Coal,,,,,
West Virginia,1990,1A3D1,Natural gas,,,,,
West Virginia,1990,1A3D1,Oil,,,,,
West Virginia,1990,1A3D2,Coal,,,,,
West Virginia,1990,1A3D2,Natural gas,,,,,
West Virginia,1990,1A3D2,Oil,,,,,
West Virginia,1990,1A3E,Coal,,,,,
West Virginia,1990,1A3E,Natural gas,,,,,
West Virginia,1990,1A3E,Oil,,,,,
West Virginia,1990,1A3E1,Coal,,,,,
West Virginia,1990,1A3E1,Natural gas,,,,,
West Virginia,1990,1A3E1,Oil,,,,,
West Virginia,1990,1A4,Coal,,,,,
West Virginia,1990,1A4,Natural gas,,,,,
West Virginia,1990,1A4,Oil,,,,,
West Virginia,1990,1A4A,Coal,,,,,
West Virginia,1990,1A4A,Natural gas,,,,,
West Virginia,1990,1A4A,Oil,,,,,
West Virginia,1990,1A4B,Coal,,,,,
West Virginia,1990,1A4B,Natural gas,,,,,
West Virginia,1990,1A4B,Oil,,,,,
West Virginia,1990,1A4C,Coal,,,,,
West Virginia,1990,1A4C,Natural gas,,,,,
West Virginia,1990,1A4C,Oil,,,,,
West Virginia,1990,1A4C1,Coal,,,,,
West Virginia,1990,1A4C1,Natural gas,,,,,
West Virginia,1990,1A4C1,Oil,,,,,
West Virginia,1990,1A4C2,Coal,,,,,
West Virginia,1990,1A4C2,Natural gas,,,,,
West Virginia,1990,1A4C2,Oil,,,,,
West Virginia,1990,1A4C3,Coal,,,,,
West Virginia,1990,1A4C3,Natural gas,,,,,
West Virginia,1990,1A4C3,Oil,,,,,
West Virginia,1990,1A5,Coal,,,,,
West Virginia,1990,1A5,Natural gas,,,,,
West Virginia,1990,1A5,Oil,,,,,
West Virginia,1990,1A5A,Coal,,,,,
West Virginia,1990,1A5A,Natural gas,,,,,
West Virginia,1990,1A5A,Oil,,,,,
West Virginia,1990,1A5B,Coal,,,,,
West Virginia,1990,1A5B,Natural gas,,,,,
West Virginia,1990,1A5B,Oil,,,,,
West Virginia,1990,1A5C,Coal,,,,,
West Virginia,1990,1A5C,Natural gas,,,,,
West Virginia,1990,1A5C,Oil,,,,,
West Virginia,1990,1B,,,,,,
West Virginia,1990,1B1,,,,,,
West Virginia,1990,1B1A,,,,,,
West Virginia,1990,1B1A1,,,,,,
West Virginia,1990,1B1A11,,,,,,
West Virginia,1990,1B1A12,,,,,,
West Virginia,1990,1B1A13,,,,,,
West Virginia,1990,1B1A14,,,,,,
West Virginia,1990,1B1A2,,,,,,
West Virginia,1990,1B1A21,,,,,,
West Virginia,1990,1B1A22,,,,,,
West Virginia,1990,1B1B,,,,,,
West Virginia,1990,1B2,,,,,,
West Virginia,1990,1B2A,,,,,,
West Virginia,1990,1B2A1,,,,,,
West Virginia,1990,1B2A2,,,,,,
West Virginia,1990,1B2A3,,,,,,
West Virginia,1990,1B2A31,,,,,,
West Virginia,1990,1B2A32,,,,,,
West Virginia,1990,1B2A33,,,,,,
West Virginia,1990,1B2A34,,,,,,
West Virginia,1990,1B2A35,,,,,,
West Virginia,1990,1B2A36,,,,,,
West Virginia,1990,1B2B,,,,,,
West Virginia,1990,1B2B1,,,,,,
West Virginia,1990,1B2B2,,,,,,
West Virginia,1990,1B2B3,,,,,,
West Virginia,1990,1B2B31,,,,,,
West Virginia,1990,1B2B32,,,,,,
West Virginia,1990,1B2B33,,,,,,
West Virginia,1990,1B2B34,,,,,,
West Virginia,1990,1B2B35,,,,,,
West Virginia,1990,1B2B36,,,,,,
West Virginia,1990,1B3,,,,,,
West Virginia,1990,1C,,,,,,
West Virginia,1990,1C1,,,,,,
West Virginia,1990,1C1A,,,,,,
West Virginia,1990,1C1B,,,,,,
West Virginia,1990,1C1C,,,,,,
West Virginia,1990,1C2,,,,,,
West Virginia,1990,1C2A,,,,,,
West Virginia,1990,1C2B,,,,,,
West Virginia,1990,1C3,,,,,,
West Virginia,1990,2A,,,,,,
West Virginia,1990,2A1,,,,,,
West Virginia,1990,2A2,,,,,,
West Virginia,1990,2A3,,,,,,
West Virginia,1990,2A4,,,,,,
West Virginia,1990,2A4A,,,,,,
West Virginia,1990,2A4B,,,,,,
West Virginia,1990,2A4C,,,,,,
West Virginia,1990,2A4D,,,,,,
West Virginia,1990,2B,,,,,,
West Virginia,1990,2B1,,,,,,
West Virginia,1990,2B10,,,,,,
West Virginia,1990,2B2,,,,,,
West Virginia,1990,2B3,,,,,,
West Virginia,1990,2B4,,,,,,
West Virginia,1990,2B5,,,,,,
West Virginia,1990,2B6,,,,,,
West Virginia,1990,2B7,,,,,,
West Virginia,1990,2B8,,,,,,
West Virginia,1990,2B8A,,,,,,
West Virginia,1990,2B8B,,,,,,
