Jurisdiction,Year,IPCC_cat_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Anhui Province,1990,1C1,,,,,,
Anhui Province,1990,1C1A,,,,,,
Anhui Province,1990,1C1B,,,,,,
Anhui Province,1990,1C1C,,,,,,
Anhui Province,1990,1C2,,,,,,
Anhui Province,1990,1C2A,,,,,,
Anhui Province,1990,1C2B,,,,,,
Anhui Province,1990,1C3,,,,,,
Anhui Province,1990,2,,,,,,
Anhui Province,1990,20,,,,,,
Anhui Province,1990,200,,,,,,
Anhui Province,1990,2000,,,,,,
Anhui Province,1990,20000,,,,,,
Anhui Province,1990,200000,,,,,,
Anhui Province,1990,2A,,,,,,
Anhui Province,1990,2A1,,,,,,
Anhui Province,1990,2A2,,,,,,
Anhui Province,1990,2A3,,,,,,
Anhui Province,1990,2A4,,,,,,
Anhui Province,1990,2A4A,,,,,,
Anhui Province,1990,2A4B,,,,,,
Anhui Province,1990,2A4C,,,,,,
Anhui Province,1990,2A4D,,,,,,
Anhui Province,1990,2B,,,,,,
Anhui Province,1990,2B1,,,,,,
Anhui Province,1990,2B10,,,,,,
Anhui Province,1990,2B2,,,,,,
Anhui Province,1990,2B3,,,,,,
Anhui Province,1990,2B4,,,,,,
Anhui Province,1990,2B5,,,,,,
Anhui Province,1990,2B6,,,,,,
Anhui Province,1990,2B7,,,,,,
Anhui Province,1990,2B8,,,,,,
Anhui Province,1990,2B8A,,,,,,
Anhui Province,1990,2B8B,,,,,,
Anhui Province,1990,2B8C,,,,,,
Anhui Province,1990,2B8D,,,,,,
Anhui Province,1990,2B8E,,,,,,
Anhui Province,1990,2B8F,,,,,,
Anhui Province,1990,2B9,,,,,,
Anhui Province,1990,2B9A,,,,,,
Anhui Province,1990,2B9B,,,,,,
Anhui Province,1990,2C,,,,,,
Anhui Province,1990,2C1,,,,,,
Anhui Province,1990,2C2,,,,,,
Anhui Province,1990,2C3,,,,,,
Anhui Province,1990,2C4,,,,,,
Anhui Province,1990,2C5,,,,,,
Anhui Province,1990,2C6,,,,,,
Anhui Province,1990,2C7,,,,,,
Anhui Province,1990,2D,,,,,,
Anhui Province,1990,2D1,,,,,,
Anhui Province,1990,2D2,,,,,,
Anhui Province,1990,2D3,,,,,,
Anhui Province,1990,2D4,,,,,,
Anhui Province,1990,2E,,,,,,
Anhui Province,1990,2F,,,,,,
Anhui Province,1990,2F1,,,,,,
Anhui Province,1990,2F2,,,,,,
Anhui Province,1990,2F3,,,,,,
Anhui Province,1990,2F4,,,,,,
Anhui Province,1990,2F5,,,,,,
Anhui Province,1990,2F6,,,,,,
Anhui Province,1990,2G,,,,,,
Anhui Province,1990,2G1,,,,,,
Anhui Province,1990,2G2,,,,,,
Anhui Province,1990,2G3,,,,,,
Anhui Province,1990,2G4,,,,,,
Anhui Province,1990,2H,,,,,,
Anhui Province,1990,2H1,,,,,,
Anhui Province,1990,2H2,,,,,,
Anhui Province,1990,2H3,,,,,,
Anhui Province,1990,3,,,,,,
Anhui Province,1990,3A,,,,,,
Anhui Province,1990,3A1,,,,,,
Anhui Province,1990,3A2,,,,,,
Anhui Province,1990,3B,,,,,,
Anhui Province,1990,3B1,,,,,,
Anhui Province,1990,3B1A,,,,,,
Anhui Province,1990,3B1B,,,,,,
Anhui Province,1990,3B2,,,,,,
Anhui Province,1990,3B2A,,,,,,
Anhui Province,1990,3B2B,,,,,,
Anhui Province,1990,3B3,,,,,,
Anhui Province,1990,3B3A,,,,,,
Anhui Province,1990,3B3B,,,,,,
Anhui Province,1990,3B4,,,,,,
Anhui Province,1990,3B4A,,,,,,
Anhui Province,1990,3B4B,,,,,,
Anhui Province,1990,3B5,,,,,,
Anhui Province,1990,3B5A,,,,,,
Anhui Province,1990,3B5B,,,,,,
Anhui Province,1990,3B6,,,,,,
Anhui Province,1990,3B6A,,,,,,
Anhui Province,1990,3B6B,,,,,,
Anhui Province,1990,3B6B1,,,,,,
Anhui Province,1990,3B6B2,,,,,,
Anhui Province,1990,3B6B3,,,,,,
Anhui Province,1990,3B6B4,,,,,,
Anhui Province,1990,3B6B5,,,,,,
Anhui Province,1990,3C,,,,,,
Anhui Province,1990,3C1,,,,,,
Anhui Province,1990,3C2,,,,,,
Anhui Province,1990,3C3,,,,,,
Anhui Province,1990,3C4,,,,,,
Anhui Province,1990,3C5,,,,,,
Anhui Province,1990,3C6,,,,,,
Anhui Province,1990,3C7,,,,,,
Anhui Province,1990,3C8,,,,,,
Anhui Province,1990,3D,,,,,,
Anhui Province,1990,3D1,,,,,,
Anhui Province,1990,3D2,,,,,,
Anhui Province,1990,4,,,,,,
Anhui Province,1990,4A,,,,,,
Anhui Province,1990,4A1,,,,,,
Anhui Province,1990,4A2,,,,,,
Anhui Province,1990,4A3,,,,,,
Anhui Province,1990,4B,,,,,,
Anhui Province,1990,4C,,,,,,
Anhui Province,1990,4C1,,,,,,
Anhui Province,1990,4C2,,,,,,
Anhui Province,1990,4D,,,,,,
Anhui Province,1990,4D1,,,,,,
Anhui Province,1990,4D2,,,,,,
Anhui Province,1990,4E,,,,,,
Anhui Province,1990,5,,,,,,
Anhui Province,1990,5A,,,,,,
Anhui Province,1990,5A1,,,,,,
Anhui Province,1990,5A2,,,,,,
Anhui Province,1991,0,,,,,,
Anhui Province,1991,1,,,,,,
Anhui Province,1991,1A,Coal/peat,,,,,
Anhui Province,1991,1A,Natural gas,,,,,
Anhui Province,1991,1A,Oil,,,,,
Anhui Province,1991,1A1,Coal/peat,,,,,
Anhui Province,1991,1A1,Natural gas,,,,,
Anhui Province,1991,1A1,Oil,,,,,
Anhui Province,1991,1A1A,Coal/peat,,,,,
Anhui Province,1991,1A1A,Natural gas,,,,,
Anhui Province,1991,1A1A,Oil,,,,,
Anhui Province,1991,1A1A1,Coal/peat,,,,,
Anhui Province,1991,1A1A1,Natural gas,,,,,
