jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Guizhou Province,1990,5,,,,,,
Guizhou Province,1990,5A,,,,,,
Guizhou Province,1990,5A1,,,,,,
Guizhou Province,1990,5A2,,,,,,
Guizhou Province,1991,0,,,,,,
Guizhou Province,1991,1,,,,,,
Guizhou Province,1991,1A,Coal/peat,,,,,
Guizhou Province,1991,1A,Natural gas,,,,,
Guizhou Province,1991,1A,Oil,,,,,
Guizhou Province,1991,1A1,Coal/peat,,,,,
Guizhou Province,1991,1A1,Natural gas,,,,,
Guizhou Province,1991,1A1,Oil,,,,,
Guizhou Province,1991,1A1A,Coal/peat,,,,,
Guizhou Province,1991,1A1A,Natural gas,,,,,
Guizhou Province,1991,1A1A,Oil,,,,,
Guizhou Province,1991,1A1A1,Coal/peat,,,,,
Guizhou Province,1991,1A1A1,Natural gas,,,,,
Guizhou Province,1991,1A1A1,Oil,,,,,
Guizhou Province,1991,1A1A2,Coal/peat,,,,,
Guizhou Province,1991,1A1A2,Natural gas,,,,,
Guizhou Province,1991,1A1A2,Oil,,,,,
Guizhou Province,1991,1A1A3,Coal/peat,,,,,
Guizhou Province,1991,1A1A3,Natural gas,,,,,
Guizhou Province,1991,1A1A3,Oil,,,,,
Guizhou Province,1991,1A1B,Coal/peat,,,,,
Guizhou Province,1991,1A1B,Natural gas,,,,,
Guizhou Province,1991,1A1B,Oil,,,,,
Guizhou Province,1991,1A1C,Coal/peat,,,,,
Guizhou Province,1991,1A1C,Natural gas,,,,,
Guizhou Province,1991,1A1C,Oil,,,,,
Guizhou Province,1991,1A2,Coal/peat,,,,,
Guizhou Province,1991,1A2,Natural gas,,,,,
Guizhou Province,1991,1A2,Oil,,,,,
Guizhou Province,1991,1A2A,Coal/peat,,,,,
Guizhou Province,1991,1A2A,Natural gas,,,,,
Guizhou Province,1991,1A2A,Oil,,,,,
Guizhou Province,1991,1A2B,Coal/peat,,,,,
Guizhou Province,1991,1A2B,Natural gas,,,,,
Guizhou Province,1991,1A2B,Oil,,,,,
Guizhou Province,1991,1A2C,Coal/peat,,,,,
Guizhou Province,1991,1A2C,Natural gas,,,,,
Guizhou Province,1991,1A2C,Oil,,,,,
Guizhou Province,1991,1A2D,Coal/peat,,,,,
Guizhou Province,1991,1A2D,Natural gas,,,,,
Guizhou Province,1991,1A2D,Oil,,,,,
Guizhou Province,1991,1A2E,Coal/peat,,,,,
Guizhou Province,1991,1A2E,Natural gas,,,,,
Guizhou Province,1991,1A2E,Oil,,,,,
Guizhou Province,1991,1A2F,Coal/peat,,,,,
Guizhou Province,1991,1A2F,Natural gas,,,,,
Guizhou Province,1991,1A2F,Oil,,,,,
Guizhou Province,1991,1A2G,Coal/peat,,,,,
Guizhou Province,1991,1A2G,Natural gas,,,,,
Guizhou Province,1991,1A2G,Oil,,,,,
Guizhou Province,1991,1A2H,Coal/peat,,,,,
Guizhou Province,1991,1A2H,Natural gas,,,,,
Guizhou Province,1991,1A2H,Oil,,,,,
Guizhou Province,1991,1A2I,Coal/peat,,,,,
Guizhou Province,1991,1A2I,Natural gas,,,,,
Guizhou Province,1991,1A2I,Oil,,,,,
Guizhou Province,1991,1A2J,Coal/peat,,,,,
Guizhou Province,1991,1A2J,Natural gas,,,,,
Guizhou Province,1991,1A2J,Oil,,,,,
Guizhou Province,1991,1A2K,Coal/peat,,,,,
Guizhou Province,1991,1A2K,Natural gas,,,,,
Guizhou Province,1991,1A2K,Oil,,,,,
Guizhou Province,1991,1A2L,Coal/peat,,,,,
Guizhou Province,1991,1A2L,Natural gas,,,,,
Guizhou Province,1991,1A2L,Oil,,,,,
Guizhou Province,1991,1A2M,Coal/peat,,,,,
Guizhou Province,1991,1A2M,Natural gas,,,,,
Guizhou Province,1991,1A2M,Oil,,,,,
Guizhou Province,1991,1A3,Coal/peat,,,,,
Guizhou Province,1991,1A3,Natural gas,,,,,
Guizhou Province,1991,1A3,Oil,,,,,
Guizhou Province,1991,1A3A,Coal/peat,,,,,
Guizhou Province,1991,1A3A,Natural gas,,,,,
Guizhou Province,1991,1A3A,Oil,,,,,
Guizhou Province,1991,1A3A1,Coal/peat,,,,,
Guizhou Province,1991,1A3A1,Natural gas,,,,,
Guizhou Province,1991,1A3A1,Oil,,,,,
Guizhou Province,1991,1A3A2,Coal/peat,,,,,
Guizhou Province,1991,1A3A2,Natural gas,,,,,
Guizhou Province,1991,1A3A2,Oil,,,,,
Guizhou Province,1991,1A3B,Coal/peat,,,,,
Guizhou Province,1991,1A3B,Natural gas,,,,,
Guizhou Province,1991,1A3B,Oil,,,,,
Guizhou Province,1991,1A3C,Coal/peat,,,,,
Guizhou Province,1991,1A3C,Natural gas,,,,,
Guizhou Province,1991,1A3C,Oil,,,,,
Guizhou Province,1991,1A3D,Coal/peat,,,,,
Guizhou Province,1991,1A3D,Natural gas,,,,,
Guizhou Province,1991,1A3D,Oil,,,,,
Guizhou Province,1991,1A3D1,Coal/peat,,,,,
Guizhou Province,1991,1A3D1,Natural gas,,,,,
Guizhou Province,1991,1A3D1,Oil,,,,,
Guizhou Province,1991,1A3D2,Coal/peat,,,,,
Guizhou Province,1991,1A3D2,Natural gas,,,,,
Guizhou Province,1991,1A3D2,Oil,,,,,
Guizhou Province,1991,1A3E,Coal/peat,,,,,
Guizhou Province,1991,1A3E,Natural gas,,,,,
Guizhou Province,1991,1A3E,Oil,,,,,
Guizhou Province,1991,1A3E1,Coal/peat,,,,,
Guizhou Province,1991,1A3E1,Natural gas,,,,,
Guizhou Province,1991,1A3E1,Oil,,,,,
Guizhou Province,1991,1A4,Coal/peat,,,,,
Guizhou Province,1991,1A4,Natural gas,,,,,
Guizhou Province,1991,1A4,Oil,,,,,
Guizhou Province,1991,1A4A,Coal/peat,,,,,
Guizhou Province,1991,1A4A,Natural gas,,,,,
Guizhou Province,1991,1A4A,Oil,,,,,
Guizhou Province,1991,1A4B,Coal/peat,,,,,
Guizhou Province,1991,1A4B,Natural gas,,,,,
Guizhou Province,1991,1A4B,Oil,,,,,
Guizhou Province,1991,1A4C,Coal/peat,,,,,
Guizhou Province,1991,1A4C,Natural gas,,,,,
Guizhou Province,1991,1A4C,Oil,,,,,
Guizhou Province,1991,1A4C1,Coal/peat,,,,,
Guizhou Province,1991,1A4C1,Natural gas,,,,,
Guizhou Province,1991,1A4C1,Oil,,,,,
Guizhou Province,1991,1A4C2,Coal/peat,,,,,
Guizhou Province,1991,1A4C2,Natural gas,,,,,
Guizhou Province,1991,1A4C2,Oil,,,,,
Guizhou Province,1991,1A4C3,Coal/peat,,,,,
Guizhou Province,1991,1A4C3,Natural gas,,,,,
Guizhou Province,1991,1A4C3,Oil,,,,,
Guizhou Province,1991,1A5,Coal/peat,,,,,
Guizhou Province,1991,1A5,Natural gas,,,,,
Guizhou Province,1991,1A5,Oil,,,,,
Guizhou Province,1991,1A5A,Coal/peat,,,,,
Guizhou Province,1991,1A5A,Natural gas,,,,,
Guizhou Province,1991,1A5A,Oil,,,,,
Guizhou Province,1991,1A5B,Coal/peat,,,,,
Guizhou Province,1991,1A5B,Natural gas,,,,,
Guizhou Province,1991,1A5B,Oil,,,,,
Guizhou Province,1991,1A5C,Coal/peat,,,,,
Guizhou Province,1991,1A5C,Natural gas,,,,,
Guizhou Province,1991,1A5C,Oil,,,,,
Guizhou Province,1991,1B,,,,,,
Guizhou Province,1991,1B1,,,,,,
Guizhou Province,1991,1B1A,,,,,,
Guizhou Province,1991,1B1A1,,,,,,
Guizhou Province,1991,1B1A11,,,,,,
Guizhou Province,1991,1B1A12,,,,,,
Guizhou Province,1991,1B1A13,,,,,,
Guizhou Province,1991,1B1A14,,,,,,
Guizhou Province,1991,1B1A2,,,,,,
Guizhou Province,1991,1B1A21,,,,,,
Guizhou Province,1991,1B1A22,,,,,,
