Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Nebraska,1989,1B1B,,,,,,
Nebraska,1989,1B2,,,,,,
Nebraska,1989,1B2A,,,,,,
Nebraska,1989,1B2A1,,,,,,
Nebraska,1989,1B2A2,,,,,,
Nebraska,1989,1B2A3,,,,,,
Nebraska,1989,1B2A31,,,,,,
Nebraska,1989,1B2A32,,,,,,
Nebraska,1989,1B2A33,,,,,,
Nebraska,1989,1B2A34,,,,,,
Nebraska,1989,1B2A35,,,,,,
Nebraska,1989,1B2A36,,,,,,
Nebraska,1989,1B2B,,,,,,
Nebraska,1989,1B2B1,,,,,,
Nebraska,1989,1B2B2,,,,,,
Nebraska,1989,1B2B3,,,,,,
Nebraska,1989,1B2B31,,,,,,
Nebraska,1989,1B2B32,,,,,,
Nebraska,1989,1B2B33,,,,,,
Nebraska,1989,1B2B34,,,,,,
Nebraska,1989,1B2B35,,,,,,
Nebraska,1989,1B2B36,,,,,,
Nebraska,1989,1B3,,,,,,
Nebraska,1989,1C,,,,,,
Nebraska,1989,1C1,,,,,,
Nebraska,1989,1C1A,,,,,,
Nebraska,1989,1C1B,,,,,,
Nebraska,1989,1C1C,,,,,,
Nebraska,1989,1C2,,,,,,
Nebraska,1989,1C2A,,,,,,
Nebraska,1989,1C2B,,,,,,
Nebraska,1989,1C3,,,,,,
Nebraska,1989,2,,,,,,
Nebraska,1989,20,,,,,,
Nebraska,1989,200,,,,,,
Nebraska,1989,2000,,,,,,
Nebraska,1989,20000,,,,,,
Nebraska,1989,200000,,,,,,
Nebraska,1989,2A,,,,,,
Nebraska,1989,2A1,,,,,,
Nebraska,1989,2A2,,,,,,
Nebraska,1989,2A3,,,,,,
Nebraska,1989,2A4,,,,,,
Nebraska,1989,2A4A,,,,,,
Nebraska,1989,2A4B,,,,,,
Nebraska,1989,2A4C,,,,,,
Nebraska,1989,2A4D,,,,,,
Nebraska,1989,2B,,,,,,
Nebraska,1989,2B1,,,,,,
Nebraska,1989,2B10,,,,,,
Nebraska,1989,2B2,,,,,,
Nebraska,1989,2B3,,,,,,
Nebraska,1989,2B4,,,,,,
Nebraska,1989,2B5,,,,,,
Nebraska,1989,2B6,,,,,,
Nebraska,1989,2B7,,,,,,
Nebraska,1989,2B8,,,,,,
Nebraska,1989,2B8A,,,,,,
Nebraska,1989,2B8B,,,,,,
Nebraska,1989,2B8C,,,,,,
Nebraska,1989,2B8D,,,,,,
Nebraska,1989,2B8E,,,,,,
Nebraska,1989,2B8F,,,,,,
Nebraska,1989,2B9,,,,,,
Nebraska,1989,2B9A,,,,,,
Nebraska,1989,2B9B,,,,,,
Nebraska,1989,2C,,,,,,
Nebraska,1989,2C1,,,,,,
Nebraska,1989,2C2,,,,,,
Nebraska,1989,2C3,,,,,,
Nebraska,1989,2C4,,,,,,
Nebraska,1989,2C5,,,,,,
Nebraska,1989,2C6,,,,,,
Nebraska,1989,2C7,,,,,,
Nebraska,1989,2D,,,,,,
Nebraska,1989,2D1,,,,,,
Nebraska,1989,2D2,,,,,,
Nebraska,1989,2D3,,,,,,
Nebraska,1989,2D4,,,,,,
Nebraska,1989,2E,,,,,,
Nebraska,1989,2F,,,,,,
Nebraska,1989,2F1,,,,,,
Nebraska,1989,2F2,,,,,,
Nebraska,1989,2F3,,,,,,
Nebraska,1989,2F4,,,,,,
Nebraska,1989,2F5,,,,,,
Nebraska,1989,2F6,,,,,,
Nebraska,1989,2G,,,,,,
Nebraska,1989,2G1,,,,,,
Nebraska,1989,2G2,,,,,,
Nebraska,1989,2G3,,,,,,
Nebraska,1989,2G4,,,,,,
Nebraska,1989,2H,,,,,,
Nebraska,1989,2H1,,,,,,
Nebraska,1989,2H2,,,,,,
Nebraska,1989,2H3,,,,,,
Nebraska,1989,3,,,,,,
Nebraska,1989,3A,,,,,,
Nebraska,1989,3A1,,,,,,
Nebraska,1989,3A2,,,,,,
Nebraska,1989,3B,,,,,,
Nebraska,1989,3B1,,,,,,
Nebraska,1989,3B1A,,,,,,
Nebraska,1989,3B1B,,,,,,
Nebraska,1989,3B2,,,,,,
