jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Kyoto,1990,1A3D1,Natural gas,,
Kyoto,1990,1A3D1,Oil,,
Kyoto,1990,1A3D2,Coal,,
Kyoto,1990,1A3D2,Natural gas,,
Kyoto,1990,1A3D2,Oil,,
Kyoto,1990,1A3E,Coal,,
Kyoto,1990,1A3E,Natural gas,,
Kyoto,1990,1A3E,Oil,,
Kyoto,1990,1A3E1,Coal,,
Kyoto,1990,1A3E1,Natural gas,,
Kyoto,1990,1A3E1,Oil,,
Kyoto,1990,1A4,Coal,,
Kyoto,1990,1A4,Natural gas,,
Kyoto,1990,1A4,Oil,,
Kyoto,1990,1A4A,Coal,,
Kyoto,1990,1A4A,Natural gas,,
Kyoto,1990,1A4A,Oil,,
Kyoto,1990,1A4B,Coal,,
Kyoto,1990,1A4B,Natural gas,,
Kyoto,1990,1A4B,Oil,,
Kyoto,1990,1A4C,Coal,,
Kyoto,1990,1A4C,Natural gas,,
Kyoto,1990,1A4C,Oil,,
Kyoto,1990,1A4C1,Coal,,
Kyoto,1990,1A4C1,Natural gas,,
Kyoto,1990,1A4C1,Oil,,
Kyoto,1990,1A4C2,Coal,,
Kyoto,1990,1A4C2,Natural gas,,
Kyoto,1990,1A4C2,Oil,,
Kyoto,1990,1A4C3,Coal,,
Kyoto,1990,1A4C3,Natural gas,,
Kyoto,1990,1A4C3,Oil,,
Kyoto,1990,1A5,Coal,,
Kyoto,1990,1A5,Natural gas,,
Kyoto,1990,1A5,Oil,,
Kyoto,1990,1A5A,Coal,,
Kyoto,1990,1A5A,Natural gas,,
Kyoto,1990,1A5A,Oil,,
Kyoto,1990,1A5B,Coal,,
Kyoto,1990,1A5B,Natural gas,,
Kyoto,1990,1A5B,Oil,,
Kyoto,1990,1A5C,Coal,,
Kyoto,1990,1A5C,Natural gas,,
Kyoto,1990,1A5C,Oil,,
Kyoto,1990,1B,,,
Kyoto,1990,1B1,,,
Kyoto,1990,1B1A,,,
Kyoto,1990,1B1A1,,,
Kyoto,1990,1B1A11,,,
Kyoto,1990,1B1A12,,,
Kyoto,1990,1B1A13,,,
Kyoto,1990,1B1A14,,,
Kyoto,1990,1B1A2,,,
Kyoto,1990,1B1A21,,,
Kyoto,1990,1B1A22,,,
Kyoto,1990,1B1B,,,
Kyoto,1990,1B2,,,
Kyoto,1990,1B2A,,,
Kyoto,1990,1B2A1,,,
Kyoto,1990,1B2A2,,,
Kyoto,1990,1B2A3,,,
Kyoto,1990,1B2A31,,,
Kyoto,1990,1B2A32,,,
Kyoto,1990,1B2A33,,,
Kyoto,1990,1B2A34,,,
Kyoto,1990,1B2A35,,,
Kyoto,1990,1B2A36,,,
Kyoto,1990,1B2B,,,
Kyoto,1990,1B2B1,,,
Kyoto,1990,1B2B2,,,
Kyoto,1990,1B2B3,,,
Kyoto,1990,1B2B31,,,
Kyoto,1990,1B2B32,,,
Kyoto,1990,1B2B33,,,
Kyoto,1990,1B2B34,,,
Kyoto,1990,1B2B35,,,
Kyoto,1990,1B2B36,,,
Kyoto,1990,1B3,,,
Kyoto,1990,1C,,,
Kyoto,1990,1C1,,,
Kyoto,1990,1C1A,,,
Kyoto,1990,1C1B,,,
Kyoto,1990,1C1C,,,
Kyoto,1990,1C2,,,
Kyoto,1990,1C2A,,,
Kyoto,1990,1C2B,,,
Kyoto,1990,1C3,,,
Kyoto,1990,2,,,
Kyoto,1990,20,,,
Kyoto,1990,200,,,
Kyoto,1990,2000,,,
Kyoto,1990,20000,,,
Kyoto,1990,200000,,,
Kyoto,1990,2A,,,
Kyoto,1990,2A1,,,
Kyoto,1990,2A2,,,
Kyoto,1990,2A3,,,
Kyoto,1990,2A4,,,
Kyoto,1990,2A4A,,,
Kyoto,1990,2A4B,,,
Kyoto,1990,2A4C,,,
Kyoto,1990,2A4D,,,
Kyoto,1990,2B,,,
Kyoto,1990,2B1,,,
Kyoto,1990,2B10,,,
Kyoto,1990,2B2,,,
Kyoto,1990,2B3,,,
Kyoto,1990,2B4,,,
Kyoto,1990,2B5,,,
Kyoto,1990,2B6,,,
Kyoto,1990,2B7,,,
Kyoto,1990,2B8,,,
Kyoto,1990,2B8A,,,
Kyoto,1990,2B8B,,,
Kyoto,1990,2B8C,,,
Kyoto,1990,2B8D,,,
Kyoto,1990,2B8E,,,
Kyoto,1990,2B8F,,,
Kyoto,1990,2B9,,,
Kyoto,1990,2B9A,,,
Kyoto,1990,2B9B,,,
Kyoto,1990,2C,,,
Kyoto,1990,2C1,,,
Kyoto,1990,2C2,,,
Kyoto,1990,2C3,,,
Kyoto,1990,2C4,,,
Kyoto,1990,2C5,,,
Kyoto,1990,2C6,,,
Kyoto,1990,2C7,,,
Kyoto,1990,2D,,,
