scheme_id,jurisdiction,year,ipcc_code,cf_N2O,cf_N2O_source,cf_N2O_comment
col_tax,Colombia,2024,2F2,,NA,NA
col_tax,Colombia,2024,2F3,,NA,NA
col_tax,Colombia,2024,2F4,,NA,NA
col_tax,Colombia,2024,2F5,,NA,NA
col_tax,Colombia,2024,2F6,,NA,NA
col_tax,Colombia,2024,2G,,NA,NA
col_tax,Colombia,2024,2G1,,NA,NA
col_tax,Colombia,2024,2G2,,NA,NA
col_tax,Colombia,2024,2G3,,NA,NA
col_tax,Colombia,2024,2G4,,NA,NA
col_tax,Colombia,2024,2H,,NA,NA
col_tax,Colombia,2024,2H1,,NA,NA
col_tax,Colombia,2024,2H2,,NA,NA
col_tax,Colombia,2024,2H3,,NA,NA
col_tax,Colombia,2024,3,,NA,NA
col_tax,Colombia,2024,3A,,NA,NA
col_tax,Colombia,2024,3A1,,NA,NA
col_tax,Colombia,2024,3A2,,NA,NA
col_tax,Colombia,2024,3B,,NA,NA
col_tax,Colombia,2024,3B1,,NA,NA
col_tax,Colombia,2024,3B1A,,NA,NA
col_tax,Colombia,2024,3B1B,,NA,NA
col_tax,Colombia,2024,3B2,,NA,NA
col_tax,Colombia,2024,3B2A,,NA,NA
col_tax,Colombia,2024,3B2B,,NA,NA
col_tax,Colombia,2024,3B3,,NA,NA
col_tax,Colombia,2024,3B3A,,NA,NA
col_tax,Colombia,2024,3B3B,,NA,NA
col_tax,Colombia,2024,3B4,,NA,NA
col_tax,Colombia,2024,3B4A,,NA,NA
col_tax,Colombia,2024,3B4B,,NA,NA
col_tax,Colombia,2024,3B5,,NA,NA
col_tax,Colombia,2024,3B5A,,NA,NA
col_tax,Colombia,2024,3B5B,,NA,NA
col_tax,Colombia,2024,3B6,,NA,NA
col_tax,Colombia,2024,3B6A,,NA,NA
col_tax,Colombia,2024,3B6B,,NA,NA
col_tax,Colombia,2024,3B6B1,,NA,NA
col_tax,Colombia,2024,3B6B2,,NA,NA
col_tax,Colombia,2024,3B6B3,,NA,NA
col_tax,Colombia,2024,3B6B4,,NA,NA
col_tax,Colombia,2024,3B6B5,,NA,NA
col_tax,Colombia,2024,3C,,NA,NA
col_tax,Colombia,2024,3C1,,NA,NA
col_tax,Colombia,2024,3C2,,NA,NA
col_tax,Colombia,2024,3C3,,NA,NA
col_tax,Colombia,2024,3C4,,NA,NA
col_tax,Colombia,2024,3C5,,NA,NA
col_tax,Colombia,2024,3C6,,NA,NA
col_tax,Colombia,2024,3C7,,NA,NA
col_tax,Colombia,2024,3C8,,NA,NA
col_tax,Colombia,2024,3D,,NA,NA
col_tax,Colombia,2024,3D1,,NA,NA
col_tax,Colombia,2024,3D2,,NA,NA
col_tax,Colombia,2024,4,,NA,NA
col_tax,Colombia,2024,4A,,NA,NA
col_tax,Colombia,2024,4A1,,NA,NA
col_tax,Colombia,2024,4A2,,NA,NA
col_tax,Colombia,2024,4A3,,NA,NA
col_tax,Colombia,2024,4B,,NA,NA
col_tax,Colombia,2024,4C,,NA,NA
col_tax,Colombia,2024,4C1,,NA,NA
col_tax,Colombia,2024,4C2,,NA,NA
col_tax,Colombia,2024,4D,,NA,NA
col_tax,Colombia,2024,4D1,,NA,NA
col_tax,Colombia,2024,4D2,,NA,NA
col_tax,Colombia,2024,4E,,NA,NA
col_tax,Colombia,2024,5,,NA,NA
col_tax,Colombia,2024,5A,,NA,NA
col_tax,Colombia,2024,5A1,,NA,NA
col_tax,Colombia,2024,5A2,,NA,NA
