Jurisdiction,Year,IPCC_cat_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
"Gambia, The",1989,1A2I,Natural gas,,,,,
"Gambia, The",1989,1A2I,Oil,,,,,
"Gambia, The",1989,1A2J,Coal/peat,,,,,
"Gambia, The",1989,1A2J,Natural gas,,,,,
"Gambia, The",1989,1A2J,Oil,,,,,
"Gambia, The",1989,1A2K,Coal/peat,,,,,
"Gambia, The",1989,1A2K,Natural gas,,,,,
"Gambia, The",1989,1A2K,Oil,,,,,
"Gambia, The",1989,1A2L,Coal/peat,,,,,
"Gambia, The",1989,1A2L,Natural gas,,,,,
"Gambia, The",1989,1A2L,Oil,,,,,
"Gambia, The",1989,1A2M,Coal/peat,,,,,
"Gambia, The",1989,1A2M,Natural gas,,,,,
"Gambia, The",1989,1A2M,Oil,,,,,
"Gambia, The",1989,1A3,Coal/peat,,,,,
"Gambia, The",1989,1A3,Natural gas,,,,,
"Gambia, The",1989,1A3,Oil,,,,,
"Gambia, The",1989,1A3A,Coal/peat,,,,,
"Gambia, The",1989,1A3A,Natural gas,,,,,
"Gambia, The",1989,1A3A,Oil,,,,,
"Gambia, The",1989,1A3A1,Coal/peat,,,,,
"Gambia, The",1989,1A3A1,Natural gas,,,,,
"Gambia, The",1989,1A3A1,Oil,,,,,
"Gambia, The",1989,1A3A2,Coal/peat,,,,,
"Gambia, The",1989,1A3A2,Natural gas,,,,,
"Gambia, The",1989,1A3A2,Oil,,,,,
"Gambia, The",1989,1A3B,Coal/peat,,,,,
"Gambia, The",1989,1A3B,Natural gas,,,,,
"Gambia, The",1989,1A3B,Oil,,,,,
"Gambia, The",1989,1A3C,Coal/peat,,,,,
"Gambia, The",1989,1A3C,Natural gas,,,,,
"Gambia, The",1989,1A3C,Oil,,,,,
"Gambia, The",1989,1A3D,Coal/peat,,,,,
"Gambia, The",1989,1A3D,Natural gas,,,,,
"Gambia, The",1989,1A3D,Oil,,,,,
"Gambia, The",1989,1A3D1,Coal/peat,,,,,
"Gambia, The",1989,1A3D1,Natural gas,,,,,
"Gambia, The",1989,1A3D1,Oil,,,,,
"Gambia, The",1989,1A3D2,Coal/peat,,,,,
"Gambia, The",1989,1A3D2,Natural gas,,,,,
"Gambia, The",1989,1A3D2,Oil,,,,,
"Gambia, The",1989,1A3E,Coal/peat,,,,,
"Gambia, The",1989,1A3E,Natural gas,,,,,
"Gambia, The",1989,1A3E,Oil,,,,,
"Gambia, The",1989,1A3E1,Coal/peat,,,,,
"Gambia, The",1989,1A3E1,Natural gas,,,,,
"Gambia, The",1989,1A3E1,Oil,,,,,
"Gambia, The",1989,1A4,Coal/peat,,,,,
"Gambia, The",1989,1A4,Natural gas,,,,,
"Gambia, The",1989,1A4,Oil,,,,,
"Gambia, The",1989,1A4A,Coal/peat,,,,,
"Gambia, The",1989,1A4A,Natural gas,,,,,
"Gambia, The",1989,1A4A,Oil,,,,,
"Gambia, The",1989,1A4B,Coal/peat,,,,,
"Gambia, The",1989,1A4B,Natural gas,,,,,
"Gambia, The",1989,1A4B,Oil,,,,,
"Gambia, The",1989,1A4C,Coal/peat,,,,,
"Gambia, The",1989,1A4C,Natural gas,,,,,
"Gambia, The",1989,1A4C,Oil,,,,,
"Gambia, The",1989,1A4C1,Coal/peat,,,,,
"Gambia, The",1989,1A4C1,Natural gas,,,,,
"Gambia, The",1989,1A4C1,Oil,,,,,
"Gambia, The",1989,1A4C2,Coal/peat,,,,,
"Gambia, The",1989,1A4C2,Natural gas,,,,,
"Gambia, The",1989,1A4C2,Oil,,,,,
"Gambia, The",1989,1A4C3,Coal/peat,,,,,
"Gambia, The",1989,1A4C3,Natural gas,,,,,
"Gambia, The",1989,1A4C3,Oil,,,,,
"Gambia, The",1989,1A5,Coal/peat,,,,,
"Gambia, The",1989,1A5,Natural gas,,,,,
"Gambia, The",1989,1A5,Oil,,,,,
"Gambia, The",1989,1A5A,Coal/peat,,,,,
"Gambia, The",1989,1A5A,Natural gas,,,,,
"Gambia, The",1989,1A5A,Oil,,,,,
"Gambia, The",1989,1A5B,Coal/peat,,,,,
"Gambia, The",1989,1A5B,Natural gas,,,,,
"Gambia, The",1989,1A5B,Oil,,,,,
"Gambia, The",1989,1A5C,Coal/peat,,,,,
"Gambia, The",1989,1A5C,Natural gas,,,,,
"Gambia, The",1989,1A5C,Oil,,,,,
"Gambia, The",1989,1B,,,,,,
"Gambia, The",1989,1B1,,,,,,
"Gambia, The",1989,1B1A,,,,,,
"Gambia, The",1989,1B1A1,,,,,,
"Gambia, The",1989,1B1A11,,,,,,
"Gambia, The",1989,1B1A12,,,,,,
"Gambia, The",1989,1B1A13,,,,,,
"Gambia, The",1989,1B1A14,,,,,,
"Gambia, The",1989,1B1A2,,,,,,
"Gambia, The",1989,1B1A21,,,,,,
"Gambia, The",1989,1B1A22,,,,,,
"Gambia, The",1989,1B1B,,,,,,
"Gambia, The",1989,1B2,,,,,,
"Gambia, The",1989,1B2A,,,,,,
"Gambia, The",1989,1B2A1,,,,,,
"Gambia, The",1989,1B2A2,,,,,,
"Gambia, The",1989,1B2A3,,,,,,
"Gambia, The",1989,1B2A31,,,,,,
"Gambia, The",1989,1B2A32,,,,,,
"Gambia, The",1989,1B2A33,,,,,,
"Gambia, The",1989,1B2A34,,,,,,
"Gambia, The",1989,1B2A35,,,,,,
"Gambia, The",1989,1B2A36,,,,,,
"Gambia, The",1989,1B2B,,,,,,
"Gambia, The",1989,1B2B1,,,,,,
"Gambia, The",1989,1B2B2,,,,,,
"Gambia, The",1989,1B2B3,,,,,,
"Gambia, The",1989,1B2B31,,,,,,
"Gambia, The",1989,1B2B32,,,,,,
"Gambia, The",1989,1B2B33,,,,,,
"Gambia, The",1989,1B2B34,,,,,,
"Gambia, The",1989,1B2B35,,,,,,
"Gambia, The",1989,1B2B36,,,,,,
"Gambia, The",1989,1B3,,,,,,
"Gambia, The",1989,1C,,,,,,
"Gambia, The",1989,1C1,,,,,,
"Gambia, The",1989,1C1A,,,,,,
"Gambia, The",1989,1C1B,,,,,,
"Gambia, The",1989,1C1C,,,,,,
"Gambia, The",1989,1C2,,,,,,
"Gambia, The",1989,1C2A,,,,,,
"Gambia, The",1989,1C2B,,,,,,
"Gambia, The",1989,1C3,,,,,,
"Gambia, The",1989,2,,,,,,
"Gambia, The",1989,20,,,,,,
"Gambia, The",1989,200,,,,,,
"Gambia, The",1989,2000,,,,,,
"Gambia, The",1989,20000,,,,,,
"Gambia, The",1989,200000,,,,,,
"Gambia, The",1989,2A,,,,,,
"Gambia, The",1989,2A1,,,,,,
"Gambia, The",1989,2A2,,,,,,
"Gambia, The",1989,2A3,,,,,,
"Gambia, The",1989,2A4,,,,,,
"Gambia, The",1989,2A4A,,,,,,
"Gambia, The",1989,2A4B,,,,,,
"Gambia, The",1989,2A4C,,,,,,
"Gambia, The",1989,2A4D,,,,,,
"Gambia, The",1989,2B,,,,,,
"Gambia, The",1989,2B1,,,,,,
"Gambia, The",1989,2B10,,,,,,
"Gambia, The",1989,2B2,,,,,,
"Gambia, The",1989,2B3,,,,,,
"Gambia, The",1989,2B4,,,,,,
"Gambia, The",1989,2B5,,,,,,
"Gambia, The",1989,2B6,,,,,,
"Gambia, The",1989,2B7,,,,,,
"Gambia, The",1989,2B8,,,,,,
"Gambia, The",1989,2B8A,,,,,,
"Gambia, The",1989,2B8B,,,,,,
"Gambia, The",1989,2B8C,,,,,,
"Gambia, The",1989,2B8D,,,,,,
"Gambia, The",1989,2B8E,,,,,,
"Gambia, The",1989,2B8F,,,,,,
"Gambia, The",1989,2B9,,,,,,
"Gambia, The",1989,2B9A,,,,,,
"Gambia, The",1989,2B9B,,,,,,
"Gambia, The",1989,2C,,,,,,
"Gambia, The",1989,2C1,,,,,,
"Gambia, The",1989,2C2,,,,,,
"Gambia, The",1989,2C3,,,,,,
"Gambia, The",1989,2C4,,,,,,
"Gambia, The",1989,2C5,,,,,,
"Gambia, The",1989,2C6,,,,,,
"Gambia, The",1989,2C7,,,,,,
"Gambia, The",1989,2D,,,,,,
"Gambia, The",1989,2D1,,,,,,
"Gambia, The",1989,2D2,,,,,,
"Gambia, The",1989,2D3,,,,,,
"Gambia, The",1989,2D4,,,,,,
"Gambia, The",1989,2E,,,,,,
"Gambia, The",1989,2F,,,,,,
"Gambia, The",1989,2F1,,,,,,
"Gambia, The",1989,2F2,,,,,,
"Gambia, The",1989,2F3,,,,,,
"Gambia, The",1989,2F4,,,,,,
"Gambia, The",1989,2F5,,,,,,
"Gambia, The",1989,2F6,,,,,,
"Gambia, The",1989,2G,,,,,,
"Gambia, The",1989,2G1,,,,,,
"Gambia, The",1989,2G2,,,,,,
"Gambia, The",1989,2G3,,,,,,
"Gambia, The",1989,2G4,,,,,,
"Gambia, The",1989,2H,,,,,,
"Gambia, The",1989,2H1,,,,,,
"Gambia, The",1989,2H2,,,,,,
"Gambia, The",1989,2H3,,,,,,
"Gambia, The",1989,3,,,,,,
"Gambia, The",1989,3A,,,,,,
"Gambia, The",1989,3A1,,,,,,
"Gambia, The",1989,3A2,,,,,,
"Gambia, The",1989,3B,,,,,,
"Gambia, The",1989,3B1,,,,,,
"Gambia, The",1989,3B1A,,,,,,
"Gambia, The",1989,3B1B,,,,,,
"Gambia, The",1989,3B2,,,,,,
"Gambia, The",1989,3B2A,,,,,,
"Gambia, The",1989,3B2B,,,,,,
"Gambia, The",1989,3B3,,,,,,
"Gambia, The",1989,3B3A,,,,,,
"Gambia, The",1989,3B3B,,,,,,
"Gambia, The",1989,3B4,,,,,,
"Gambia, The",1989,3B4A,,,,,,
"Gambia, The",1989,3B4B,,,,,,
"Gambia, The",1989,3B5,,,,,,
"Gambia, The",1989,3B5A,,,,,,
"Gambia, The",1989,3B5B,,,,,,
"Gambia, The",1989,3B6,,,,,,
"Gambia, The",1989,3B6A,,,,,,
"Gambia, The",1989,3B6B,,,,,,
"Gambia, The",1989,3B6B1,,,,,,
"Gambia, The",1989,3B6B2,,,,,,
"Gambia, The",1989,3B6B3,,,,,,
"Gambia, The",1989,3B6B4,,,,,,
"Gambia, The",1989,3B6B5,,,,,,
"Gambia, The",1989,3C,,,,,,
"Gambia, The",1989,3C1,,,,,,
"Gambia, The",1989,3C2,,,,,,
"Gambia, The",1989,3C3,,,,,,
"Gambia, The",1989,3C4,,,,,,
"Gambia, The",1989,3C5,,,,,,
"Gambia, The",1989,3C6,,,,,,
"Gambia, The",1989,3C7,,,,,,
"Gambia, The",1989,3C8,,,,,,
"Gambia, The",1989,3D,,,,,,
"Gambia, The",1989,3D1,,,,,,
"Gambia, The",1989,3D2,,,,,,
"Gambia, The",1989,4,,,,,,
"Gambia, The",1989,4A,,,,,,
"Gambia, The",1989,4A1,,,,,,
"Gambia, The",1989,4A2,,,,,,
"Gambia, The",1989,4A3,,,,,,
"Gambia, The",1989,4B,,,,,,
"Gambia, The",1989,4C,,,,,,
"Gambia, The",1989,4C1,,,,,,
"Gambia, The",1989,4C2,,,,,,
"Gambia, The",1989,4D,,,,,,
"Gambia, The",1989,4D1,,,,,,
"Gambia, The",1989,4D2,,,,,,
"Gambia, The",1989,4E,,,,,,
"Gambia, The",1989,5,,,,,,
"Gambia, The",1989,5A,,,,,,
"Gambia, The",1989,5A1,,,,,,
"Gambia, The",1989,5A2,,,,,,
"Gambia, The",1990,0,,,,,,
"Gambia, The",1990,1,,,,,,
"Gambia, The",1990,1A,Coal/peat,,,,,
"Gambia, The",1990,1A,Natural gas,,,,,
"Gambia, The",1990,1A,Oil,,,,,
"Gambia, The",1990,1A1,Coal/peat,,,,,
"Gambia, The",1990,1A1,Natural gas,,,,,
"Gambia, The",1990,1A1,Oil,,,,,
"Gambia, The",1990,1A1A,Coal/peat,,,,,
"Gambia, The",1990,1A1A,Natural gas,,,,,
"Gambia, The",1990,1A1A,Oil,,,,,
"Gambia, The",1990,1A1A1,Coal/peat,,,,,
"Gambia, The",1990,1A1A1,Natural gas,,,,,
"Gambia, The",1990,1A1A1,Oil,,,,,
"Gambia, The",1990,1A1A2,Coal/peat,,,,,
"Gambia, The",1990,1A1A2,Natural gas,,,,,
"Gambia, The",1990,1A1A2,Oil,,,,,
"Gambia, The",1990,1A1A3,Coal/peat,,,,,
"Gambia, The",1990,1A1A3,Natural gas,,,,,
"Gambia, The",1990,1A1A3,Oil,,,,,
"Gambia, The",1990,1A1B,Coal/peat,,,,,
"Gambia, The",1990,1A1B,Natural gas,,,,,
"Gambia, The",1990,1A1B,Oil,,,,,
"Gambia, The",1990,1A1C,Coal/peat,,,,,
"Gambia, The",1990,1A1C,Natural gas,,,,,
"Gambia, The",1990,1A1C,Oil,,,,,
"Gambia, The",1990,1A2,Coal/peat,,,,,
"Gambia, The",1990,1A2,Natural gas,,,,,
"Gambia, The",1990,1A2,Oil,,,,,
"Gambia, The",1990,1A2A,Coal/peat,,,,,
"Gambia, The",1990,1A2A,Natural gas,,,,,
"Gambia, The",1990,1A2A,Oil,,,,,
"Gambia, The",1990,1A2B,Coal/peat,,,,,
"Gambia, The",1990,1A2B,Natural gas,,,,,
"Gambia, The",1990,1A2B,Oil,,,,,
"Gambia, The",1990,1A2C,Coal/peat,,,,,
"Gambia, The",1990,1A2C,Natural gas,,,,,
"Gambia, The",1990,1A2C,Oil,,,,,
"Gambia, The",1990,1A2D,Coal/peat,,,,,
"Gambia, The",1990,1A2D,Natural gas,,,,,
"Gambia, The",1990,1A2D,Oil,,,,,
"Gambia, The",1990,1A2E,Coal/peat,,,,,
"Gambia, The",1990,1A2E,Natural gas,,,,,
"Gambia, The",1990,1A2E,Oil,,,,,
"Gambia, The",1990,1A2F,Coal/peat,,,,,
"Gambia, The",1990,1A2F,Natural gas,,,,,
"Gambia, The",1990,1A2F,Oil,,,,,
"Gambia, The",1990,1A2G,Coal/peat,,,,,
"Gambia, The",1990,1A2G,Natural gas,,,,,
"Gambia, The",1990,1A2G,Oil,,,,,
"Gambia, The",1990,1A2H,Coal/peat,,,,,
"Gambia, The",1990,1A2H,Natural gas,,,,,
"Gambia, The",1990,1A2H,Oil,,,,,
"Gambia, The",1990,1A2I,Coal/peat,,,,,
"Gambia, The",1990,1A2I,Natural gas,,,,,
"Gambia, The",1990,1A2I,Oil,,,,,
"Gambia, The",1990,1A2J,Coal/peat,,,,,
"Gambia, The",1990,1A2J,Natural gas,,,,,
"Gambia, The",1990,1A2J,Oil,,,,,
"Gambia, The",1990,1A2K,Coal/peat,,,,,
"Gambia, The",1990,1A2K,Natural gas,,,,,
"Gambia, The",1990,1A2K,Oil,,,,,
"Gambia, The",1990,1A2L,Coal/peat,,,,,
"Gambia, The",1990,1A2L,Natural gas,,,,,
"Gambia, The",1990,1A2L,Oil,,,,,
"Gambia, The",1990,1A2M,Coal/peat,,,,,
"Gambia, The",1990,1A2M,Natural gas,,,,,
"Gambia, The",1990,1A2M,Oil,,,,,
"Gambia, The",1990,1A3,Coal/peat,,,,,
"Gambia, The",1990,1A3,Natural gas,,,,,
"Gambia, The",1990,1A3,Oil,,,,,
"Gambia, The",1990,1A3A,Coal/peat,,,,,
"Gambia, The",1990,1A3A,Natural gas,,,,,
"Gambia, The",1990,1A3A,Oil,,,,,
"Gambia, The",1990,1A3A1,Coal/peat,,,,,
"Gambia, The",1990,1A3A1,Natural gas,,,,,
"Gambia, The",1990,1A3A1,Oil,,,,,
"Gambia, The",1990,1A3A2,Coal/peat,,,,,
"Gambia, The",1990,1A3A2,Natural gas,,,,,
"Gambia, The",1990,1A3A2,Oil,,,,,
"Gambia, The",1990,1A3B,Coal/peat,,,,,
"Gambia, The",1990,1A3B,Natural gas,,,,,
"Gambia, The",1990,1A3B,Oil,,,,,
"Gambia, The",1990,1A3C,Coal/peat,,,,,
"Gambia, The",1990,1A3C,Natural gas,,,,,
"Gambia, The",1990,1A3C,Oil,,,,,
"Gambia, The",1990,1A3D,Coal/peat,,,,,
"Gambia, The",1990,1A3D,Natural gas,,,,,
"Gambia, The",1990,1A3D,Oil,,,,,
"Gambia, The",1990,1A3D1,Coal/peat,,,,,
"Gambia, The",1990,1A3D1,Natural gas,,,,,
"Gambia, The",1990,1A3D1,Oil,,,,,
"Gambia, The",1990,1A3D2,Coal/peat,,,,,
"Gambia, The",1990,1A3D2,Natural gas,,,,,
"Gambia, The",1990,1A3D2,Oil,,,,,
"Gambia, The",1990,1A3E,Coal/peat,,,,,
"Gambia, The",1990,1A3E,Natural gas,,,,,
"Gambia, The",1990,1A3E,Oil,,,,,
"Gambia, The",1990,1A3E1,Coal/peat,,,,,
"Gambia, The",1990,1A3E1,Natural gas,,,,,
"Gambia, The",1990,1A3E1,Oil,,,,,
"Gambia, The",1990,1A4,Coal/peat,,,,,
"Gambia, The",1990,1A4,Natural gas,,,,,
"Gambia, The",1990,1A4,Oil,,,,,
"Gambia, The",1990,1A4A,Coal/peat,,,,,
"Gambia, The",1990,1A4A,Natural gas,,,,,
"Gambia, The",1990,1A4A,Oil,,,,,
"Gambia, The",1990,1A4B,Coal/peat,,,,,
"Gambia, The",1990,1A4B,Natural gas,,,,,
"Gambia, The",1990,1A4B,Oil,,,,,
"Gambia, The",1990,1A4C,Coal/peat,,,,,
"Gambia, The",1990,1A4C,Natural gas,,,,,
"Gambia, The",1990,1A4C,Oil,,,,,
"Gambia, The",1990,1A4C1,Coal/peat,,,,,
"Gambia, The",1990,1A4C1,Natural gas,,,,,
"Gambia, The",1990,1A4C1,Oil,,,,,
"Gambia, The",1990,1A4C2,Coal/peat,,,,,
"Gambia, The",1990,1A4C2,Natural gas,,,,,
"Gambia, The",1990,1A4C2,Oil,,,,,
"Gambia, The",1990,1A4C3,Coal/peat,,,,,
"Gambia, The",1990,1A4C3,Natural gas,,,,,
"Gambia, The",1990,1A4C3,Oil,,,,,
"Gambia, The",1990,1A5,Coal/peat,,,,,
"Gambia, The",1990,1A5,Natural gas,,,,,
"Gambia, The",1990,1A5,Oil,,,,,
"Gambia, The",1990,1A5A,Coal/peat,,,,,
"Gambia, The",1990,1A5A,Natural gas,,,,,
"Gambia, The",1990,1A5A,Oil,,,,,
"Gambia, The",1990,1A5B,Coal/peat,,,,,
"Gambia, The",1990,1A5B,Natural gas,,,,,
"Gambia, The",1990,1A5B,Oil,,,,,
"Gambia, The",1990,1A5C,Coal/peat,,,,,
"Gambia, The",1990,1A5C,Natural gas,,,,,
"Gambia, The",1990,1A5C,Oil,,,,,
"Gambia, The",1990,1B,,,,,,
"Gambia, The",1990,1B1,,,,,,
"Gambia, The",1990,1B1A,,,,,,
"Gambia, The",1990,1B1A1,,,,,,
"Gambia, The",1990,1B1A11,,,,,,
"Gambia, The",1990,1B1A12,,,,,,
"Gambia, The",1990,1B1A13,,,,,,
"Gambia, The",1990,1B1A14,,,,,,
"Gambia, The",1990,1B1A2,,,,,,
"Gambia, The",1990,1B1A21,,,,,,
"Gambia, The",1990,1B1A22,,,,,,
"Gambia, The",1990,1B1B,,,,,,
"Gambia, The",1990,1B2,,,,,,
"Gambia, The",1990,1B2A,,,,,,
"Gambia, The",1990,1B2A1,,,,,,
"Gambia, The",1990,1B2A2,,,,,,
"Gambia, The",1990,1B2A3,,,,,,
"Gambia, The",1990,1B2A31,,,,,,
"Gambia, The",1990,1B2A32,,,,,,
"Gambia, The",1990,1B2A33,,,,,,
"Gambia, The",1990,1B2A34,,,,,,
"Gambia, The",1990,1B2A35,,,,,,
"Gambia, The",1990,1B2A36,,,,,,
"Gambia, The",1990,1B2B,,,,,,
"Gambia, The",1990,1B2B1,,,,,,
"Gambia, The",1990,1B2B2,,,,,,
"Gambia, The",1990,1B2B3,,,,,,
"Gambia, The",1990,1B2B31,,,,,,
"Gambia, The",1990,1B2B32,,,,,,
"Gambia, The",1990,1B2B33,,,,,,
"Gambia, The",1990,1B2B34,,,,,,
"Gambia, The",1990,1B2B35,,,,,,
"Gambia, The",1990,1B2B36,,,,,,
"Gambia, The",1990,1B3,,,,,,
"Gambia, The",1990,1C,,,,,,
"Gambia, The",1990,1C1,,,,,,
"Gambia, The",1990,1C1A,,,,,,
"Gambia, The",1990,1C1B,,,,,,
"Gambia, The",1990,1C1C,,,,,,
"Gambia, The",1990,1C2,,,,,,
"Gambia, The",1990,1C2A,,,,,,
"Gambia, The",1990,1C2B,,,,,,
"Gambia, The",1990,1C3,,,,,,
"Gambia, The",1990,2,,,,,,
"Gambia, The",1990,20,,,,,,
"Gambia, The",1990,200,,,,,,
"Gambia, The",1990,2000,,,,,,
"Gambia, The",1990,20000,,,,,,
"Gambia, The",1990,200000,,,,,,
"Gambia, The",1990,2A,,,,,,
"Gambia, The",1990,2A1,,,,,,
"Gambia, The",1990,2A2,,,,,,
"Gambia, The",1990,2A3,,,,,,
"Gambia, The",1990,2A4,,,,,,
"Gambia, The",1990,2A4A,,,,,,
"Gambia, The",1990,2A4B,,,,,,
"Gambia, The",1990,2A4C,,,,,,
"Gambia, The",1990,2A4D,,,,,,
"Gambia, The",1990,2B,,,,,,
"Gambia, The",1990,2B1,,,,,,
"Gambia, The",1990,2B10,,,,,,
"Gambia, The",1990,2B2,,,,,,
"Gambia, The",1990,2B3,,,,,,
"Gambia, The",1990,2B4,,,,,,
"Gambia, The",1990,2B5,,,,,,
"Gambia, The",1990,2B6,,,,,,
"Gambia, The",1990,2B7,,,,,,
"Gambia, The",1990,2B8,,,,,,
"Gambia, The",1990,2B8A,,,,,,
"Gambia, The",1990,2B8B,,,,,,
"Gambia, The",1990,2B8C,,,,,,
"Gambia, The",1990,2B8D,,,,,,
"Gambia, The",1990,2B8E,,,,,,
"Gambia, The",1990,2B8F,,,,,,
"Gambia, The",1990,2B9,,,,,,
"Gambia, The",1990,2B9A,,,,,,
"Gambia, The",1990,2B9B,,,,,,
"Gambia, The",1990,2C,,,,,,
"Gambia, The",1990,2C1,,,,,,
"Gambia, The",1990,2C2,,,,,,
"Gambia, The",1990,2C3,,,,,,
"Gambia, The",1990,2C4,,,,,,
"Gambia, The",1990,2C5,,,,,,
"Gambia, The",1990,2C6,,,,,,
"Gambia, The",1990,2C7,,,,,,
"Gambia, The",1990,2D,,,,,,
"Gambia, The",1990,2D1,,,,,,
"Gambia, The",1990,2D2,,,,,,
"Gambia, The",1990,2D3,,,,,,
"Gambia, The",1990,2D4,,,,,,
"Gambia, The",1990,2E,,,,,,
"Gambia, The",1990,2F,,,,,,
"Gambia, The",1990,2F1,,,,,,
"Gambia, The",1990,2F2,,,,,,
"Gambia, The",1990,2F3,,,,,,
"Gambia, The",1990,2F4,,,,,,
"Gambia, The",1990,2F5,,,,,,
"Gambia, The",1990,2F6,,,,,,
"Gambia, The",1990,2G,,,,,,
"Gambia, The",1990,2G1,,,,,,
"Gambia, The",1990,2G2,,,,,,
"Gambia, The",1990,2G3,,,,,,
"Gambia, The",1990,2G4,,,,,,
"Gambia, The",1990,2H,,,,,,
"Gambia, The",1990,2H1,,,,,,
"Gambia, The",1990,2H2,,,,,,
"Gambia, The",1990,2H3,,,,,,
"Gambia, The",1990,3,,,,,,
"Gambia, The",1990,3A,,,,,,
"Gambia, The",1990,3A1,,,,,,
"Gambia, The",1990,3A2,,,,,,
"Gambia, The",1990,3B,,,,,,
"Gambia, The",1990,3B1,,,,,,
"Gambia, The",1990,3B1A,,,,,,
"Gambia, The",1990,3B1B,,,,,,
"Gambia, The",1990,3B2,,,,,,
"Gambia, The",1990,3B2A,,,,,,
"Gambia, The",1990,3B2B,,,,,,
"Gambia, The",1990,3B3,,,,,,
"Gambia, The",1990,3B3A,,,,,,
"Gambia, The",1990,3B3B,,,,,,
"Gambia, The",1990,3B4,,,,,,
"Gambia, The",1990,3B4A,,,,,,
"Gambia, The",1990,3B4B,,,,,,
"Gambia, The",1990,3B5,,,,,,
"Gambia, The",1990,3B5A,,,,,,
"Gambia, The",1990,3B5B,,,,,,
"Gambia, The",1990,3B6,,,,,,
"Gambia, The",1990,3B6A,,,,,,
"Gambia, The",1990,3B6B,,,,,,
"Gambia, The",1990,3B6B1,,,,,,
"Gambia, The",1990,3B6B2,,,,,,
"Gambia, The",1990,3B6B3,,,,,,
"Gambia, The",1990,3B6B4,,,,,,
"Gambia, The",1990,3B6B5,,,,,,
"Gambia, The",1990,3C,,,,,,
"Gambia, The",1990,3C1,,,,,,
"Gambia, The",1990,3C2,,,,,,
"Gambia, The",1990,3C3,,,,,,
"Gambia, The",1990,3C4,,,,,,
"Gambia, The",1990,3C5,,,,,,
"Gambia, The",1990,3C6,,,,,,
"Gambia, The",1990,3C7,,,,,,
"Gambia, The",1990,3C8,,,,,,
"Gambia, The",1990,3D,,,,,,
"Gambia, The",1990,3D1,,,,,,
"Gambia, The",1990,3D2,,,,,,
"Gambia, The",1990,4,,,,,,
"Gambia, The",1990,4A,,,,,,
"Gambia, The",1990,4A1,,,,,,
