jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Montenegro,1989,2C7,,,,,,
Montenegro,1989,2D,,,,,,
Montenegro,1989,2D1,,,,,,
Montenegro,1989,2D2,,,,,,
Montenegro,1989,2D3,,,,,,
Montenegro,1989,2D4,,,,,,
Montenegro,1989,2E,,,,,,
Montenegro,1989,2F,,,,,,
Montenegro,1989,2F1,,,,,,
Montenegro,1989,2F2,,,,,,
Montenegro,1989,2F3,,,,,,
Montenegro,1989,2F4,,,,,,
Montenegro,1989,2F5,,,,,,
Montenegro,1989,2F6,,,,,,
Montenegro,1989,2G,,,,,,
Montenegro,1989,2G1,,,,,,
Montenegro,1989,2G2,,,,,,
Montenegro,1989,2G3,,,,,,
Montenegro,1989,2G4,,,,,,
Montenegro,1989,2H,,,,,,
Montenegro,1989,2H1,,,,,,
Montenegro,1989,2H2,,,,,,
Montenegro,1989,2H3,,,,,,
Montenegro,1989,3,,,,,,
Montenegro,1989,3A,,,,,,
Montenegro,1989,3A1,,,,,,
Montenegro,1989,3A2,,,,,,
Montenegro,1989,3B,,,,,,
Montenegro,1989,3B1,,,,,,
Montenegro,1989,3B1A,,,,,,
Montenegro,1989,3B1B,,,,,,
Montenegro,1989,3B2,,,,,,
Montenegro,1989,3B2A,,,,,,
Montenegro,1989,3B2B,,,,,,
Montenegro,1989,3B3,,,,,,
Montenegro,1989,3B3A,,,,,,
Montenegro,1989,3B3B,,,,,,
Montenegro,1989,3B4,,,,,,
Montenegro,1989,3B4A,,,,,,
Montenegro,1989,3B4B,,,,,,
Montenegro,1989,3B5,,,,,,
Montenegro,1989,3B5A,,,,,,
Montenegro,1989,3B5B,,,,,,
Montenegro,1989,3B6,,,,,,
Montenegro,1989,3B6A,,,,,,
Montenegro,1989,3B6B,,,,,,
Montenegro,1989,3B6B1,,,,,,
Montenegro,1989,3B6B2,,,,,,
Montenegro,1989,3B6B3,,,,,,
Montenegro,1989,3B6B4,,,,,,
Montenegro,1989,3B6B5,,,,,,
Montenegro,1989,3C,,,,,,
Montenegro,1989,3C1,,,,,,
Montenegro,1989,3C2,,,,,,
Montenegro,1989,3C3,,,,,,
Montenegro,1989,3C4,,,,,,
Montenegro,1989,3C5,,,,,,
Montenegro,1989,3C6,,,,,,
Montenegro,1989,3C7,,,,,,
Montenegro,1989,3C8,,,,,,
Montenegro,1989,3D,,,,,,
Montenegro,1989,3D1,,,,,,
Montenegro,1989,3D2,,,,,,
Montenegro,1989,4,,,,,,
Montenegro,1989,4A,,,,,,
Montenegro,1989,4A1,,,,,,
Montenegro,1989,4A2,,,,,,
Montenegro,1989,4A3,,,,,,
Montenegro,1989,4B,,,,,,
Montenegro,1989,4C,,,,,,
Montenegro,1989,4C1,,,,,,
Montenegro,1989,4C2,,,,,,
Montenegro,1989,4D,,,,,,
Montenegro,1989,4D1,,,,,,
Montenegro,1989,4D2,,,,,,
Montenegro,1989,4E,,,,,,
Montenegro,1989,5,,,,,,
Montenegro,1989,5A,,,,,,
Montenegro,1989,5A1,,,,,,
Montenegro,1989,5A2,,,,,,
Montenegro,1990,0,,,,,,
Montenegro,1990,1,,,,,,
Montenegro,1990,1A,Coal/peat,,,,,
Montenegro,1990,1A,Natural gas,,,,,
Montenegro,1990,1A,Oil,,,,,
Montenegro,1990,1A1,Coal/peat,,,,,
Montenegro,1990,1A1,Natural gas,,,,,
Montenegro,1990,1A1,Oil,,,,,
Montenegro,1990,1A1A,Coal/peat,,,,,
Montenegro,1990,1A1A,Natural gas,,,,,
Montenegro,1990,1A1A,Oil,,,,,
Montenegro,1990,1A1A1,Coal/peat,,,,,
Montenegro,1990,1A1A1,Natural gas,,,,,
Montenegro,1990,1A1A1,Oil,,,,,
Montenegro,1990,1A1A2,Coal/peat,,,,,
Montenegro,1990,1A1A2,Natural gas,,,,,
Montenegro,1990,1A1A2,Oil,,,,,
Montenegro,1990,1A1A3,Coal/peat,,,,,
Montenegro,1990,1A1A3,Natural gas,,,,,
Montenegro,1990,1A1A3,Oil,,,,,
Montenegro,1990,1A1B,Coal/peat,,,,,
Montenegro,1990,1A1B,Natural gas,,,,,
Montenegro,1990,1A1B,Oil,,,,,
Montenegro,1990,1A1C,Coal/peat,,,,,
Montenegro,1990,1A1C,Natural gas,,,,,
Montenegro,1990,1A1C,Oil,,,,,
Montenegro,1990,1A2,Coal/peat,,,,,
Montenegro,1990,1A2,Natural gas,,,,,
Montenegro,1990,1A2,Oil,,,,,
Montenegro,1990,1A2A,Coal/peat,,,,,
Montenegro,1990,1A2A,Natural gas,,,,,
Montenegro,1990,1A2A,Oil,,,,,
Montenegro,1990,1A2B,Coal/peat,,,,,
Montenegro,1990,1A2B,Natural gas,,,,,
Montenegro,1990,1A2B,Oil,,,,,
Montenegro,1990,1A2C,Coal/peat,,,,,
Montenegro,1990,1A2C,Natural gas,,,,,
Montenegro,1990,1A2C,Oil,,,,,
Montenegro,1990,1A2D,Coal/peat,,,,,
Montenegro,1990,1A2D,Natural gas,,,,,
Montenegro,1990,1A2D,Oil,,,,,
Montenegro,1990,1A2E,Coal/peat,,,,,
Montenegro,1990,1A2E,Natural gas,,,,,
Montenegro,1990,1A2E,Oil,,,,,
Montenegro,1990,1A2F,Coal/peat,,,,,
Montenegro,1990,1A2F,Natural gas,,,,,
Montenegro,1990,1A2F,Oil,,,,,
Montenegro,1990,1A2G,Coal/peat,,,,,
Montenegro,1990,1A2G,Natural gas,,,,,
Montenegro,1990,1A2G,Oil,,,,,
Montenegro,1990,1A2H,Coal/peat,,,,,
Montenegro,1990,1A2H,Natural gas,,,,,
Montenegro,1990,1A2H,Oil,,,,,
Montenegro,1990,1A2I,Coal/peat,,,,,
Montenegro,1990,1A2I,Natural gas,,,,,
Montenegro,1990,1A2I,Oil,,,,,
Montenegro,1990,1A2J,Coal/peat,,,,,
Montenegro,1990,1A2J,Natural gas,,,,,
Montenegro,1990,1A2J,Oil,,,,,
Montenegro,1990,1A2K,Coal/peat,,,,,
Montenegro,1990,1A2K,Natural gas,,,,,
Montenegro,1990,1A2K,Oil,,,,,
Montenegro,1990,1A2L,Coal/peat,,,,,
Montenegro,1990,1A2L,Natural gas,,,,,
Montenegro,1990,1A2L,Oil,,,,,
Montenegro,1990,1A2M,Coal/peat,,,,,
Montenegro,1990,1A2M,Natural gas,,,,,
Montenegro,1990,1A2M,Oil,,,,,
Montenegro,1990,1A3,Coal/peat,,,,,
Montenegro,1990,1A3,Natural gas,,,,,
Montenegro,1990,1A3,Oil,,,,,
Montenegro,1990,1A3A,Coal/peat,,,,,
Montenegro,1990,1A3A,Natural gas,,,,,
Montenegro,1990,1A3A,Oil,,,,,
Montenegro,1990,1A3A1,Coal/peat,,,,,
Montenegro,1990,1A3A1,Natural gas,,,,,
Montenegro,1990,1A3A1,Oil,,,,,
Montenegro,1990,1A3A2,Coal/peat,,,,,
Montenegro,1990,1A3A2,Natural gas,,,,,
Montenegro,1990,1A3A2,Oil,,,,,
Montenegro,1990,1A3B,Coal/peat,,,,,
Montenegro,1990,1A3B,Natural gas,,,,,
Montenegro,1990,1A3B,Oil,,,,,
Montenegro,1990,1A3C,Coal/peat,,,,,
Montenegro,1990,1A3C,Natural gas,,,,,
Montenegro,1990,1A3C,Oil,,,,,
Montenegro,1990,1A3D,Coal/peat,,,,,
Montenegro,1990,1A3D,Natural gas,,,,,
Montenegro,1990,1A3D,Oil,,,,,
Montenegro,1990,1A3D1,Coal/peat,,,,,
Montenegro,1990,1A3D1,Natural gas,,,,,
Montenegro,1990,1A3D1,Oil,,,,,
Montenegro,1990,1A3D2,Coal/peat,,,,,
Montenegro,1990,1A3D2,Natural gas,,,,,
Montenegro,1990,1A3D2,Oil,,,,,
Montenegro,1990,1A3E,Coal/peat,,,,,
Montenegro,1990,1A3E,Natural gas,,,,,
Montenegro,1990,1A3E,Oil,,,,,
Montenegro,1990,1A3E1,Coal/peat,,,,,
Montenegro,1990,1A3E1,Natural gas,,,,,
Montenegro,1990,1A3E1,Oil,,,,,
Montenegro,1990,1A4,Coal/peat,,,,,
Montenegro,1990,1A4,Natural gas,,,,,
Montenegro,1990,1A4,Oil,,,,,
Montenegro,1990,1A4A,Coal/peat,,,,,
Montenegro,1990,1A4A,Natural gas,,,,,
Montenegro,1990,1A4A,Oil,,,,,
Montenegro,1990,1A4B,Coal/peat,,,,,
Montenegro,1990,1A4B,Natural gas,,,,,
Montenegro,1990,1A4B,Oil,,,,,
Montenegro,1990,1A4C,Coal/peat,,,,,
Montenegro,1990,1A4C,Natural gas,,,,,
Montenegro,1990,1A4C,Oil,,,,,
Montenegro,1990,1A4C1,Coal/peat,,,,,
Montenegro,1990,1A4C1,Natural gas,,,,,
Montenegro,1990,1A4C1,Oil,,,,,
Montenegro,1990,1A4C2,Coal/peat,,,,,
Montenegro,1990,1A4C2,Natural gas,,,,,
Montenegro,1990,1A4C2,Oil,,,,,
Montenegro,1990,1A4C3,Coal/peat,,,,,
Montenegro,1990,1A4C3,Natural gas,,,,,
Montenegro,1990,1A4C3,Oil,,,,,
Montenegro,1990,1A5,Coal/peat,,,,,
Montenegro,1990,1A5,Natural gas,,,,,
Montenegro,1990,1A5,Oil,,,,,
