Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Cameroon,1990,1A4C,Natural gas,,,,,
Cameroon,1990,1A4C,Oil,,,,,
Cameroon,1990,1A4C1,Coal/peat,,,,,
Cameroon,1990,1A4C1,Natural gas,,,,,
Cameroon,1990,1A4C1,Oil,,,,,
Cameroon,1990,1A4C2,Coal/peat,,,,,
Cameroon,1990,1A4C2,Natural gas,,,,,
Cameroon,1990,1A4C2,Oil,,,,,
Cameroon,1990,1A4C3,Coal/peat,,,,,
Cameroon,1990,1A4C3,Natural gas,,,,,
Cameroon,1990,1A4C3,Oil,,,,,
Cameroon,1990,1A5,Coal/peat,,,,,
Cameroon,1990,1A5,Natural gas,,,,,
Cameroon,1990,1A5,Oil,,,,,
Cameroon,1990,1A5A,Coal/peat,,,,,
Cameroon,1990,1A5A,Natural gas,,,,,
Cameroon,1990,1A5A,Oil,,,,,
Cameroon,1990,1A5B,Coal/peat,,,,,
Cameroon,1990,1A5B,Natural gas,,,,,
Cameroon,1990,1A5B,Oil,,,,,
Cameroon,1990,1A5C,Coal/peat,,,,,
Cameroon,1990,1A5C,Natural gas,,,,,
Cameroon,1990,1A5C,Oil,,,,,
Cameroon,1990,1B,,,,,,
Cameroon,1990,1B1,,,,,,
Cameroon,1990,1B1A,,,,,,
Cameroon,1990,1B1A1,,,,,,
Cameroon,1990,1B1A11,,,,,,
Cameroon,1990,1B1A12,,,,,,
Cameroon,1990,1B1A13,,,,,,
Cameroon,1990,1B1A14,,,,,,
Cameroon,1990,1B1A2,,,,,,
Cameroon,1990,1B1A21,,,,,,
Cameroon,1990,1B1A22,,,,,,
Cameroon,1990,1B1B,,,,,,
Cameroon,1990,1B2,,,,,,
Cameroon,1990,1B2A,,,,,,
Cameroon,1990,1B2A1,,,,,,
Cameroon,1990,1B2A2,,,,,,
Cameroon,1990,1B2A3,,,,,,
Cameroon,1990,1B2A31,,,,,,
Cameroon,1990,1B2A32,,,,,,
Cameroon,1990,1B2A33,,,,,,
Cameroon,1990,1B2A34,,,,,,
Cameroon,1990,1B2A35,,,,,,
Cameroon,1990,1B2A36,,,,,,
Cameroon,1990,1B2B,,,,,,
Cameroon,1990,1B2B1,,,,,,
Cameroon,1990,1B2B2,,,,,,
Cameroon,1990,1B2B3,,,,,,
Cameroon,1990,1B2B31,,,,,,
Cameroon,1990,1B2B32,,,,,,
