jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Albania,1990,1A3A,Natural gas,,,,,
Albania,1990,1A3A,Oil,,,,,
Albania,1990,1A3A1,Coal/peat,,,,,
Albania,1990,1A3A1,Natural gas,,,,,
Albania,1990,1A3A1,Oil,,,,,
Albania,1990,1A3A2,Coal/peat,,,,,
Albania,1990,1A3A2,Natural gas,,,,,
Albania,1990,1A3A2,Oil,,,,,
Albania,1990,1A3B,Coal/peat,,,,,
Albania,1990,1A3B,Natural gas,,,,,
Albania,1990,1A3B,Oil,,,,,
Albania,1990,1A3C,Coal/peat,,,,,
Albania,1990,1A3C,Natural gas,,,,,
Albania,1990,1A3C,Oil,,,,,
Albania,1990,1A3D,Coal/peat,,,,,
Albania,1990,1A3D,Natural gas,,,,,
Albania,1990,1A3D,Oil,,,,,
Albania,1990,1A3D1,Coal/peat,,,,,
Albania,1990,1A3D1,Natural gas,,,,,
Albania,1990,1A3D1,Oil,,,,,
Albania,1990,1A3D2,Coal/peat,,,,,
Albania,1990,1A3D2,Natural gas,,,,,
Albania,1990,1A3D2,Oil,,,,,
Albania,1990,1A3E,Coal/peat,,,,,
Albania,1990,1A3E,Natural gas,,,,,
Albania,1990,1A3E,Oil,,,,,
Albania,1990,1A3E1,Coal/peat,,,,,
Albania,1990,1A3E1,Natural gas,,,,,
Albania,1990,1A3E1,Oil,,,,,
Albania,1990,1A4,Coal/peat,,,,,
Albania,1990,1A4,Natural gas,,,,,
Albania,1990,1A4,Oil,,,,,
Albania,1990,1A4A,Coal/peat,,,,,
Albania,1990,1A4A,Natural gas,,,,,
Albania,1990,1A4A,Oil,,,,,
Albania,1990,1A4B,Coal/peat,,,,,
Albania,1990,1A4B,Natural gas,,,,,
Albania,1990,1A4B,Oil,,,,,
Albania,1990,1A4C,Coal/peat,,,,,
Albania,1990,1A4C,Natural gas,,,,,
Albania,1990,1A4C,Oil,,,,,
Albania,1990,1A4C1,Coal/peat,,,,,
Albania,1990,1A4C1,Natural gas,,,,,
Albania,1990,1A4C1,Oil,,,,,
Albania,1990,1A4C2,Coal/peat,,,,,
Albania,1990,1A4C2,Natural gas,,,,,
Albania,1990,1A4C2,Oil,,,,,
Albania,1990,1A4C3,Coal/peat,,,,,
Albania,1990,1A4C3,Natural gas,,,,,
Albania,1990,1A4C3,Oil,,,,,
Albania,1990,1A5,Coal/peat,,,,,
Albania,1990,1A5,Natural gas,,,,,
Albania,1990,1A5,Oil,,,,,
Albania,1990,1A5A,Coal/peat,,,,,
Albania,1990,1A5A,Natural gas,,,,,
Albania,1990,1A5A,Oil,,,,,
Albania,1990,1A5B,Coal/peat,,,,,
Albania,1990,1A5B,Natural gas,,,,,
Albania,1990,1A5B,Oil,,,,,
Albania,1990,1A5C,Coal/peat,,,,,
Albania,1990,1A5C,Natural gas,,,,,
Albania,1990,1A5C,Oil,,,,,
Albania,1990,1B,,,,,,
Albania,1990,1B1,,,,,,
Albania,1990,1B1A,,,,,,
Albania,1990,1B1A1,,,,,,
Albania,1990,1B1A11,,,,,,
Albania,1990,1B1A12,,,,,,
Albania,1990,1B1A13,,,,,,
Albania,1990,1B1A14,,,,,,
Albania,1990,1B1A2,,,,,,
Albania,1990,1B1A21,,,,,,
Albania,1990,1B1A22,,,,,,
Albania,1990,1B1B,,,,,,
Albania,1990,1B2,,,,,,
Albania,1990,1B2A,,,,,,
Albania,1990,1B2A1,,,,,,
Albania,1990,1B2A2,,,,,,
Albania,1990,1B2A3,,,,,,
Albania,1990,1B2A31,,,,,,
Albania,1990,1B2A32,,,,,,
Albania,1990,1B2A33,,,,,,
Albania,1990,1B2A34,,,,,,
Albania,1990,1B2A35,,,,,,
Albania,1990,1B2A36,,,,,,
Albania,1990,1B2B,,,,,,
Albania,1990,1B2B1,,,,,,
Albania,1990,1B2B2,,,,,,
Albania,1990,1B2B3,,,,,,
Albania,1990,1B2B31,,,,,,
Albania,1990,1B2B32,,,,,,
Albania,1990,1B2B33,,,,,,
Albania,1990,1B2B34,,,,,,
Albania,1990,1B2B35,,,,,,
Albania,1990,1B2B36,,,,,,
Albania,1990,1B3,,,,,,
Albania,1990,1C,,,,,,
Albania,1990,1C1,,,,,,
Albania,1990,1C1A,,,,,,
Albania,1990,1C1B,,,,,,
Albania,1990,1C1C,,,,,,
Albania,1990,1C2,,,,,,
Albania,1990,1C2A,,,,,,
Albania,1990,1C2B,,,,,,
Albania,1990,1C3,,,,,,
Albania,1990,2,,,,,,
Albania,1990,20,,,,,,
Albania,1990,200,,,,,,
Albania,1990,2000,,,,,,
Albania,1990,20000,,,,,,
Albania,1990,200000,,,,,,
Albania,1990,2A,,,,,,
Albania,1990,2A1,,,,,,
Albania,1990,2A2,,,,,,
Albania,1990,2A3,,,,,,
Albania,1990,2A4,,,,,,
Albania,1990,2A4A,,,,,,
Albania,1990,2A4B,,,,,,
Albania,1990,2A4C,,,,,,
Albania,1990,2A4D,,,,,,
Albania,1990,2B,,,,,,
Albania,1990,2B1,,,,,,
Albania,1990,2B10,,,,,,
Albania,1990,2B2,,,,,,
Albania,1990,2B3,,,,,,
Albania,1990,2B4,,,,,,
Albania,1990,2B5,,,,,,
Albania,1990,2B6,,,,,,
Albania,1990,2B7,,,,,,
Albania,1990,2B8,,,,,,
Albania,1990,2B8A,,,,,,
Albania,1990,2B8B,,,,,,
Albania,1990,2B8C,,,,,,
Albania,1990,2B8D,,,,,,
Albania,1990,2B8E,,,,,,
Albania,1990,2B8F,,,,,,
Albania,1990,2B9,,,,,,
Albania,1990,2B9A,,,,,,
Albania,1990,2B9B,,,,,,
Albania,1990,2C,,,,,,
Albania,1990,2C1,,,,,,
Albania,1990,2C2,,,,,,
Albania,1990,2C3,,,,,,
Albania,1990,2C4,,,,,,
Albania,1990,2C5,,,,,,
Albania,1990,2C6,,,,,,
Albania,1990,2C7,,,,,,
Albania,1990,2D,,,,,,
Albania,1990,2D1,,,,,,
Albania,1990,2D2,,,,,,
Albania,1990,2D3,,,,,,
Albania,1990,2D4,,,,,,
Albania,1990,2E,,,,,,
Albania,1990,2F,,,,,,
Albania,1990,2F1,,,,,,
Albania,1990,2F2,,,,,,
Albania,1990,2F3,,,,,,
Albania,1990,2F4,,,,,,
Albania,1990,2F5,,,,,,
Albania,1990,2F6,,,,,,
Albania,1990,2G,,,,,,
Albania,1990,2G1,,,,,,
Albania,1990,2G2,,,,,,
Albania,1990,2G3,,,,,,
Albania,1990,2G4,,,,,,
Albania,1990,2H,,,,,,
Albania,1990,2H1,,,,,,
Albania,1990,2H2,,,,,,
Albania,1990,2H3,,,,,,
Albania,1990,3,,,,,,
Albania,1990,3A,,,,,,
Albania,1990,3A1,,,,,,
Albania,1990,3A2,,,,,,
Albania,1990,3B,,,,,,
Albania,1990,3B1,,,,,,
Albania,1990,3B1A,,,,,,
Albania,1990,3B1B,,,,,,
