Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Lao PDR,1989,1C2B,,,,,,
Lao PDR,1989,1C3,,,,,,
Lao PDR,1989,2,,,,,,
Lao PDR,1989,20,,,,,,
Lao PDR,1989,200,,,,,,
Lao PDR,1989,2000,,,,,,
Lao PDR,1989,20000,,,,,,
Lao PDR,1989,200000,,,,,,
Lao PDR,1989,2A,,,,,,
Lao PDR,1989,2A1,,,,,,
Lao PDR,1989,2A2,,,,,,
Lao PDR,1989,2A3,,,,,,
Lao PDR,1989,2A4,,,,,,
Lao PDR,1989,2A4A,,,,,,
Lao PDR,1989,2A4B,,,,,,
Lao PDR,1989,2A4C,,,,,,
Lao PDR,1989,2A4D,,,,,,
Lao PDR,1989,2B,,,,,,
Lao PDR,1989,2B1,,,,,,
Lao PDR,1989,2B10,,,,,,
Lao PDR,1989,2B2,,,,,,
Lao PDR,1989,2B3,,,,,,
Lao PDR,1989,2B4,,,,,,
Lao PDR,1989,2B5,,,,,,
Lao PDR,1989,2B6,,,,,,
Lao PDR,1989,2B7,,,,,,
Lao PDR,1989,2B8,,,,,,
Lao PDR,1989,2B8A,,,,,,
Lao PDR,1989,2B8B,,,,,,
Lao PDR,1989,2B8C,,,,,,
Lao PDR,1989,2B8D,,,,,,
Lao PDR,1989,2B8E,,,,,,
Lao PDR,1989,2B8F,,,,,,
Lao PDR,1989,2B9,,,,,,
Lao PDR,1989,2B9A,,,,,,
Lao PDR,1989,2B9B,,,,,,
Lao PDR,1989,2C,,,,,,
Lao PDR,1989,2C1,,,,,,
Lao PDR,1989,2C2,,,,,,
Lao PDR,1989,2C3,,,,,,
Lao PDR,1989,2C4,,,,,,
Lao PDR,1989,2C5,,,,,,
Lao PDR,1989,2C6,,,,,,
Lao PDR,1989,2C7,,,,,,
Lao PDR,1989,2D,,,,,,
Lao PDR,1989,2D1,,,,,,
Lao PDR,1989,2D2,,,,,,
Lao PDR,1989,2D3,,,,,,
Lao PDR,1989,2D4,,,,,,
Lao PDR,1989,2E,,,,,,
Lao PDR,1989,2F,,,,,,
Lao PDR,1989,2F1,,,,,,
Lao PDR,1989,2F2,,,,,,
Lao PDR,1989,2F3,,,,,,
Lao PDR,1989,2F4,,,,,,
Lao PDR,1989,2F5,,,,,,
Lao PDR,1989,2F6,,,,,,
Lao PDR,1989,2G,,,,,,
Lao PDR,1989,2G1,,,,,,
Lao PDR,1989,2G2,,,,,,
Lao PDR,1989,2G3,,,,,,
Lao PDR,1989,2G4,,,,,,
Lao PDR,1989,2H,,,,,,
Lao PDR,1989,2H1,,,,,,
Lao PDR,1989,2H2,,,,,,
Lao PDR,1989,2H3,,,,,,
Lao PDR,1989,3,,,,,,
Lao PDR,1989,3A,,,,,,
Lao PDR,1989,3A1,,,,,,
Lao PDR,1989,3A2,,,,,,
Lao PDR,1989,3B,,,,,,
Lao PDR,1989,3B1,,,,,,
Lao PDR,1989,3B1A,,,,,,
Lao PDR,1989,3B1B,,,,,,
Lao PDR,1989,3B2,,,,,,
Lao PDR,1989,3B2A,,,,,,
Lao PDR,1989,3B2B,,,,,,
Lao PDR,1989,3B3,,,,,,
Lao PDR,1989,3B3A,,,,,,
Lao PDR,1989,3B3B,,,,,,
Lao PDR,1989,3B4,,,,,,
Lao PDR,1989,3B4A,,,,,,
Lao PDR,1989,3B4B,,,,,,
Lao PDR,1989,3B5,,,,,,
Lao PDR,1989,3B5A,,,,,,
Lao PDR,1989,3B5B,,,,,,
Lao PDR,1989,3B6,,,,,,
Lao PDR,1989,3B6A,,,,,,
Lao PDR,1989,3B6B,,,,,,
Lao PDR,1989,3B6B1,,,,,,
Lao PDR,1989,3B6B2,,,,,,
Lao PDR,1989,3B6B3,,,,,,
Lao PDR,1989,3B6B4,,,,,,
Lao PDR,1989,3B6B5,,,,,,
Lao PDR,1989,3C,,,,,,
