Jurisdiction,Year,IPCC_cat_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Serbia,1989,1A4C1,Oil,,,,,
Serbia,1989,1A4C2,Coal/peat,,,,,
Serbia,1989,1A4C2,Natural gas,,,,,
Serbia,1989,1A4C2,Oil,,,,,
Serbia,1989,1A4C3,Coal/peat,,,,,
Serbia,1989,1A4C3,Natural gas,,,,,
Serbia,1989,1A4C3,Oil,,,,,
Serbia,1989,1A5,Coal/peat,,,,,
Serbia,1989,1A5,Natural gas,,,,,
Serbia,1989,1A5,Oil,,,,,
Serbia,1989,1A5A,Coal/peat,,,,,
Serbia,1989,1A5A,Natural gas,,,,,
Serbia,1989,1A5A,Oil,,,,,
Serbia,1989,1A5B,Coal/peat,,,,,
Serbia,1989,1A5B,Natural gas,,,,,
Serbia,1989,1A5B,Oil,,,,,
Serbia,1989,1A5C,Coal/peat,,,,,
Serbia,1989,1A5C,Natural gas,,,,,
Serbia,1989,1A5C,Oil,,,,,
Serbia,1989,1B,,,,,,
Serbia,1989,1B1,,,,,,
Serbia,1989,1B1A,,,,,,
Serbia,1989,1B1A1,,,,,,
Serbia,1989,1B1A11,,,,,,
Serbia,1989,1B1A12,,,,,,
Serbia,1989,1B1A13,,,,,,
Serbia,1989,1B1A14,,,,,,
Serbia,1989,1B1A2,,,,,,
Serbia,1989,1B1A21,,,,,,
Serbia,1989,1B1A22,,,,,,
Serbia,1989,1B1B,,,,,,
Serbia,1989,1B2,,,,,,
Serbia,1989,1B2A,,,,,,
Serbia,1989,1B2A1,,,,,,
Serbia,1989,1B2A2,,,,,,
Serbia,1989,1B2A3,,,,,,
Serbia,1989,1B2A31,,,,,,
Serbia,1989,1B2A32,,,,,,
Serbia,1989,1B2A33,,,,,,
Serbia,1989,1B2A34,,,,,,
Serbia,1989,1B2A35,,,,,,
Serbia,1989,1B2A36,,,,,,
Serbia,1989,1B2B,,,,,,
Serbia,1989,1B2B1,,,,,,
Serbia,1989,1B2B2,,,,,,
Serbia,1989,1B2B3,,,,,,
Serbia,1989,1B2B31,,,,,,
Serbia,1989,1B2B32,,,,,,
Serbia,1989,1B2B33,,,,,,
Serbia,1989,1B2B34,,,,,,
Serbia,1989,1B2B35,,,,,,
Serbia,1989,1B2B36,,,,,,
Serbia,1989,1B3,,,,,,
Serbia,1989,1C,,,,,,
Serbia,1989,1C1,,,,,,
Serbia,1989,1C1A,,,,,,
Serbia,1989,1C1B,,,,,,
Serbia,1989,1C1C,,,,,,
Serbia,1989,1C2,,,,,,
Serbia,1989,1C2A,,,,,,
Serbia,1989,1C2B,,,,,,
Serbia,1989,1C3,,,,,,
Serbia,1989,2,,,,,,
Serbia,1989,20,,,,,,
Serbia,1989,200,,,,,,
Serbia,1989,2000,,,,,,
Serbia,1989,20000,,,,,,
Serbia,1989,200000,,,,,,
Serbia,1989,2A,,,,,,
Serbia,1989,2A1,,,,,,
Serbia,1989,2A2,,,,,,
Serbia,1989,2A3,,,,,,
Serbia,1989,2A4,,,,,,
Serbia,1989,2A4A,,,,,,
Serbia,1989,2A4B,,,,,,
Serbia,1989,2A4C,,,,,,
Serbia,1989,2A4D,,,,,,
Serbia,1989,2B,,,,,,
Serbia,1989,2B1,,,,,,
Serbia,1989,2B10,,,,,,
Serbia,1989,2B2,,,,,,
Serbia,1989,2B3,,,,,,
Serbia,1989,2B4,,,,,,
Serbia,1989,2B5,,,,,,
Serbia,1989,2B6,,,,,,
Serbia,1989,2B7,,,,,,
Serbia,1989,2B8,,,,,,
Serbia,1989,2B8A,,,,,,
Serbia,1989,2B8B,,,,,,
Serbia,1989,2B8C,,,,,,
Serbia,1989,2B8D,,,,,,
Serbia,1989,2B8E,,,,,,
Serbia,1989,2B8F,,,,,,
Serbia,1989,2B9,,,,,,
Serbia,1989,2B9A,,,,,,
Serbia,1989,2B9B,,,,,,
Serbia,1989,2C,,,,,,
Serbia,1989,2C1,,,,,,
Serbia,1989,2C2,,,,,,
Serbia,1989,2C3,,,,,,
Serbia,1989,2C4,,,,,,
Serbia,1989,2C5,,,,,,
Serbia,1989,2C6,,,,,,
Serbia,1989,2C7,,,,,,
Serbia,1989,2D,,,,,,
Serbia,1989,2D1,,,,,,
Serbia,1989,2D2,,,,,,
Serbia,1989,2D3,,,,,,
Serbia,1989,2D4,,,,,,
Serbia,1989,2E,,,,,,
Serbia,1989,2F,,,,,,
Serbia,1989,2F1,,,,,,
Serbia,1989,2F2,,,,,,
Serbia,1989,2F3,,,,,,
Serbia,1989,2F4,,,,,,
Serbia,1989,2F5,,,,,,
Serbia,1989,2F6,,,,,,
Serbia,1989,2G,,,,,,
Serbia,1989,2G1,,,,,,
Serbia,1989,2G2,,,,,,
Serbia,1989,2G3,,,,,,
Serbia,1989,2G4,,,,,,
Serbia,1989,2H,,,,,,
Serbia,1989,2H1,,,,,,
Serbia,1989,2H2,,,,,,
Serbia,1989,2H3,,,,,,
Serbia,1989,3,,,,,,
Serbia,1989,3A,,,,,,
Serbia,1989,3A1,,,,,,
Serbia,1989,3A2,,,,,,
Serbia,1989,3B,,,,,,
Serbia,1989,3B1,,,,,,
Serbia,1989,3B1A,,,,,,
Serbia,1989,3B1B,,,,,,
Serbia,1989,3B2,,,,,,
Serbia,1989,3B2A,,,,,,
Serbia,1989,3B2B,,,,,,
Serbia,1989,3B3,,,,,,
Serbia,1989,3B3A,,,,,,
Serbia,1989,3B3B,,,,,,
Serbia,1989,3B4,,,,,,
Serbia,1989,3B4A,,,,,,
Serbia,1989,3B4B,,,,,,
Serbia,1989,3B5,,,,,,
Serbia,1989,3B5A,,,,,,
Serbia,1989,3B5B,,,,,,
Serbia,1989,3B6,,,,,,
Serbia,1989,3B6A,,,,,,
Serbia,1989,3B6B,,,,,,
Serbia,1989,3B6B1,,,,,,
Serbia,1989,3B6B2,,,,,,
Serbia,1989,3B6B3,,,,,,
Serbia,1989,3B6B4,,,,,,
Serbia,1989,3B6B5,,,,,,
Serbia,1989,3C,,,,,,
Serbia,1989,3C1,,,,,,
Serbia,1989,3C2,,,,,,
Serbia,1989,3C3,,,,,,
Serbia,1989,3C4,,,,,,
Serbia,1989,3C5,,,,,,
Serbia,1989,3C6,,,,,,
Serbia,1989,3C7,,,,,,
Serbia,1989,3C8,,,,,,
Serbia,1989,3D,,,,,,
Serbia,1989,3D1,,,,,,
Serbia,1989,3D2,,,,,,
Serbia,1989,4,,,,,,
Serbia,1989,4A,,,,,,
Serbia,1989,4A1,,,,,,
Serbia,1989,4A2,,,,,,
Serbia,1989,4A3,,,,,,
Serbia,1989,4B,,,,,,
Serbia,1989,4C,,,,,,
Serbia,1989,4C1,,,,,,
Serbia,1989,4C2,,,,,,
Serbia,1989,4D,,,,,,
Serbia,1989,4D1,,,,,,
Serbia,1989,4D2,,,,,,
Serbia,1989,4E,,,,,,
Serbia,1989,5,,,,,,
Serbia,1989,5A,,,,,,
Serbia,1989,5A1,,,,,,
Serbia,1989,5A2,,,,,,
Serbia,1990,0,,,,,,
Serbia,1990,1,,,,,,
Serbia,1990,1A,Coal/peat,,,,,
Serbia,1990,1A,Natural gas,,,,,
Serbia,1990,1A,Oil,,,,,
Serbia,1990,1A1,Coal/peat,,,,,
Serbia,1990,1A1,Natural gas,,,,,
Serbia,1990,1A1,Oil,,,,,
Serbia,1990,1A1A,Coal/peat,,,,,
Serbia,1990,1A1A,Natural gas,,,,,
Serbia,1990,1A1A,Oil,,,,,
Serbia,1990,1A1A1,Coal/peat,,,,,
Serbia,1990,1A1A1,Natural gas,,,,,
Serbia,1990,1A1A1,Oil,,,,,
Serbia,1990,1A1A2,Coal/peat,,,,,
Serbia,1990,1A1A2,Natural gas,,,,,
Serbia,1990,1A1A2,Oil,,,,,
Serbia,1990,1A1A3,Coal/peat,,,,,
Serbia,1990,1A1A3,Natural gas,,,,,
Serbia,1990,1A1A3,Oil,,,,,
Serbia,1990,1A1B,Coal/peat,,,,,
Serbia,1990,1A1B,Natural gas,,,,,
Serbia,1990,1A1B,Oil,,,,,
Serbia,1990,1A1C,Coal/peat,,,,,
Serbia,1990,1A1C,Natural gas,,,,,
Serbia,1990,1A1C,Oil,,,,,
Serbia,1990,1A2,Coal/peat,,,,,
Serbia,1990,1A2,Natural gas,,,,,
Serbia,1990,1A2,Oil,,,,,
Serbia,1990,1A2A,Coal/peat,,,,,
Serbia,1990,1A2A,Natural gas,,,,,
Serbia,1990,1A2A,Oil,,,,,
Serbia,1990,1A2B,Coal/peat,,,,,
Serbia,1990,1A2B,Natural gas,,,,,
Serbia,1990,1A2B,Oil,,,,,
Serbia,1990,1A2C,Coal/peat,,,,,
Serbia,1990,1A2C,Natural gas,,,,,
Serbia,1990,1A2C,Oil,,,,,
Serbia,1990,1A2D,Coal/peat,,,,,
Serbia,1990,1A2D,Natural gas,,,,,
Serbia,1990,1A2D,Oil,,,,,
Serbia,1990,1A2E,Coal/peat,,,,,
Serbia,1990,1A2E,Natural gas,,,,,
Serbia,1990,1A2E,Oil,,,,,
Serbia,1990,1A2F,Coal/peat,,,,,
Serbia,1990,1A2F,Natural gas,,,,,
Serbia,1990,1A2F,Oil,,,,,
Serbia,1990,1A2G,Coal/peat,,,,,
Serbia,1990,1A2G,Natural gas,,,,,
Serbia,1990,1A2G,Oil,,,,,
Serbia,1990,1A2H,Coal/peat,,,,,
Serbia,1990,1A2H,Natural gas,,,,,
Serbia,1990,1A2H,Oil,,,,,
Serbia,1990,1A2I,Coal/peat,,,,,
Serbia,1990,1A2I,Natural gas,,,,,
Serbia,1990,1A2I,Oil,,,,,
Serbia,1990,1A2J,Coal/peat,,,,,
Serbia,1990,1A2J,Natural gas,,,,,
Serbia,1990,1A2J,Oil,,,,,
Serbia,1990,1A2K,Coal/peat,,,,,
Serbia,1990,1A2K,Natural gas,,,,,
Serbia,1990,1A2K,Oil,,,,,
Serbia,1990,1A2L,Coal/peat,,,,,
Serbia,1990,1A2L,Natural gas,,,,,
Serbia,1990,1A2L,Oil,,,,,
Serbia,1990,1A2M,Coal/peat,,,,,
Serbia,1990,1A2M,Natural gas,,,,,
Serbia,1990,1A2M,Oil,,,,,
Serbia,1990,1A3,Coal/peat,,,,,
Serbia,1990,1A3,Natural gas,,,,,
Serbia,1990,1A3,Oil,,,,,
Serbia,1990,1A3A,Coal/peat,,,,,
Serbia,1990,1A3A,Natural gas,,,,,
Serbia,1990,1A3A,Oil,,,,,
Serbia,1990,1A3A1,Coal/peat,,,,,
Serbia,1990,1A3A1,Natural gas,,,,,
Serbia,1990,1A3A1,Oil,,,,,
Serbia,1990,1A3A2,Coal/peat,,,,,
Serbia,1990,1A3A2,Natural gas,,,,,
Serbia,1990,1A3A2,Oil,,,,,
Serbia,1990,1A3B,Coal/peat,,,,,
Serbia,1990,1A3B,Natural gas,,,,,
Serbia,1990,1A3B,Oil,,,,,
Serbia,1990,1A3C,Coal/peat,,,,,
Serbia,1990,1A3C,Natural gas,,,,,
Serbia,1990,1A3C,Oil,,,,,
Serbia,1990,1A3D,Coal/peat,,,,,
Serbia,1990,1A3D,Natural gas,,,,,
Serbia,1990,1A3D,Oil,,,,,
Serbia,1990,1A3D1,Coal/peat,,,,,
Serbia,1990,1A3D1,Natural gas,,,,,
Serbia,1990,1A3D1,Oil,,,,,
Serbia,1990,1A3D2,Coal/peat,,,,,
Serbia,1990,1A3D2,Natural gas,,,,,
Serbia,1990,1A3D2,Oil,,,,,
Serbia,1990,1A3E,Coal/peat,,,,,
Serbia,1990,1A3E,Natural gas,,,,,
Serbia,1990,1A3E,Oil,,,,,
Serbia,1990,1A3E1,Coal/peat,,,,,
Serbia,1990,1A3E1,Natural gas,,,,,
Serbia,1990,1A3E1,Oil,,,,,
Serbia,1990,1A4,Coal/peat,,,,,
Serbia,1990,1A4,Natural gas,,,,,
Serbia,1990,1A4,Oil,,,,,
Serbia,1990,1A4A,Coal/peat,,,,,
Serbia,1990,1A4A,Natural gas,,,,,
Serbia,1990,1A4A,Oil,,,,,
Serbia,1990,1A4B,Coal/peat,,,,,
Serbia,1990,1A4B,Natural gas,,,,,
Serbia,1990,1A4B,Oil,,,,,
Serbia,1990,1A4C,Coal/peat,,,,,
Serbia,1990,1A4C,Natural gas,,,,,
Serbia,1990,1A4C,Oil,,,,,
Serbia,1990,1A4C1,Coal/peat,,,,,
Serbia,1990,1A4C1,Natural gas,,,,,
Serbia,1990,1A4C1,Oil,,,,,
Serbia,1990,1A4C2,Coal/peat,,,,,
Serbia,1990,1A4C2,Natural gas,,,,,
Serbia,1990,1A4C2,Oil,,,,,
Serbia,1990,1A4C3,Coal/peat,,,,,
Serbia,1990,1A4C3,Natural gas,,,,,
Serbia,1990,1A4C3,Oil,,,,,
Serbia,1990,1A5,Coal/peat,,,,,
Serbia,1990,1A5,Natural gas,,,,,
Serbia,1990,1A5,Oil,,,,,
Serbia,1990,1A5A,Coal/peat,,,,,
Serbia,1990,1A5A,Natural gas,,,,,
Serbia,1990,1A5A,Oil,,,,,
Serbia,1990,1A5B,Coal/peat,,,,,
Serbia,1990,1A5B,Natural gas,,,,,
Serbia,1990,1A5B,Oil,,,,,
Serbia,1990,1A5C,Coal/peat,,,,,
Serbia,1990,1A5C,Natural gas,,,,,
Serbia,1990,1A5C,Oil,,,,,
Serbia,1990,1B,,,,,,
Serbia,1990,1B1,,,,,,
Serbia,1990,1B1A,,,,,,
Serbia,1990,1B1A1,,,,,,
Serbia,1990,1B1A11,,,,,,
Serbia,1990,1B1A12,,,,,,
Serbia,1990,1B1A13,,,,,,
Serbia,1990,1B1A14,,,,,,
Serbia,1990,1B1A2,,,,,,
Serbia,1990,1B1A21,,,,,,
Serbia,1990,1B1A22,,,,,,
Serbia,1990,1B1B,,,,,,
Serbia,1990,1B2,,,,,,
Serbia,1990,1B2A,,,,,,
Serbia,1990,1B2A1,,,,,,
Serbia,1990,1B2A2,,,,,,
Serbia,1990,1B2A3,,,,,,
Serbia,1990,1B2A31,,,,,,
Serbia,1990,1B2A32,,,,,,
Serbia,1990,1B2A33,,,,,,
Serbia,1990,1B2A34,,,,,,
Serbia,1990,1B2A35,,,,,,
Serbia,1990,1B2A36,,,,,,
Serbia,1990,1B2B,,,,,,
Serbia,1990,1B2B1,,,,,,
Serbia,1990,1B2B2,,,,,,
Serbia,1990,1B2B3,,,,,,
Serbia,1990,1B2B31,,,,,,
Serbia,1990,1B2B32,,,,,,
Serbia,1990,1B2B33,,,,,,
Serbia,1990,1B2B34,,,,,,
Serbia,1990,1B2B35,,,,,,
Serbia,1990,1B2B36,,,,,,
Serbia,1990,1B3,,,,,,
Serbia,1990,1C,,,,,,
Serbia,1990,1C1,,,,,,
Serbia,1990,1C1A,,,,,,
Serbia,1990,1C1B,,,,,,
Serbia,1990,1C1C,,,,,,
Serbia,1990,1C2,,,,,,
Serbia,1990,1C2A,,,,,,
Serbia,1990,1C2B,,,,,,
Serbia,1990,1C3,,,,,,
Serbia,1990,2,,,,,,
Serbia,1990,20,,,,,,
Serbia,1990,200,,,,,,
Serbia,1990,2000,,,,,,
Serbia,1990,20000,,,,,,
Serbia,1990,200000,,,,,,
Serbia,1990,2A,,,,,,
Serbia,1990,2A1,,,,,,
Serbia,1990,2A2,,,,,,
Serbia,1990,2A3,,,,,,
Serbia,1990,2A4,,,,,,
Serbia,1990,2A4A,,,,,,
Serbia,1990,2A4B,,,,,,
Serbia,1990,2A4C,,,,,,
Serbia,1990,2A4D,,,,,,
Serbia,1990,2B,,,,,,
Serbia,1990,2B1,,,,,,
Serbia,1990,2B10,,,,,,
Serbia,1990,2B2,,,,,,
Serbia,1990,2B3,,,,,,
Serbia,1990,2B4,,,,,,
Serbia,1990,2B5,,,,,,
Serbia,1990,2B6,,,,,,
Serbia,1990,2B7,,,,,,
Serbia,1990,2B8,,,,,,
Serbia,1990,2B8A,,,,,,
Serbia,1990,2B8B,,,,,,
Serbia,1990,2B8C,,,,,,
Serbia,1990,2B8D,,,,,,
Serbia,1990,2B8E,,,,,,
Serbia,1990,2B8F,,,,,,
Serbia,1990,2B9,,,,,,
Serbia,1990,2B9A,,,,,,
Serbia,1990,2B9B,,,,,,
Serbia,1990,2C,,,,,,
Serbia,1990,2C1,,,,,,
Serbia,1990,2C2,,,,,,
Serbia,1990,2C3,,,,,,
Serbia,1990,2C4,,,,,,
Serbia,1990,2C5,,,,,,
Serbia,1990,2C6,,,,,,
Serbia,1990,2C7,,,,,,
Serbia,1990,2D,,,,,,
Serbia,1990,2D1,,,,,,
Serbia,1990,2D2,,,,,,
Serbia,1990,2D3,,,,,,
Serbia,1990,2D4,,,,,,
Serbia,1990,2E,,,,,,
Serbia,1990,2F,,,,,,
Serbia,1990,2F1,,,,,,
Serbia,1990,2F2,,,,,,
Serbia,1990,2F3,,,,,,
Serbia,1990,2F4,,,,,,
Serbia,1990,2F5,,,,,,
Serbia,1990,2F6,,,,,,
Serbia,1990,2G,,,,,,
Serbia,1990,2G1,,,,,,
Serbia,1990,2G2,,,,,,
Serbia,1990,2G3,,,,,,
Serbia,1990,2G4,,,,,,
Serbia,1990,2H,,,,,,
Serbia,1990,2H1,,,,,,
Serbia,1990,2H2,,,,,,
Serbia,1990,2H3,,,,,,
Serbia,1990,3,,,,,,
Serbia,1990,3A,,,,,,
Serbia,1990,3A1,,,,,,
Serbia,1990,3A2,,,,,,
Serbia,1990,3B,,,,,,
Serbia,1990,3B1,,,,,,
Serbia,1990,3B1A,,,,,,
Serbia,1990,3B1B,,,,,,
Serbia,1990,3B2,,,,,,
Serbia,1990,3B2A,,,,,,
Serbia,1990,3B2B,,,,,,
Serbia,1990,3B3,,,,,,
Serbia,1990,3B3A,,,,,,
Serbia,1990,3B3B,,,,,,
Serbia,1990,3B4,,,,,,
Serbia,1990,3B4A,,,,,,
Serbia,1990,3B4B,,,,,,
Serbia,1990,3B5,,,,,,
Serbia,1990,3B5A,,,,,,
Serbia,1990,3B5B,,,,,,
Serbia,1990,3B6,,,,,,
Serbia,1990,3B6A,,,,,,
Serbia,1990,3B6B,,,,,,
Serbia,1990,3B6B1,,,,,,
Serbia,1990,3B6B2,,,,,,
Serbia,1990,3B6B3,,,,,,
Serbia,1990,3B6B4,,,,,,
Serbia,1990,3B6B5,,,,,,
Serbia,1990,3C,,,,,,
Serbia,1990,3C1,,,,,,
Serbia,1990,3C2,,,,,,
Serbia,1990,3C3,,,,,,
Serbia,1990,3C4,,,,,,
Serbia,1990,3C5,,,,,,
Serbia,1990,3C6,,,,,,
Serbia,1990,3C7,,,,,,
Serbia,1990,3C8,,,,,,
Serbia,1990,3D,,,,,,
Serbia,1990,3D1,,,,,,
Serbia,1990,3D2,,,,,,
Serbia,1990,4,,,,,,
Serbia,1990,4A,,,,,,
Serbia,1990,4A1,,,,,,
Serbia,1990,4A2,,,,,,
Serbia,1990,4A3,,,,,,
Serbia,1990,4B,,,,,,
Serbia,1990,4C,,,,,,
Serbia,1990,4C1,,,,,,
Serbia,1990,4C2,,,,,,
Serbia,1990,4D,,,,,,
Serbia,1990,4D1,,,,,,
Serbia,1990,4D2,,,,,,
Serbia,1990,4E,,,,,,
Serbia,1990,5,,,,,,
Serbia,1990,5A,,,,,,
Serbia,1990,5A1,,,,,,
Serbia,1990,5A2,,,,,,
Serbia,1991,0,,,,,,
Serbia,1991,1,,,,,,
Serbia,1991,1A,Coal/peat,,,,,
Serbia,1991,1A,Natural gas,,,,,
Serbia,1991,1A,Oil,,,,,
Serbia,1991,1A1,Coal/peat,,,,,
Serbia,1991,1A1,Natural gas,,,,,
Serbia,1991,1A1,Oil,,,,,
Serbia,1991,1A1A,Coal/peat,,,,,
Serbia,1991,1A1A,Natural gas,,,,,
Serbia,1991,1A1A,Oil,,,,,
Serbia,1991,1A1A1,Coal/peat,,,,,
Serbia,1991,1A1A1,Natural gas,,,,,
Serbia,1991,1A1A1,Oil,,,,,
Serbia,1991,1A1A2,Coal/peat,,,,,
Serbia,1991,1A1A2,Natural gas,,,,,
Serbia,1991,1A1A2,Oil,,,,,
Serbia,1991,1A1A3,Coal/peat,,,,,
Serbia,1991,1A1A3,Natural gas,,,,,
Serbia,1991,1A1A3,Oil,,,,,
Serbia,1991,1A1B,Coal/peat,,,,,
Serbia,1991,1A1B,Natural gas,,,,,
Serbia,1991,1A1B,Oil,,,,,
Serbia,1991,1A1C,Coal/peat,,,,,
Serbia,1991,1A1C,Natural gas,,,,,
Serbia,1991,1A1C,Oil,,,,,
Serbia,1991,1A2,Coal/peat,,,,,
Serbia,1991,1A2,Natural gas,,,,,
Serbia,1991,1A2,Oil,,,,,
Serbia,1991,1A2A,Coal/peat,,,,,
Serbia,1991,1A2A,Natural gas,,,,,
Serbia,1991,1A2A,Oil,,,,,
Serbia,1991,1A2B,Coal/peat,,,,,
Serbia,1991,1A2B,Natural gas,,,,,
Serbia,1991,1A2B,Oil,,,,,
Serbia,1991,1A2C,Coal/peat,,,,,
Serbia,1991,1A2C,Natural gas,,,,,
Serbia,1991,1A2C,Oil,,,,,
Serbia,1991,1A2D,Coal/peat,,,,,
Serbia,1991,1A2D,Natural gas,,,,,
Serbia,1991,1A2D,Oil,,,,,
Serbia,1991,1A2E,Coal/peat,,,,,
Serbia,1991,1A2E,Natural gas,,,,,
Serbia,1991,1A2E,Oil,,,,,
Serbia,1991,1A2F,Coal/peat,,,,,
Serbia,1991,1A2F,Natural gas,,,,,
Serbia,1991,1A2F,Oil,,,,,
Serbia,1991,1A2G,Coal/peat,,,,,
Serbia,1991,1A2G,Natural gas,,,,,
Serbia,1991,1A2G,Oil,,,,,
Serbia,1991,1A2H,Coal/peat,,,,,
Serbia,1991,1A2H,Natural gas,,,,,
Serbia,1991,1A2H,Oil,,,,,
Serbia,1991,1A2I,Coal/peat,,,,,
Serbia,1991,1A2I,Natural gas,,,,,
Serbia,1991,1A2I,Oil,,,,,
Serbia,1991,1A2J,Coal/peat,,,,,
Serbia,1991,1A2J,Natural gas,,,,,
Serbia,1991,1A2J,Oil,,,,,
Serbia,1991,1A2K,Coal/peat,,,,,
Serbia,1991,1A2K,Natural gas,,,,,
Serbia,1991,1A2K,Oil,,,,,
Serbia,1991,1A2L,Coal/peat,,,,,
Serbia,1991,1A2L,Natural gas,,,,,
Serbia,1991,1A2L,Oil,,,,,
