jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Nayarit,1990,1B1A2,,,
Nayarit,1990,1B1A21,,,
Nayarit,1990,1B1A22,,,
Nayarit,1990,1B1B,,,
Nayarit,1990,1B2,,,
Nayarit,1990,1B2A,,,
Nayarit,1990,1B2A1,,,
Nayarit,1990,1B2A2,,,
Nayarit,1990,1B2A3,,,
Nayarit,1990,1B2A31,,,
Nayarit,1990,1B2A32,,,
Nayarit,1990,1B2A33,,,
Nayarit,1990,1B2A34,,,
Nayarit,1990,1B2A35,,,
Nayarit,1990,1B2A36,,,
Nayarit,1990,1B2B,,,
Nayarit,1990,1B2B1,,,
Nayarit,1990,1B2B2,,,
Nayarit,1990,1B2B3,,,
Nayarit,1990,1B2B31,,,
Nayarit,1990,1B2B32,,,
Nayarit,1990,1B2B33,,,
Nayarit,1990,1B2B34,,,
Nayarit,1990,1B2B35,,,
Nayarit,1990,1B2B36,,,
Nayarit,1990,1B3,,,
Nayarit,1990,1C,,,
Nayarit,1990,1C1,,,
Nayarit,1990,1C1A,,,
Nayarit,1990,1C1B,,,
Nayarit,1990,1C1C,,,
Nayarit,1990,1C2,,,
Nayarit,1990,1C2A,,,
Nayarit,1990,1C2B,,,
Nayarit,1990,1C3,,,
Nayarit,1990,2,,,
Nayarit,1990,20,,,
Nayarit,1990,200,,,
Nayarit,1990,2000,,,
Nayarit,1990,20000,,,
Nayarit,1990,200000,,,
Nayarit,1990,2A,,,
Nayarit,1990,2A1,,,
Nayarit,1990,2A2,,,
Nayarit,1990,2A3,,,
Nayarit,1990,2A4,,,
Nayarit,1990,2A4A,,,
Nayarit,1990,2A4B,,,
Nayarit,1990,2A4C,,,
Nayarit,1990,2A4D,,,
Nayarit,1990,2B,,,
Nayarit,1990,2B1,,,
Nayarit,1990,2B10,,,
Nayarit,1990,2B2,,,
Nayarit,1990,2B3,,,
Nayarit,1990,2B4,,,
Nayarit,1990,2B5,,,
Nayarit,1990,2B6,,,
Nayarit,1990,2B7,,,
Nayarit,1990,2B8,,,
Nayarit,1990,2B8A,,,
Nayarit,1990,2B8B,,,
Nayarit,1990,2B8C,,,
Nayarit,1990,2B8D,,,
Nayarit,1990,2B8E,,,
Nayarit,1990,2B8F,,,
Nayarit,1990,2B9,,,
Nayarit,1990,2B9A,,,
Nayarit,1990,2B9B,,,
Nayarit,1990,2C,,,
Nayarit,1990,2C1,,,
Nayarit,1990,2C2,,,
Nayarit,1990,2C3,,,
Nayarit,1990,2C4,,,
Nayarit,1990,2C5,,,
Nayarit,1990,2C6,,,
Nayarit,1990,2C7,,,
Nayarit,1990,2D,,,
Nayarit,1990,2D1,,,
Nayarit,1990,2D2,,,
Nayarit,1990,2D3,,,
Nayarit,1990,2D4,,,
Nayarit,1990,2E,,,
Nayarit,1990,2F,,,
Nayarit,1990,2F1,,,
Nayarit,1990,2F2,,,
Nayarit,1990,2F3,,,
Nayarit,1990,2F4,,,
Nayarit,1990,2F5,,,
Nayarit,1990,2F6,,,
Nayarit,1990,2G,,,
Nayarit,1990,2G1,,,
Nayarit,1990,2G2,,,
Nayarit,1990,2G3,,,
Nayarit,1990,2G4,,,
Nayarit,1990,2H,,,
Nayarit,1990,2H1,,,
Nayarit,1990,2H2,,,
Nayarit,1990,2H3,,,
Nayarit,1990,3,,,
Nayarit,1990,3A,,,
Nayarit,1990,3A1,,,
Nayarit,1990,3A2,,,
Nayarit,1990,3B,,,
Nayarit,1990,3B1,,,
Nayarit,1990,3B1A,,,
Nayarit,1990,3B1B,,,
Nayarit,1990,3B2,,,
Nayarit,1990,3B2A,,,
Nayarit,1990,3B2B,,,
Nayarit,1990,3B3,,,
Nayarit,1990,3B3A,,,
Nayarit,1990,3B3B,,,
Nayarit,1990,3B4,,,
Nayarit,1990,3B4A,,,
Nayarit,1990,3B4B,,,
Nayarit,1990,3B5,,,
Nayarit,1990,3B5A,,,
Nayarit,1990,3B5B,,,
Nayarit,1990,3B6,,,
Nayarit,1990,3B6A,,,
Nayarit,1990,3B6B,,,
Nayarit,1990,3B6B1,,,
Nayarit,1990,3B6B2,,,
Nayarit,1990,3B6B3,,,
Nayarit,1990,3B6B4,,,
Nayarit,1990,3B6B5,,,
Nayarit,1990,3C,,,
Nayarit,1990,3C1,,,
Nayarit,1990,3C2,,,
Nayarit,1990,3C3,,,
Nayarit,1990,3C4,,,
Nayarit,1990,3C5,,,
Nayarit,1990,3C6,,,
Nayarit,1990,3C7,,,
Nayarit,1990,3C8,,,
Nayarit,1990,3D,,,
Nayarit,1990,3D1,,,
Nayarit,1990,3D2,,,
Nayarit,1990,4,,,
Nayarit,1990,4A,,,
Nayarit,1990,4A1,,,
Nayarit,1990,4A2,,,
Nayarit,1990,4A3,,,
Nayarit,1990,4B,,,
Nayarit,1990,4C,,,
Nayarit,1990,4C1,,,
Nayarit,1990,4C2,,,
Nayarit,1990,4D,,,
Nayarit,1990,4D1,,,
Nayarit,1990,4D2,,,
Nayarit,1990,4E,,,
Nayarit,1990,5,,,
Nayarit,1990,5A,,,
Nayarit,1990,5A1,,,
Nayarit,1990,5A2,,,
Nayarit,1991,0,,,
Nayarit,1991,1,,,
Nayarit,1991,1A,Coal,,
Nayarit,1991,1A,Natural gas,,
Nayarit,1991,1A,Oil,,
Nayarit,1991,1A1,Coal,,
Nayarit,1991,1A1,Natural gas,,
Nayarit,1991,1A1,Oil,,
Nayarit,1991,1A1A,Coal,,
Nayarit,1991,1A1A,Natural gas,,
Nayarit,1991,1A1A,Oil,,
Nayarit,1991,1A1A1,Coal,,
Nayarit,1991,1A1A1,Natural gas,,
Nayarit,1991,1A1A1,Oil,,
Nayarit,1991,1A1A2,Coal,,
Nayarit,1991,1A1A2,Natural gas,,
Nayarit,1991,1A1A2,Oil,,
Nayarit,1991,1A1A3,Coal,,
Nayarit,1991,1A1A3,Natural gas,,
Nayarit,1991,1A1A3,Oil,,
Nayarit,1991,1A1B,Coal,,
Nayarit,1991,1A1B,Natural gas,,
Nayarit,1991,1A1B,Oil,,
Nayarit,1991,1A1C,Coal,,
Nayarit,1991,1A1C,Natural gas,,
Nayarit,1991,1A1C,Oil,,
Nayarit,1991,1A2,Coal,,
Nayarit,1991,1A2,Natural gas,,
Nayarit,1991,1A2,Oil,,
Nayarit,1991,1A2A,Coal,,
Nayarit,1991,1A2A,Natural gas,,
Nayarit,1991,1A2A,Oil,,
